2016-03-25 14:24:42.142737 I | etcdmain: etcd Version: 2.3.0+git
2016-03-25 14:24:42.142811 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-03-25 14:24:42.142818 I | etcdmain: Go Version: go1.6
2016-03-25 14:24:42.142824 I | etcdmain: Go OS/Arch: linux/amd64
2016-03-25 14:24:42.142833 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-03-25 14:24:42.142917 I | etcdmain: listening for peers on http://10.240.0.53:2380
2016-03-25 14:24:42.142947 I | etcdmain: listening for client requests on 10.240.0.53:2379
2016-03-25 14:24:42.144915 I | etcdserver: name = etcd-3
2016-03-25 14:24:42.144941 I | etcdserver: data dir = /mnt/ssd0/data.etcd
2016-03-25 14:24:42.144948 I | etcdserver: member dir = /mnt/ssd0/data.etcd/member
2016-03-25 14:24:42.144955 I | etcdserver: heartbeat = 100ms
2016-03-25 14:24:42.144960 I | etcdserver: election = 1000ms
2016-03-25 14:24:42.144966 I | etcdserver: snapshot count = 10000
2016-03-25 14:24:42.144976 I | etcdserver: advertise client URLs = http://10.240.0.53:2379
2016-03-25 14:24:42.144983 I | etcdserver: initial advertise peer URLs = http://10.240.0.53:2380
2016-03-25 14:24:42.145010 I | etcdserver: initial cluster = etcd-1=http://10.240.0.48:2380,etcd-2=http://10.240.0.49:2380,etcd-3=http://10.240.0.53:2380
2016-03-25 14:24:42.152328 I | etcdserver: starting member e8c00ce0ebc281fb in cluster 2853812b4b0e3fce
2016-03-25 14:24:42.152418 I | raft: e8c00ce0ebc281fb became follower at term 0
2016-03-25 14:24:42.152441 I | raft: newRaft e8c00ce0ebc281fb [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-03-25 14:24:42.152448 I | raft: e8c00ce0ebc281fb became follower at term 1
2016-03-25 14:24:42.196387 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-03-25 14:24:42.197788 E | etcdmain: failed to notify systemd for readiness: No socket
2016-03-25 14:24:42.197816 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-03-25 14:24:42.197931 I | rafthttp: the connection with aa15c9b714e45b71 became active
2016-03-25 14:24:42.197964 N | etcdserver: added member aa15c9b714e45b71 [http://10.240.0.48:2380] to cluster 2853812b4b0e3fce
2016-03-25 14:24:42.199057 N | etcdmain: serving insecure client requests on 10.240.0.53:2379, this is strongly discouraged!
2016-03-25 14:24:42.199310 I | rafthttp: the connection with ac32c4d7506425eb became active
2016-03-25 14:24:42.200417 I | raft: e8c00ce0ebc281fb [term: 1] received a MsgApp message with higher term from aa15c9b714e45b71 [term: 3]
2016-03-25 14:24:42.200469 I | raft: e8c00ce0ebc281fb became follower at term 3
2016-03-25 14:24:42.200519 N | etcdserver: added member ac32c4d7506425eb [http://10.240.0.49:2380] to cluster 2853812b4b0e3fce
2016-03-25 14:24:42.200541 I | raft: raft.node: e8c00ce0ebc281fb elected leader aa15c9b714e45b71 at term 3
2016-03-25 14:24:42.200722 N | etcdserver: added local member e8c00ce0ebc281fb [http://10.240.0.53:2380] to cluster 2853812b4b0e3fce
2016-03-25 14:24:42.202044 N | etcdserver: set the initial cluster version to 2.2
2016-03-25 14:24:42.211017 I | etcdserver: published {Name:etcd-3 ClientURLs:[http://10.240.0.53:2379]} to cluster 2853812b4b0e3fce
2016-03-25 14:24:46.085664 N | etcdserver: updated the cluster version from 2.2 to 2.3
2016-03-25 14:34:15.274263 E | rafthttp: failed to dial aa15c9b714e45b71 on stream Message (dial tcp 10.240.0.48:2380: getsockopt: connection refused)
2016-03-25 14:34:15.274304 I | rafthttp: the connection with aa15c9b714e45b71 became inactive
2016-03-25 14:34:16.274975 E | rafthttp: failed to dial ac32c4d7506425eb on stream MsgApp v2 (dial tcp 10.240.0.49:2380: getsockopt: connection refused)
2016-03-25 14:34:16.275012 I | rafthttp: the connection with ac32c4d7506425eb became inactive
2016-03-25 14:34:16.352960 I | raft: e8c00ce0ebc281fb is starting a new election at term 3
2016-03-25 14:34:16.353027 I | raft: e8c00ce0ebc281fb became candidate at term 4
2016-03-25 14:34:16.353035 I | raft: e8c00ce0ebc281fb received vote from e8c00ce0ebc281fb at term 4
2016-03-25 14:34:16.353064 I | raft: e8c00ce0ebc281fb [logterm: 3, index: 1158] sent vote request to aa15c9b714e45b71 at term 4
2016-03-25 14:34:16.353073 I | raft: e8c00ce0ebc281fb [logterm: 3, index: 1158] sent vote request to ac32c4d7506425eb at term 4
2016-03-25 14:34:16.353082 I | raft: raft.node: e8c00ce0ebc281fb lost leader aa15c9b714e45b71 at term 4
2016-03-25 14:34:17.172665 N | osutil: received terminated signal, shutting down...
