2016-03-25 14:24:40.154521 I | etcdmain: etcd Version: 2.3.0+git
2016-03-25 14:24:40.154576 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-03-25 14:24:40.154583 I | etcdmain: Go Version: go1.6
2016-03-25 14:24:40.154590 I | etcdmain: Go OS/Arch: linux/amd64
2016-03-25 14:24:40.154599 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-03-25 14:24:40.154662 I | etcdmain: listening for peers on http://10.240.0.48:2380
2016-03-25 14:24:40.154689 I | etcdmain: listening for client requests on 10.240.0.48:2379
2016-03-25 14:24:40.157808 I | etcdserver: name = etcd-1
2016-03-25 14:24:40.157822 I | etcdserver: data dir = /mnt/ssd0/data.etcd
2016-03-25 14:24:40.157829 I | etcdserver: member dir = /mnt/ssd0/data.etcd/member
2016-03-25 14:24:40.157834 I | etcdserver: heartbeat = 100ms
2016-03-25 14:24:40.157847 I | etcdserver: election = 1000ms
2016-03-25 14:24:40.157853 I | etcdserver: snapshot count = 10000
2016-03-25 14:24:40.157863 I | etcdserver: advertise client URLs = http://10.240.0.48:2379
2016-03-25 14:24:40.157870 I | etcdserver: initial advertise peer URLs = http://10.240.0.48:2380
2016-03-25 14:24:40.157884 I | etcdserver: initial cluster = etcd-1=http://10.240.0.48:2380,etcd-2=http://10.240.0.49:2380,etcd-3=http://10.240.0.53:2380
2016-03-25 14:24:40.169494 I | etcdserver: starting member aa15c9b714e45b71 in cluster 2853812b4b0e3fce
2016-03-25 14:24:40.169542 I | raft: aa15c9b714e45b71 became follower at term 0
2016-03-25 14:24:40.169559 I | raft: newRaft aa15c9b714e45b71 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-03-25 14:24:40.169566 I | raft: aa15c9b714e45b71 became follower at term 1
2016-03-25 14:24:40.205564 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-03-25 14:24:40.206977 E | etcdmain: failed to notify systemd for readiness: No socket
2016-03-25 14:24:40.207005 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-03-25 14:24:40.207312 N | etcdmain: serving insecure client requests on 10.240.0.48:2379, this is strongly discouraged!
2016-03-25 14:24:40.207397 N | etcdserver: added local member aa15c9b714e45b71 [http://10.240.0.48:2380] to cluster 2853812b4b0e3fce
2016-03-25 14:24:40.207528 N | etcdserver: added member ac32c4d7506425eb [http://10.240.0.49:2380] to cluster 2853812b4b0e3fce
2016-03-25 14:24:40.207722 N | etcdserver: added member e8c00ce0ebc281fb [http://10.240.0.53:2380] to cluster 2853812b4b0e3fce
