unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1458923150,39.607830,3885,3885,0.74,82.75,0.83,69.33,0.76,82.40,0.78,78.16
1458923151,46.338606,11496,15381,2.68,151.68,4.49,160.78,2.77,154.24,3.31,155.57
1458923152,25.550593,21822,37203,5.48,181.12,9.80,205.88,5.82,187.54,7.03,191.51
1458923153,21.265431,23405,60608,7.28,256.19,15.12,300.15,7.57,265.51,9.99,273.95
1458923154,20.920068,23872,84480,8.85,301.40,19.88,434.15,9.05,316.91,12.59,350.82
1458923155,22.746673,21981,106461,10.97,423.54,24.92,535.20,11.06,434.56,15.65,464.43
1458923156,20.393073,24281,130742,12.51,470.74,28.95,730.49,13.08,480.01,18.18,560.41
1458923157,21.851198,22996,153738,14.33,599.76,32.62,800.26,14.34,588.68,20.43,662.90
1458923158,20.996200,23872,177610,15.77,741.00,35.85,800.25,16.48,753.17,22.70,764.81
1458923159,22.814572,21905,199515,17.46,741.00,40.27,1084.87,17.61,753.17,25.11,859.68
1458923160,21.050203,23764,223279,18.77,825.08,43.68,1116.40,18.96,839.32,27.14,926.93
1458923161,35.286577,14061,237340,19.77,825.08,47.43,1116.40,19.99,839.32,29.06,926.93
1458923162,20.482530,22992,260332,20.44,825.08,52.39,1238.77,21.47,847.51,31.43,970.45
1458923163,31.090617,17073,277405,24.36,1194.56,54.67,1244.90,23.38,1185.30,34.14,1208.25
1458923164,22.317575,22292,299697,25.60,1194.87,57.05,1237.54,25.93,1208.11,36.19,1213.51
1458923165,22.789301,22013,321710,26.63,1196.42,60.25,1473.06,27.82,1208.11,38.23,1292.53
1458923166,22.007154,22658,344368,28.92,1196.52,64.52,1667.96,28.82,1208.11,40.75,1357.53
1458923167,21.253125,23432,367800,30.81,1289.01,67.25,1667.96,30.96,1302.52,43.01,1419.83
1458923168,22.452056,19369,387169,32.49,1289.01,70.45,1667.96,32.58,1302.52,45.17,1419.83
1458923169,45.605259,12440,399609,34.03,1289.01,75.44,1778.46,33.01,1302.52,47.49,1456.66
1458923170,20.819742,23911,423520,34.70,1299.25,79.38,1781.05,33.60,1302.52,49.23,1460.94
1458923171,29.080022,11755,435275,35.75,1479.59,81.88,1781.05,35.50,1511.41,51.04,1590.68
1458923172,53.073344,12408,447683,39.27,1716.29,82.70,1781.05,40.66,1752.80,54.21,1750.05
1458923173,22.483238,22250,469933,42.16,1738.81,85.00,1782.72,41.73,1753.65,56.30,1758.39
1458923174,20.554841,24258,494191,43.69,1738.81,87.75,1805.40,42.67,1753.65,58.04,1765.95
