unix_ts,avg_latency_ms,throughput
1458923255,41.306605,1494
1458923256,38.660376,12357
1458923257,47.112475,10913
1458923258,46.904590,10479
1458923259,52.110324,9551
1458923260,41.825744,10935
1458923261,49.403520,10999
1458923262,54.065467,9188
1458923263,52.432147,8027
1458923264,56.875495,10128
1458923265,52.892730,9192
1458923266,50.332488,9187
1458923267,64.042468,7594
1458923268,121.571565,1932
1458923269,180.870094,1527
1458923270,68.197689,2002
1458923271,161.585623,1654
1458923272,90.474646,1767
1458923273,107.396827,1699
1458923274,109.226022,1489
1458923275,117.415257,1636
1458923276,143.355529,1640
1458923277,143.291679,1516
1458923278,156.059565,1715
1458923279,139.047837,1434
1458923280,138.069452,1201
1458923281,219.454596,1248
1458923282,248.709893,1070
1458923283,349.681498,442
1458923284,192.954636,415
1458923285,357.902349,279
1458923286,528.830357,253
1458923287,350.839492,415
1458923288,300.600027,330
1458923289,345.941387,366
1458923290,199.135910,309
1458923291,277.311156,173
1458923292,362.232567,70
1458923293,218.849175,94
1458923294,604.152818,36
1458923295,280.737718,17
1458923296,436.636015,26
1458923297,699.747351,5
1458923298,672.906557,2
1458923299,520.998774,7
1458923300,843.779418,1
1458923315,101.279767,256
1458923316,58.329043,6773
1458923317,61.201527,7714
1458923318,62.988888,8012
1458923319,48.362339,10123
1458923320,116.562443,4274
1458923321,57.347269,8024
1458923322,74.478869,6067
1458923323,85.461368,6846
1458923324,55.297445,9009
1458923325,62.090289,7310
1458923326,97.346018,5184
1458923327,91.561867,4898
1458923328,90.426355,5673
1458923329,92.075130,6163
1458923330,148.721843,2199
1458923331,476.392135,1296
1458923332,690.675445,667
1458923333,490.357818,833
1458923334,132.439417,4699
1458923335,61.863258,6108
1458923336,344.559714,941
1458923337,198.282425,1391
1458923338,201.165001,1135
1458923339,176.348002,1431
1458923340,170.190628,1416
1458923341,138.753664,1252
1458923342,354.992112,885
1458923343,132.572322,1463
1458923344,114.957626,1536
1458923345,274.568109,1245
1458923346,205.080663,1234
1458923347,246.741528,984
1458923348,464.928046,580
1458923349,584.660101,489
1458923350,285.405308,1117
1458923351,103.223043,1688
1458923352,183.814966,1259
1458923353,165.771731,1450
1458923354,215.589507,1038
1458923355,221.440689,1289
1458923356,137.266425,1513
1458923357,131.763030,1438
1458923358,131.123975,1384
1458923359,117.562816,1173
1458923360,203.404817,1313
1458923361,264.411789,1164
1458923362,154.513646,1140
1458923363,267.294705,1068
1458923364,155.185484,1498
1458923365,307.233392,670
1458923366,417.497381,341
1458923367,513.363254,191
1458923368,391.441226,551
1458923369,358.205772,453
1458923370,288.063474,415
1458923371,526.184736,235
1458923372,360.185990,336
1458923373,438.878379,375
1458923374,405.166239,355
1458923375,220.098349,523
1458923376,88.725041,3940
1458923377,48.086298,8746
1458923378,63.615663,8438
1458923379,84.965925,5869
1458923380,158.459049,2513
1458923381,118.778007,4318
1458923382,78.165531,7495
1458923383,126.071870,2317
1458923384,335.940409,2020
1458923385,166.148251,2284
1458923386,455.026658,872
1458923387,451.034073,1438
1458923388,636.550818,680
1458923389,225.426504,2541
1458923390,64.432036,6990
1458923391,63.700284,6915
1458923392,87.110817,5377
1458923393,69.049703,8310
1458923394,183.917799,2169
1458923395,633.991686,444
1458923396,403.339062,1395
1458923397,66.729053,7539
1458923398,128.170256,2569
1458923399,90.625444,4497
1458923400,152.287046,3289
1458923401,262.570203,1964
1458923402,66.110573,7491
1458923403,562.851118,593
1458923404,103.864642,4291
1458923405,619.945256,525
1458923406,614.856010,426
1458923407,540.116978,640
1458923408,530.175875,659
1458923409,148.328712,1487
1458923410,526.274427,423
1458923411,691.805304,533
1458923412,273.588669,1426
1458923413,181.253999,1603
1458923414,134.213601,1669
1458923415,152.735026,1483
1458923416,422.233960,667
1458923417,526.612702,541
1458923418,238.242527,1470
1458923419,137.677908,1573
1458923420,268.838507,1263
1458923421,111.963961,1860
1458923422,93.693956,1771
1458923423,142.590200,1267
1458923424,271.165408,1325
1458923425,89.603732,1735
1458923426,203.171266,1184
1458923427,457.438916,736
1458923428,203.045500,1119
1458923429,205.743610,1284
1458923430,151.950638,1644
1458923431,183.586410,1442
1458923432,295.501399,605
1458923433,711.937608,344
1458923434,406.558402,849
1458923435,180.592337,1351
1458923436,97.834397,3879
1458923437,50.461015,6499
1458923438,106.457194,5081
1458923439,371.578323,1289
1458923440,328.853438,1665
1458923441,110.558460,3799
1458923442,103.978815,5083
1458923443,117.319838,3180
1458923444,100.153974,6288
1458923445,121.170187,2050
1458923446,319.633122,301
1458923447,705.487418,344
1458923448,153.336508,4160
1458923449,202.680324,1660
1458923450,216.323378,1879
1458923451,197.746319,2683
1458923452,724.905345,294
1458923453,664.576568,627
1458923454,159.463780,3339
1458923455,63.284048,6615
1458923456,119.053912,4446
1458923457,122.109340,4219
1458923458,179.563856,1617
1458923459,71.174133,8071
1458923460,124.010212,3319
1458923461,679.379451,713
1458923462,429.653927,1036
1458923463,439.366914,1164
1458923464,93.607719,4147
1458923465,350.494178,503
1458923466,657.397255,514
1458923467,95.260244,6477
1458923468,586.398714,591
1458923469,337.410145,1060
1458923470,539.846840,825
1458923471,75.139024,5491
1458923472,109.317735,3666
1458923473,94.725040,3656
1458923474,85.033379,6107
1458923475,587.784132,652
1458923476,991.895194,2
1458923477,117.073683,5942
1458923478,354.844036,1000
1458923479,225.128122,1308
1458923480,583.663683,405
1458923481,494.463822,466
1458923482,262.974036,1157
1458923483,556.799551,227
1458923484,508.776818,528
1458923485,736.691030,271
1458923486,415.427813,967
1458923487,575.757676,594
1458923488,125.521001,1897
1458923489,148.535628,1634
1458923490,250.811971,499
1458923491,489.142052,1007
1458923492,172.576724,1127
1458923493,316.454872,871
1458923494,172.042635,1777
1458923495,90.863273,2130
1458923496,77.488724,3481
