unix_ts,avg_latency_ms,throughput
1458923761,34.739131,7419
1458923762,80.894421,11244
1458923763,64.579604,19320
1458923764,31.830922,31294
1458923765,31.310061,32011
1458923766,29.925852,33224
1458923767,34.176122,29453
1458923768,32.303125,30961
1458923769,31.729684,31301
1458923770,30.377425,32941
1458923771,66.882843,12928
1458923772,46.405628,24453
1458923773,28.663636,34584
1458923774,33.918530,29766
1458923775,30.603537,32312
1458923776,35.057297,21619
1458923777,93.766293,13371
1458923778,28.298509,10052
1458923779,57.796923,29527
1458923780,31.106390,32207
1458923781,34.465886,29075
1458923782,30.796313,32416
1458923783,32.739098,30647
1458923784,30.344449,32925
1458923785,33.525366,16988
1458923786,104.758828,13567
1458923787,37.096622,26968
1458923788,31.467198,31867
1458923789,31.053525,21994
1458923790,126.161969,10479
1458923791,32.479415,30723
1458923792,38.478504,26024
1458923793,30.965184,32099
1458923794,33.619801,29866
1458923795,30.925661,32279
1458923796,32.693409,25578
1458923797,167.110255,3272
1458923798,107.476322,15027
1458923799,31.352256,25764
1458923801,970.146249,2084
1458923802,276.228790,3566
1458923803,45.173396,26169
1458923804,33.219995,30093
1458923805,41.289047,20496
1458923806,52.489018,21990
1458923807,35.327384,28252
1458923808,30.766081,32427
1458923809,34.674250,28831
1458923810,36.641581,27304
1458923811,34.920415,28629
1458923812,35.613223,28048
1458923813,37.261835,26566
1458923814,33.166621,30351
1458923815,35.112251,28388
1458923816,30.416357,33048
1458923817,33.894962,29027
1458923818,36.531872,27723
1458923819,34.683395,28754
1458923820,35.387184,26492
1458923821,49.191641,21591
1458923822,46.229891,21533
1458923823,34.041644,15610
1458923825,845.548021,2865
1458923826,265.545920,3009
1458923827,87.004147,13942
1458923828,50.369342,20460
1458923829,39.487400,25321
1458923830,35.706050,27945
1458923831,40.585634,24730
1458923832,33.031675,10397
1458923834,723.521878,3552
1458923835,28.418106,23484
1458923836,34.783939,18916
1458923837,26.596326,25383
1458923838,45.112451,19980
1458923839,40.709088,23308
1458923840,38.991309,24144
1458923841,39.773536,27167
1458923842,41.842796,23851
1458923843,31.721509,28673
1458923844,63.546962,17234
1458923845,44.411162,22194
1458923846,35.893411,28127
1458923847,41.670201,22603
1458923848,47.123884,22470
1458923849,39.263477,25362
1458923850,39.641118,24265
1458923851,33.224600,18072
1458923855,1017.309610,1203
1458923856,73.369939,18966
1458923857,58.991961,12897
1458923858,83.655439,7126
1458923859,679.446939,2268
1458923860,41.633721,26624
1458923861,44.165167,21132
1458923862,44.720006,25446
1458923863,36.067615,27855
1458923864,43.463171,22918
1458923865,72.190866,13181
1458923866,44.603225,21248
1458923867,47.396670,23268
1458923868,43.086244,23120
1458923869,36.803782,27200
1458923870,42.283753,21105
1458923871,37.817395,23836
1458923873,152.356102,9647
1458923874,30.555979,21702
1458923875,58.150853,15631
1458923876,44.584338,23805
1458923877,40.753236,25863
1458923878,40.701311,25688
1458923879,42.465297,23594
1458923880,40.567641,20223
1458923881,42.941046,27209
1458923882,40.526086,24810
1458923883,39.164782,23127
1458923884,44.048217,22873
1458923885,59.632288,13628
1458923889,105.882872,8391
1458923890,69.294447,19313
1458923891,103.636418,9034
1458923892,48.540569,23427
1458923893,59.072668,14719
1458923894,99.546557,10950
1458923895,38.645947,27580
1458923896,38.118717,26191
1458923897,40.545078,23590
1458923898,40.316093,25782
1458923899,39.140208,25500
1458923900,36.524254,24722
1458923901,38.792982,28504
1458923902,42.008041,23722
1458923903,31.575349,29299
1458923907,90.053088,6976
1458923908,121.857449,8181
1458923909,1022.161851,133
1458923912,6282.861876,32
