unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1458923930,49.872861,13096,13096,3.49,68.55,2.79,69.57,2.79,58.94,3.02,65.69
1458923931,61.790212,15769,28865,7.82,137.81,5.75,144.47,5.82,157.02,6.46,146.43
1458923932,71.353964,13770,42635,12.81,323.98,9.00,349.38,8.87,371.70,10.23,348.35
1458923933,69.343015,14307,56942,17.91,438.56,11.98,537.58,12.38,412.53,14.09,462.89
1458923934,79.007418,12365,69307,23.03,500.79,15.97,603.39,16.48,575.46,18.49,559.88
1458923935,85.714849,11642,80949,28.31,722.28,20.04,781.12,20.38,764.48,22.91,755.96
1458923936,80.766115,12341,93290,34.21,864.60,24.32,975.79,24.63,937.93,27.72,926.11
1458923937,72.057313,11869,105159,39.54,951.69,28.74,1079.37,29.00,952.83,32.43,994.63
1458923938,103.530756,9730,114889,44.71,1148.10,33.27,1203.15,33.40,1133.36,37.13,1161.54
1458923939,101.101296,10973,125862,50.07,1150.36,37.73,1357.33,37.55,1284.18,41.78,1263.96
1458923940,129.801094,4363,130225,54.28,1548.40,41.49,1357.58,40.81,1284.41,45.53,1396.80
1458923941,323.441974,1684,131909,56.01,1578.78,43.87,1863.06,42.13,1516.25,47.34,1652.70
1458923942,385.105035,1046,132955,56.99,2019.96,45.64,1970.32,43.70,1573.60,48.78,1854.63
1458923943,438.574489,1229,134184,58.12,2019.96,46.92,2142.96,44.72,1611.65,49.92,1924.86
1458923944,506.249433,1235,135419,58.77,2019.96,46.83,2142.96,45.85,1918.05,50.48,2026.99
1458923945,545.047077,742,136161,58.41,2019.96,46.67,2142.96,45.70,1918.05,50.26,2026.99
1458923946,524.584257,1177,137338,58.08,2019.96,46.54,2142.96,45.58,1918.05,50.07,2026.99
1458923947,446.414601,742,138080,57.79,2019.96,46.43,2142.96,45.49,1918.05,49.90,2026.99
1458923948,535.925057,824,138904,57.42,2019.96,46.22,2142.96,45.32,1918.09,49.65,2027.00
1458923949,419.093871,986,139890,57.08,2019.96,46.11,2142.96,45.20,1918.09,49.46,2027.00
