2016-03-25 16:32:48.104693 I | etcdmain: etcd Version: 2.3.0+git
2016-03-25 16:32:48.104759 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-03-25 16:32:48.104766 I | etcdmain: Go Version: go1.6
2016-03-25 16:32:48.104773 I | etcdmain: Go OS/Arch: linux/amd64
2016-03-25 16:32:48.104782 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-03-25 16:32:48.104859 I | etcdmain: listening for peers on http://10.240.0.45:2380
2016-03-25 16:32:48.104889 I | etcdmain: listening for client requests on 10.240.0.45:2379
2016-03-25 16:32:48.106566 I | etcdserver: name = etcd-2
2016-03-25 16:32:48.106579 I | etcdserver: data dir = /mnt/ssd0/data.etcd
2016-03-25 16:32:48.106586 I | etcdserver: member dir = /mnt/ssd0/data.etcd/member
2016-03-25 16:32:48.106592 I | etcdserver: heartbeat = 100ms
2016-03-25 16:32:48.106598 I | etcdserver: election = 1000ms
2016-03-25 16:32:48.106603 I | etcdserver: snapshot count = 10000
2016-03-25 16:32:48.106612 I | etcdserver: advertise client URLs = http://10.240.0.45:2379
2016-03-25 16:32:48.106620 I | etcdserver: initial advertise peer URLs = http://10.240.0.45:2380
2016-03-25 16:32:48.106633 I | etcdserver: initial cluster = etcd-1=http://10.240.0.44:2380,etcd-2=http://10.240.0.45:2380,etcd-3=http://10.240.0.46:2380
2016-03-25 16:32:48.118900 I | etcdserver: starting member a5329d90b03e01ad in cluster 9f5e7b7974fa6af0
2016-03-25 16:32:48.118953 I | raft: a5329d90b03e01ad became follower at term 0
2016-03-25 16:32:48.118966 I | raft: newRaft a5329d90b03e01ad [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-03-25 16:32:48.118973 I | raft: a5329d90b03e01ad became follower at term 1
2016-03-25 16:32:48.172685 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-03-25 16:32:48.173332 E | etcdmain: failed to notify systemd for readiness: No socket
