2016-04-11 20:00:13.808733 I | etcdmain: etcd Version: 2.3.0+git
2016-04-11 20:00:13.808793 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-11 20:00:13.808800 I | etcdmain: Go Version: go1.6
2016-04-11 20:00:13.808806 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-11 20:00:13.808815 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-11 20:00:13.808880 I | etcdmain: listening for peers on http://10.240.0.17:2380
2016-04-11 20:00:13.808910 I | etcdmain: listening for client requests on 10.240.0.17:2379
2016-04-11 20:00:13.811340 I | etcdserver: name = etcd-1
2016-04-11 20:00:13.811351 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-11 20:00:13.811358 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-11 20:00:13.811364 I | etcdserver: heartbeat = 100ms
2016-04-11 20:00:13.811370 I | etcdserver: election = 1000ms
2016-04-11 20:00:13.811375 I | etcdserver: snapshot count = 10000
2016-04-11 20:00:13.811384 I | etcdserver: advertise client URLs = http://10.240.0.17:2379
2016-04-11 20:00:13.811391 I | etcdserver: initial advertise peer URLs = http://10.240.0.17:2380
2016-04-11 20:00:13.811419 I | etcdserver: initial cluster = etcd-1=http://10.240.0.17:2380,etcd-2=http://10.240.0.18:2380,etcd-3=http://10.240.0.19:2380
2016-04-11 20:00:13.816170 I | etcdserver: starting member 8b1cff98eebdba1d in cluster d01df2c6b3269be0
2016-04-11 20:00:13.816232 I | raft: 8b1cff98eebdba1d became follower at term 0
2016-04-11 20:00:13.816247 I | raft: newRaft 8b1cff98eebdba1d [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-11 20:00:13.816257 I | raft: 8b1cff98eebdba1d became follower at term 1
2016-04-11 20:00:13.841767 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-11 20:00:13.842348 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-11 20:00:13.842366 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-11 20:00:13.842591 N | etcdmain: serving insecure client requests on 10.240.0.17:2379, this is strongly discouraged!
2016-04-11 20:00:13.843986 N | etcdserver: added member 66358a82ef379101 [http://10.240.0.18:2380] to cluster d01df2c6b3269be0
2016-04-11 20:00:13.844092 N | etcdserver: added local member 8b1cff98eebdba1d [http://10.240.0.17:2380] to cluster d01df2c6b3269be0
2016-04-11 20:00:13.844194 N | etcdserver: added member b33da349595da114 [http://10.240.0.19:2380] to cluster d01df2c6b3269be0
2016-04-11 20:00:14.116698 I | raft: 8b1cff98eebdba1d is starting a new election at term 1
2016-04-11 20:00:14.116811 I | raft: 8b1cff98eebdba1d became candidate at term 2
2016-04-11 20:00:14.116822 I | raft: 8b1cff98eebdba1d received vote from 8b1cff98eebdba1d at term 2
2016-04-11 20:00:14.116834 I | raft: 8b1cff98eebdba1d [logterm: 1, index: 3] sent vote request to 66358a82ef379101 at term 2
2016-04-11 20:00:14.116860 I | raft: 8b1cff98eebdba1d [logterm: 1, index: 3] sent vote request to b33da349595da114 at term 2
2016-04-11 20:00:14.843896 I | rafthttp: the connection with 66358a82ef379101 became active
2016-04-11 20:00:15.716664 I | raft: 8b1cff98eebdba1d is starting a new election at term 2
2016-04-11 20:00:15.716758 I | raft: 8b1cff98eebdba1d became candidate at term 3
2016-04-11 20:00:15.716768 I | raft: 8b1cff98eebdba1d received vote from 8b1cff98eebdba1d at term 3
2016-04-11 20:00:15.716781 I | raft: 8b1cff98eebdba1d [logterm: 1, index: 3] sent vote request to 66358a82ef379101 at term 3
2016-04-11 20:00:15.716791 I | raft: 8b1cff98eebdba1d [logterm: 1, index: 3] sent vote request to b33da349595da114 at term 3
2016-04-11 20:00:15.721298 I | raft: 8b1cff98eebdba1d received vote from 66358a82ef379101 at term 3
2016-04-11 20:00:15.721329 I | raft: 8b1cff98eebdba1d [quorum:2] has received 2 votes and 0 vote rejections
2016-04-11 20:00:15.721369 I | raft: 8b1cff98eebdba1d became leader at term 3
2016-04-11 20:00:15.721385 I | raft: raft.node: 8b1cff98eebdba1d elected leader 8b1cff98eebdba1d at term 3
2016-04-11 20:00:15.725778 W | etcdserver: failed to reach the peerURL(http://10.240.0.19:2380) of member b33da349595da114 (Get http://10.240.0.19:2380/version: dial tcp 10.240.0.19:2380: getsockopt: connection refused)
2016-04-11 20:00:15.725818 W | etcdserver: cannot get the version of member b33da349595da114 (Get http://10.240.0.19:2380/version: dial tcp 10.240.0.19:2380: getsockopt: connection refused)
2016-04-11 20:00:15.725877 I | etcdserver: setting up the initial cluster version to 2.2
2016-04-11 20:00:15.727323 I | etcdserver: published {Name:etcd-1 ClientURLs:[http://10.240.0.17:2379]} to cluster d01df2c6b3269be0
2016-04-11 20:00:15.728118 N | membership: set the initial cluster version to 2.2
2016-04-11 20:00:15.842870 I | v2http: enabled capabilities for version 2.2.0
2016-04-11 20:00:15.847371 I | rafthttp: the connection with b33da349595da114 became active
2016-04-11 20:00:19.728255 I | etcdserver: updating the cluster version from 2.2 to 2.3
2016-04-11 20:00:19.730428 N | membership: updated the cluster version from 2.2 to 2.3
2016-04-11 20:00:19.844512 I | v2http: enabled capabilities for version 2.3.0
2016-04-11 20:01:34.853269 I | etcdserver: start to snapshot (applied: 10077, lastsnap: 0)
2016-04-11 20:01:34.860530 I | etcdserver: saved snapshot at index 10077
2016-04-11 20:01:34.860702 I | etcdserver: compacted raft log at 5077
2016-04-11 20:01:35.169303 I | etcdserver: start to snapshot (applied: 20309, lastsnap: 10077)
2016-04-11 20:01:35.176839 I | etcdserver: saved snapshot at index 20309
2016-04-11 20:01:35.176991 I | etcdserver: compacted raft log at 15309
2016-04-11 20:01:35.473464 I | etcdserver: start to snapshot (applied: 30496, lastsnap: 20309)
2016-04-11 20:01:35.487626 I | etcdserver: saved snapshot at index 30496
2016-04-11 20:01:35.487949 I | etcdserver: compacted raft log at 25496
2016-04-11 20:01:35.776219 I | etcdserver: start to snapshot (applied: 40618, lastsnap: 30496)
2016-04-11 20:01:35.786260 I | etcdserver: saved snapshot at index 40618
2016-04-11 20:01:35.786489 I | etcdserver: compacted raft log at 35618
2016-04-11 20:01:36.108860 I | etcdserver: start to snapshot (applied: 51040, lastsnap: 40618)
2016-04-11 20:01:36.118672 I | etcdserver: saved snapshot at index 51040
2016-04-11 20:01:36.118839 I | etcdserver: compacted raft log at 46040
