2016-04-11 20:00:14.813693 I | etcdmain: etcd Version: 2.3.0+git
2016-04-11 20:00:14.813773 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-11 20:00:14.813782 I | etcdmain: Go Version: go1.6
2016-04-11 20:00:14.813789 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-11 20:00:14.813804 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-11 20:00:14.813879 I | etcdmain: listening for peers on http://10.240.0.18:2380
2016-04-11 20:00:14.813908 I | etcdmain: listening for client requests on 10.240.0.18:2379
2016-04-11 20:00:14.816001 I | etcdserver: name = etcd-2
2016-04-11 20:00:14.816036 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-11 20:00:14.816046 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-11 20:00:14.816053 I | etcdserver: heartbeat = 100ms
2016-04-11 20:00:14.816058 I | etcdserver: election = 1000ms
2016-04-11 20:00:14.816064 I | etcdserver: snapshot count = 10000
2016-04-11 20:00:14.816076 I | etcdserver: advertise client URLs = http://10.240.0.18:2379
2016-04-11 20:00:14.816084 I | etcdserver: initial advertise peer URLs = http://10.240.0.18:2380
2016-04-11 20:00:14.816107 I | etcdserver: initial cluster = etcd-1=http://10.240.0.17:2380,etcd-2=http://10.240.0.18:2380,etcd-3=http://10.240.0.19:2380
2016-04-11 20:00:14.822183 I | etcdserver: starting member 66358a82ef379101 in cluster d01df2c6b3269be0
2016-04-11 20:00:14.822286 I | raft: 66358a82ef379101 became follower at term 0
2016-04-11 20:00:14.822309 I | raft: newRaft 66358a82ef379101 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-11 20:00:14.822320 I | raft: 66358a82ef379101 became follower at term 1
2016-04-11 20:00:14.845841 I | rafthttp: the connection with 8b1cff98eebdba1d became active
2016-04-11 20:00:14.847470 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-11 20:00:14.849679 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-11 20:00:14.849696 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-11 20:00:14.849703 N | etcdserver: added local member 66358a82ef379101 [http://10.240.0.18:2380] to cluster d01df2c6b3269be0
2016-04-11 20:00:14.849792 N | etcdserver: added member 8b1cff98eebdba1d [http://10.240.0.17:2380] to cluster d01df2c6b3269be0
2016-04-11 20:00:14.849894 N | etcdserver: added member b33da349595da114 [http://10.240.0.19:2380] to cluster d01df2c6b3269be0
2016-04-11 20:00:14.849998 N | etcdmain: serving insecure client requests on 10.240.0.18:2379, this is strongly discouraged!
2016-04-11 20:00:15.720679 I | raft: 66358a82ef379101 [term: 1] received a MsgVote message with higher term from 8b1cff98eebdba1d [term: 3]
2016-04-11 20:00:15.720763 I | raft: 66358a82ef379101 became follower at term 3
2016-04-11 20:00:15.720812 I | raft: 66358a82ef379101 [logterm: 1, index: 3, vote: 0] voted for 8b1cff98eebdba1d [logterm: 1, index: 3] at term 3
2016-04-11 20:00:15.723451 I | raft: raft.node: 66358a82ef379101 elected leader 8b1cff98eebdba1d at term 3
2016-04-11 20:00:15.729695 I | etcdserver: published {Name:etcd-2 ClientURLs:[http://10.240.0.18:2379]} to cluster d01df2c6b3269be0
2016-04-11 20:00:15.729967 N | membership: set the initial cluster version to 2.2
2016-04-11 20:00:15.848526 I | v2http: enabled capabilities for version 2.2.0
2016-04-11 20:00:15.848688 I | rafthttp: the connection with b33da349595da114 became active
2016-04-11 20:00:19.732225 N | membership: updated the cluster version from 2.2 to 2.3
2016-04-11 20:00:19.850209 I | v2http: enabled capabilities for version 2.3.0
2016-04-11 20:01:34.875137 I | etcdserver: start to snapshot (applied: 10285, lastsnap: 0)
2016-04-11 20:01:34.882779 I | etcdserver: saved snapshot at index 10285
2016-04-11 20:01:34.883096 I | etcdserver: compacted raft log at 5285
2016-04-11 20:01:35.187496 I | etcdserver: start to snapshot (applied: 20309, lastsnap: 10285)
2016-04-11 20:01:35.194620 I | etcdserver: saved snapshot at index 20309
2016-04-11 20:01:35.194808 I | etcdserver: compacted raft log at 15309
2016-04-11 20:01:35.476583 I | etcdserver: start to snapshot (applied: 30496, lastsnap: 20309)
2016-04-11 20:01:35.487240 I | etcdserver: saved snapshot at index 30496
2016-04-11 20:01:35.487457 I | etcdserver: compacted raft log at 25496
2016-04-11 20:01:35.789146 I | etcdserver: start to snapshot (applied: 40640, lastsnap: 30496)
2016-04-11 20:01:35.804738 I | etcdserver: saved snapshot at index 40640
2016-04-11 20:01:35.804962 I | etcdserver: compacted raft log at 35640
2016-04-11 20:01:36.105963 I | etcdserver: start to snapshot (applied: 51061, lastsnap: 40640)
2016-04-11 20:01:36.111739 I | etcdserver: saved snapshot at index 51061
2016-04-11 20:01:36.111899 I | etcdserver: compacted raft log at 46061
2016-04-11 20:01:37.003402 I | etcdserver: start to snapshot (applied: 61178, lastsnap: 51061)
2016-04-11 20:01:37.023687 I | etcdserver: saved snapshot at index 61178
2016-04-11 20:01:37.023945 I | etcdserver: compacted raft log at 56178
2016-04-11 20:01:37.349506 I | etcdserver: start to snapshot (applied: 71216, lastsnap: 61178)
2016-04-11 20:01:37.361379 I | etcdserver: saved snapshot at index 71216
2016-04-11 20:01:37.361584 I | etcdserver: compacted raft log at 66216
2016-04-11 20:01:37.744138 I | etcdserver: start to snapshot (applied: 81863, lastsnap: 71216)
2016-04-11 20:01:37.750774 I | etcdserver: saved snapshot at index 81863
2016-04-11 20:01:37.751082 I | etcdserver: compacted raft log at 76863
2016-04-11 20:01:38.098262 I | etcdserver: start to snapshot (applied: 92003, lastsnap: 81863)
2016-04-11 20:01:38.112428 I | etcdserver: saved snapshot at index 92003
2016-04-11 20:01:38.112624 I | etcdserver: compacted raft log at 87003
2016-04-11 20:01:38.437809 I | etcdserver: start to snapshot (applied: 102143, lastsnap: 92003)
2016-04-11 20:01:38.451519 I | etcdserver: saved snapshot at index 102143
2016-04-11 20:01:38.451704 I | etcdserver: compacted raft log at 97143
2016-04-11 20:01:38.786644 I | etcdserver: start to snapshot (applied: 112207, lastsnap: 102143)
2016-04-11 20:01:38.797696 I | etcdserver: saved snapshot at index 112207
2016-04-11 20:01:38.797973 I | etcdserver: compacted raft log at 107207
2016-04-11 20:01:39.178046 I | etcdserver: start to snapshot (applied: 122240, lastsnap: 112207)
2016-04-11 20:01:39.191151 I | etcdserver: saved snapshot at index 122240
2016-04-11 20:01:39.191353 I | etcdserver: compacted raft log at 117240
2016-04-11 20:01:40.058868 I | etcdserver: start to snapshot (applied: 132334, lastsnap: 122240)
2016-04-11 20:01:40.072443 I | etcdserver: saved snapshot at index 132334
2016-04-11 20:01:40.098777 I | etcdserver: compacted raft log at 127334
2016-04-11 20:01:40.444276 I | etcdserver: start to snapshot (applied: 142411, lastsnap: 132334)
2016-04-11 20:01:40.458430 I | etcdserver: saved snapshot at index 142411
2016-04-11 20:01:40.458663 I | etcdserver: compacted raft log at 137411
2016-04-11 20:01:40.841197 I | etcdserver: start to snapshot (applied: 152421, lastsnap: 142411)
2016-04-11 20:01:40.866589 I | etcdserver: saved snapshot at index 152421
2016-04-11 20:01:40.866833 I | etcdserver: compacted raft log at 147421
2016-04-11 20:01:41.236043 I | etcdserver: start to snapshot (applied: 162621, lastsnap: 152421)
2016-04-11 20:01:41.249153 I | etcdserver: saved snapshot at index 162621
2016-04-11 20:01:41.249410 I | etcdserver: compacted raft log at 157621
2016-04-11 20:01:41.612461 I | etcdserver: start to snapshot (applied: 172625, lastsnap: 162621)
2016-04-11 20:01:41.623671 I | etcdserver: saved snapshot at index 172625
2016-04-11 20:01:41.623912 I | etcdserver: compacted raft log at 167625
2016-04-11 20:01:41.629481 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000001-000000000002a5f6.wal is created
2016-04-11 20:01:41.981593 I | etcdserver: start to snapshot (applied: 182828, lastsnap: 172625)
2016-04-11 20:01:41.994516 I | etcdserver: saved snapshot at index 182828
2016-04-11 20:01:41.994763 I | etcdserver: compacted raft log at 177828
2016-04-11 20:01:42.396270 I | etcdserver: start to snapshot (applied: 192893, lastsnap: 182828)
2016-04-11 20:01:42.405705 I | etcdserver: saved snapshot at index 192893
2016-04-11 20:01:42.405874 I | etcdserver: compacted raft log at 187893
2016-04-11 20:01:43.339478 I | etcdserver: start to snapshot (applied: 202970, lastsnap: 192893)
2016-04-11 20:01:43.349352 I | etcdserver: saved snapshot at index 202970
2016-04-11 20:01:43.349737 I | etcdserver: compacted raft log at 197970
2016-04-11 20:01:43.720811 I | etcdserver: start to snapshot (applied: 213181, lastsnap: 202970)
2016-04-11 20:01:43.729387 I | etcdserver: saved snapshot at index 213181
2016-04-11 20:01:43.730748 I | etcdserver: compacted raft log at 208181
2016-04-11 20:01:44.113110 I | etcdserver: start to snapshot (applied: 223354, lastsnap: 213181)
2016-04-11 20:01:44.128218 I | etcdserver: saved snapshot at index 223354
2016-04-11 20:01:44.128416 I | etcdserver: compacted raft log at 218354
2016-04-11 20:01:44.549786 I | etcdserver: start to snapshot (applied: 233424, lastsnap: 223354)
2016-04-11 20:01:44.565260 I | etcdserver: saved snapshot at index 233424
2016-04-11 20:01:44.565499 I | etcdserver: compacted raft log at 228424
2016-04-11 20:01:44.850364 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000000282d.snap successfully
2016-04-11 20:01:44.850415 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000004f55.snap successfully
2016-04-11 20:01:44.850445 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000007720.snap successfully
2016-04-11 20:01:44.850473 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000009ec0.snap successfully
2016-04-11 20:01:44.850506 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000000c775.snap successfully
2016-04-11 20:01:44.850535 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000000eefa.snap successfully
2016-04-11 20:01:44.850561 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000011630.snap successfully
2016-04-11 20:01:44.850587 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000013fc7.snap successfully
2016-04-11 20:01:44.850613 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000016763.snap successfully
2016-04-11 20:01:44.850639 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000018eff.snap successfully
2016-04-11 20:01:44.850664 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000001b64f.snap successfully
2016-04-11 20:01:44.850691 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000001dd80.snap successfully
2016-04-11 20:01:44.850717 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-00000000000204ee.snap successfully
2016-04-11 20:01:44.850743 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000022c4b.snap successfully
2016-04-11 20:01:44.850769 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000025365.snap successfully
2016-04-11 20:01:44.850794 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000027b3d.snap successfully
2016-04-11 20:01:44.850824 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000002a251.snap successfully
2016-04-11 20:01:44.850864 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000002ca2c.snap successfully
2016-04-11 20:01:44.937058 I | etcdserver: start to snapshot (applied: 243471, lastsnap: 233424)
2016-04-11 20:01:44.950253 I | etcdserver: saved snapshot at index 243471
2016-04-11 20:01:44.950497 I | etcdserver: compacted raft log at 238471
