2016-04-12 02:47:03.118436 I | etcdmain: etcd Version: 2.3.0+git
2016-04-12 02:47:03.118493 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-12 02:47:03.118503 I | etcdmain: Go Version: go1.6
2016-04-12 02:47:03.118513 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-12 02:47:03.118526 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-12 02:47:03.118602 I | etcdmain: listening for peers on http://10.240.0.13:2380
2016-04-12 02:47:03.118637 I | etcdmain: listening for client requests on 10.240.0.13:2379
2016-04-12 02:47:03.124719 I | etcdserver: name = etcd-1
2016-04-12 02:47:03.124738 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-12 02:47:03.124746 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-12 02:47:03.124752 I | etcdserver: heartbeat = 100ms
2016-04-12 02:47:03.124757 I | etcdserver: election = 1000ms
2016-04-12 02:47:03.124763 I | etcdserver: snapshot count = 10000
2016-04-12 02:47:03.124773 I | etcdserver: advertise client URLs = http://10.240.0.13:2379
2016-04-12 02:47:03.124780 I | etcdserver: initial advertise peer URLs = http://10.240.0.13:2380
2016-04-12 02:47:03.124799 I | etcdserver: initial cluster = etcd-1=http://10.240.0.13:2380,etcd-2=http://10.240.0.14:2380,etcd-3=http://10.240.0.15:2380
2016-04-12 02:47:03.128054 I | etcdserver: starting member cfc6e2e1de0e7922 in cluster 3c1022ef339089ca
2016-04-12 02:47:03.128110 I | raft: cfc6e2e1de0e7922 became follower at term 0
2016-04-12 02:47:03.128125 I | raft: newRaft cfc6e2e1de0e7922 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-12 02:47:03.128132 I | raft: cfc6e2e1de0e7922 became follower at term 1
2016-04-12 02:47:03.141215 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-12 02:47:03.142084 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-12 02:47:03.142103 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-12 02:47:03.142122 N | etcdserver: added member 1eb6406549e3d4e [http://10.240.0.15:2380] to cluster 3c1022ef339089ca
2016-04-12 02:47:03.142271 N | etcdserver: added local member cfc6e2e1de0e7922 [http://10.240.0.13:2380] to cluster 3c1022ef339089ca
2016-04-12 02:47:03.142391 N | etcdmain: serving insecure client requests on 10.240.0.13:2379, this is strongly discouraged!
