unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1460429352,16.221324,6080,6080,7.98,54.47,8.12,63.93,8.47,55.92,8.19,58.11
1460429353,21.067219,20819,26899,49.83,150.10,75.69,164.64,54.99,148.13,60.17,154.29
1460429354,37.076264,22621,49520,88.63,236.52,135.99,258.22,83.69,232.20,102.77,242.31
1460429355,38.845355,30585,80105,100.27,273.08,164.31,393.38,95.90,253.39,120.16,306.62
1460429356,29.411806,34780,114885,114.04,413.44,196.19,461.94,105.88,393.80,138.70,423.06
1460429357,25.852399,38713,153598,121.47,457.14,217.19,686.02,122.21,434.06,153.62,525.74
1460429358,25.080740,39670,193268,131.05,717.87,242.94,741.68,139.37,708.64,171.12,722.73
1460429359,29.136735,34279,227547,141.00,717.90,264.70,1055.22,145.25,708.76,183.65,827.29
1460429360,22.871811,43603,271150,147.79,797.88,282.66,1056.03,154.84,784.86,195.10,879.59
1460429361,23.979560,41724,312874,156.25,855.23,299.81,1133.90,162.03,870.92,206.03,953.35
1460429362,25.597335,38908,351782,165.78,1116.27,315.06,1150.29,170.47,1095.12,217.10,1120.56
1460429363,52.768686,18992,370774,168.73,1116.36,330.05,1606.37,172.73,1095.12,223.84,1272.62
1460429364,44.421581,19473,390247,175.15,1206.73,340.33,1621.39,176.85,1215.79,230.78,1347.97
1460429365,26.450302,42846,433093,190.61,1234.34,337.95,1621.39,191.92,1219.76,240.16,1358.50
1460429366,25.499490,39081,472174,196.29,1234.34,347.15,1687.77,195.62,1219.76,246.35,1380.62
1460429367,23.317564,42834,515008,198.79,1328.54,357.94,1687.77,201.19,1365.17,252.64,1460.49
1460429368,24.220632,18765,533773,206.48,1681.09,366.23,1695.96,208.29,1653.63,260.33,1676.89
1460429369,58.108817,26543,560316,202.11,1681.09,378.17,1788.24,200.95,1656.14,260.41,1708.49
1460429370,23.990388,41810,602126,201.99,1681.09,385.66,1794.52,203.61,1656.39,263.75,1710.67
1460429371,25.187197,38781,640907,205.57,1681.09,391.00,1794.46,206.61,1656.39,267.73,1710.65
1460429372,532.225897,1278,642185,216.54,1784.06,389.08,1795.45,219.16,1789.21,274.93,1789.57
1460429373,29.840783,44876,687061,227.34,1803.48,386.77,1795.45,227.01,1789.99,280.37,1796.31
1460429374,25.896278,38430,725491,230.25,1803.48,392.96,1805.90,229.63,1789.99,284.28,1799.79
1460429375,24.083866,41693,767184,230.32,1803.48,398.08,1805.90,230.85,1789.99,286.42,1799.79
1460429376,31.366617,31752,798936,232.03,1852.65,403.21,1805.90,234.74,1835.49,289.99,1831.35
1460429377,23.021402,43509,842445,233.56,1852.65,408.03,1895.92,235.48,1835.49,292.36,1861.35
1460429378,25.161185,39679,882124,235.71,1852.65,412.73,1895.92,236.18,1835.49,294.87,1861.35
1460429379,23.341649,42718,924842,238.50,1898.44,416.75,1906.53,238.97,1881.46,298.07,1895.48
1460429380,22.306869,34611,959453,239.73,1898.44,421.31,1906.53,240.84,1881.46,300.63,1895.48
1460429382,134.894924,16516,975969,237.63,1898.44,429.54,2033.80,238.53,1881.46,301.90,1937.90
1460429383,20.089925,11560,987529,234.10,1898.44,435.50,2033.80,232.26,1881.46,300.62,1937.90
1460429384,175.101571,6861,994390,238.59,2022.72,434.88,2035.16,237.16,2011.05,303.54,2022.98
1460429385,37.037749,40524,1034914,252.59,2058.06,426.32,2035.16,251.94,2054.06,310.28,2049.09
1460429386,30.784751,34598,1069512,253.81,2059.25,424.89,2035.16,252.64,2055.46,310.45,2049.96
1460429387,22.404608,44594,1114106,254.69,2059.25,428.39,2035.34,253.27,2055.46,312.12,2050.02
1460429388,108.858986,7045,1121151,255.78,2059.25,431.20,2035.34,253.74,2055.46,313.57,2050.02
1460429389,28.713586,42597,1163748,255.94,2049.69,430.24,2035.60,252.63,2038.67,312.94,2041.32
