unix_ts,avg_latency_ms,throughput
1460404894,28.176258,16199
1460404895,30.742627,32326
1460404896,73.958930,13436
1460404897,35.108149,28194
1460404898,35.719543,27791
1460404899,73.994835,13393
1460404900,39.329760,25850
1460404901,36.581064,27182
1460404902,42.001556,13644
1460404903,62.781119,22376
1460404904,40.162032,24958
1460404905,39.839283,25207
1460404906,73.051293,13184
1460404907,40.779378,25378
1460404908,43.162839,23210
1460404909,43.117623,13403
1460404910,62.437414,22686
1460404911,40.281618,24694
1460404912,38.766880,24832
1460404913,80.264749,12797
1460404914,42.079242,23118
1460404915,43.779754,23532
1460404916,45.158892,15890
1460404917,71.295622,17888
1460404918,38.123114,25236
1460404919,38.757891,26568
1460404920,79.927192,12335
1460404921,42.123041,23453
1460404922,43.480586,22991
1460404923,45.940661,19275
1460404924,74.969951,15058
1460404925,45.351970,21986
1460404926,37.649439,26469
1460404927,67.750318,13650
1460404928,46.403074,23080
1460404929,43.425098,21718
1460404930,44.204227,22769
1460404931,81.149686,11908
1460404932,41.932209,24015
1460404933,44.562536,23831
1460404934,48.475715,17303
1460404935,74.476290,15400
1460404936,47.682119,21166
1460404937,40.962062,23212
1460404938,50.700569,14082
1460404939,64.925250,20433
1460404940,45.857954,21807
1460404941,40.068587,24168
1460404942,75.525011,13539
1460404943,49.754580,19995
1460404944,45.726325,20661
1460404945,48.236508,20591
1460404946,78.524112,12836
1460404947,56.734622,18448
1460404948,44.658585,22331
1460404949,44.140278,22168
1460404950,85.569870,11798
1460404951,40.319185,22011
1460404952,47.641403,23131
1460404953,40.531604,21709
1460404954,66.502409,16699
1460404955,46.783422,21046
1460404956,51.067051,17841
1460404957,54.075254,18177
1460404958,67.231130,15984
1460404959,51.471659,17867
1460404960,53.868276,20830
1460404961,50.374749,19122
1460404962,67.670905,13535
1460404963,51.000499,19137
1460404964,53.035658,19755
1460404965,41.712092,21663
1460404966,65.583523,17145
1460404967,45.998462,18922
1460404968,52.573188,19480
1460404969,50.647275,18329
1460404970,59.998242,20228
1460404971,51.499539,19431
1460404972,50.884090,19244
1460404973,47.614844,15077
1460404974,62.864464,20610
1460404975,52.107886,19236
1460404976,54.053353,18526
1460404977,58.647204,15489
1460404978,55.321051,18220
1460404979,53.752791,19817
1460404980,57.560812,17312
1460404981,47.394657,18623
1460404982,71.015909,12497
1460404983,43.358388,23094
1460404984,48.898249,22507
1460404985,56.895537,15778
1460404986,102.743918,11571
1460404987,45.370501,18673
1460404988,51.158640,22679
1460404989,54.880134,16554
1460404990,112.175361,8374
1460404991,48.324208,22619
1460404992,53.533900,18731
1460404993,53.454714,19872
1460404994,96.349944,9589
1460404995,51.788584,20052
1460404996,73.306240,13931
1460404997,48.170303,17680
1460404998,46.272301,21114
1460404999,93.719627,12437
1460405000,49.988074,19919
1460405001,31.409698,24347
1460405002,53.705159,17164
1460405003,81.947784,15871
1460405004,36.479357,21095
1460405005,45.274793,26258
1460405006,64.973599,10770
1460405007,62.135379,17737
1460405008,52.441638,23415
1460405009,63.950701,14792
1460405010,59.684510,17795
1460405011,72.133952,12622
1460405012,64.153179,16878
1460405013,43.728947,22711
1460405014,49.630477,19314
1460405015,115.105262,8995
1460405016,50.060460,19539
1460405017,60.590424,11226
1460405018,50.518996,23185
1460405019,74.321442,13405
1460405020,56.977582,17331
1460405021,82.197764,14282
1460405022,46.904792,21037
1460405023,54.277872,18598
1460405024,78.576848,9324
1460405025,75.571410,16617
1460405026,53.629667,17211
1460405027,47.220695,22858
1460405028,92.052002,10378
1460405029,49.213078,21048
1460405030,57.373585,17418
1460405031,31.323573,23507
1460405032,69.770077,11899
1460405033,55.289984,21071
1460405034,51.956732,23651
1460405035,59.811490,15348
1460405036,57.377432,13766
1460405037,97.491787,12525
1460405038,54.232064,19983
1460405039,59.602368,16871
1460405040,50.494465,19609
1460405041,95.262088,7428
1460405042,58.455464,18036
1460405043,62.922237,15484
1460405044,48.298094,21825
1460405045,84.937514,12725
1460405046,98.665149,11399
1460405047,50.044040,19369
1460405048,67.383565,15269
1460405049,44.043844,20041
1460405050,92.550864,10918
1460405051,52.136617,20051
1460405052,103.113683,7209
1460405053,49.913022,26188
1460405054,77.152259,9373
1460405055,123.053011,5919
