unix_ts,avg_latency_ms,throughput
1460429352,16.221324,6080
1460429353,21.067219,20819
1460429354,37.076264,22621
1460429355,38.845355,30585
1460429356,29.411806,34780
1460429357,25.852399,38713
1460429358,25.080740,39670
1460429359,29.136735,34279
1460429360,22.871811,43603
1460429361,23.979560,41724
1460429362,25.597335,38908
1460429363,52.768686,18992
1460429364,44.421581,19473
1460429365,26.450302,42846
1460429366,25.499490,39081
1460429367,23.317564,42834
1460429368,24.220632,18765
1460429369,58.108817,26543
1460429370,23.990388,41810
1460429371,25.187197,38781
1460429372,532.225897,1278
1460429373,29.840783,44876
1460429374,25.896278,38430
1460429375,24.083866,41693
1460429376,31.366617,31752
1460429377,23.021402,43509
1460429378,25.161185,39679
1460429379,23.341649,42718
1460429380,22.306869,34611
1460429382,134.894924,16516
1460429383,20.089925,11560
1460429384,175.101571,6861
1460429385,37.037749,40524
1460429386,30.784751,34598
1460429387,22.404608,44594
1460429388,108.858986,7045
1460429389,28.713586,42597
1460429390,77.084024,10028
1460429391,478.446733,2502
1460429392,502.217393,2001
1460429393,629.744680,1009
1460429394,1369.471854,1000
1460429396,1675.442285,1
1460429412,68.826018,41214
1460429413,16.671998,37873
1460429414,17.866362,39268
1460429415,16.013845,41427
1460429416,16.167495,40973
1460429417,17.149693,38953
1460429418,14.321733,46260
1460429419,18.842770,35278
1460429420,14.149393,25172
1460429422,1540.822503,161
1460429431,157.200723,3794
1460429432,25.339470,28778
1460429433,60.103086,21323
1460429434,27.781722,39909
1460429435,33.208741,30350
1460429436,27.570596,27876
1460429438,2260.103505,244
1460429439,72.545497,35976
1460429440,19.408513,34402
1460429441,17.309814,37831
1460429442,46.961017,37076
1460429443,28.942244,34648
1460429444,29.807710,33397
1460429445,26.567823,37572
1460429446,32.136059,30906
1460429447,185.409539,2687
1460429448,685.288898,2002
1460429449,1267.343548,7
1460429483,3400.083538,163
1460429491,362.993893,4644
