unix_ts,avg_latency_ms,throughput
1460429231,28.122925,29717
1460429232,30.621158,31737
1460429233,33.698445,29388
1460429234,33.483408,29712
1460429235,34.307520,28786
1460429236,34.329383,28828
1460429237,34.842192,27699
1460429238,34.131002,29614
1460429239,35.890121,27332
1460429240,36.053144,27725
1460429241,36.495353,26865
1460429242,35.701153,27971
1460429243,36.445497,27126
1460429244,38.638068,25100
1460429245,37.245656,26645
1460429246,39.698782,24010
1460429247,39.593901,26228
1460429248,39.310167,25181
1460429249,38.884485,25258
1460429250,38.990974,25230
1460429251,43.660256,22993
1460429252,34.473004,28026
1460429253,41.094721,24372
1460429254,37.820437,25347
1460429255,40.067594,25236
1460429256,35.328504,27647
1460429257,39.592684,24441
1460429258,40.599993,25060
1460429259,37.432161,26092
1460429260,35.187346,28246
1460429261,37.231914,26268
1460429262,38.096169,26088
1460429263,36.355729,27330
1460429264,37.271555,26643
1460429265,37.880927,26328
1460429266,36.810519,25317
1460429267,37.393331,27884
1460429268,38.651988,25519
1460429269,36.857420,27285
1460429270,40.093889,22676
1460429271,42.979221,25160
1460429272,40.485090,24604
1460429273,40.378609,24470
1460429274,36.666473,26617
1460429275,39.646007,23657
1460429276,38.336987,24109
1460429277,41.992034,26813
1460429278,36.151470,27184
1460429279,37.345405,26244
1460429280,37.788954,26351
1460429281,38.991952,25507
1460429282,38.904412,25765
1460429283,36.769808,26992
1460429284,38.641480,25497
1460429285,34.247123,25692
1460429286,38.160440,28562
1460429287,39.214422,25355
1460429288,41.603369,24300
1460429289,37.183631,24860
1460429290,33.040028,30253
1460429291,39.850448,25973
1460429292,45.861564,21795
1460429293,37.785365,24985
1460429294,44.636998,21872
1460429295,37.348605,28100
1460429296,44.816154,21076
1460429297,43.024738,24664
1460429298,32.827711,26564
1460429299,38.694658,28016
1460429300,38.803006,24012
1460429301,45.060119,23620
1460429302,42.756772,22473
1460429303,40.609288,25153
1460429304,48.606541,20977
1460429305,37.562223,26320
1460429306,37.068088,26214
1460429307,42.895008,20445
1460429308,261.810442,799
