unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1460821990,57.315850,2756,2756,3.12,22.43,2.28,24.76,2.66,18.40,2.69,21.86
1460821991,33.099852,27564,30320,55.99,116.21,47.88,114.54,56.98,99.92,53.62,110.22
1460821992,38.986283,23653,53973,103.29,225.63,87.92,205.38,103.24,211.74,98.15,214.25
1460821993,49.017502,18577,72550,143.25,309.14,121.66,278.18,138.10,256.78,134.34,281.37
1460821994,46.614611,19305,91855,178.82,399.28,153.31,353.58,170.79,333.54,167.64,362.13
1460821995,62.388670,13264,105119,205.37,405.45,179.05,398.28,194.83,392.70,193.08,398.81
1460821996,310.798753,1774,106893,204.48,448.44,179.89,560.88,194.68,556.73,193.02,522.02
1460821997,355.547953,1703,108596,195.15,448.44,171.70,560.88,184.59,556.73,183.81,522.02
1460821998,334.292091,1400,109996,187.10,448.44,164.34,560.88,175.78,556.73,175.74,522.02
1460821999,373.786174,1520,111516,183.99,448.44,157.48,561.14,169.44,556.73,170.30,522.10
1460822000,401.949912,1546,113062,181.45,542.38,158.39,561.38,170.59,603.78,170.14,569.18
1460822001,421.395968,1356,114418,174.97,542.38,155.43,561.38,163.75,603.78,164.72,569.18
1460822002,355.468520,1607,116025,168.74,542.38,150.21,561.38,157.64,603.78,158.86,569.18
1460822003,276.533706,1659,117684,163.83,542.38,146.08,561.38,152.99,603.78,154.30,569.18
1460822004,375.455126,1375,119059,159.27,542.38,142.04,561.38,148.31,603.78,149.87,569.18
1460822005,401.341998,1326,120385,155.05,542.38,138.37,561.62,144.57,604.29,146.00,569.43
1460822006,367.912399,1449,121834,154.82,542.84,136.30,561.88,145.08,605.20,145.40,569.97
1460822007,465.691896,1424,123258,153.19,579.70,138.82,600.06,146.12,647.21,146.04,608.99
1460822008,518.802686,563,123821,148.50,579.70,134.56,600.06,141.94,647.21,141.67,608.99
1460822009,612.412097,276,124097,143.91,579.70,130.20,600.06,137.72,647.21,137.28,608.99
1460822010,687.622551,539,124636,139.74,579.70,126.27,600.06,134.09,647.21,133.37,608.99
1460822011,438.765778,171,124807,135.44,579.70,122.16,600.06,130.13,647.21,129.24,608.99
1460822012,1363.509996,247,125054,131.57,579.70,118.34,600.06,126.70,647.21,125.54,608.99
1460822013,687.167172,135,125189,127.92,579.70,114.87,600.06,123.48,647.21,122.09,608.99
1460822014,735.780096,267,125456,124.24,579.94,111.39,600.06,120.01,647.21,118.55,609.07
1460822015,489.609416,47,125503,120.73,579.94,108.11,600.06,116.50,647.21,115.11,609.07
1460822016,469.462675,52,125555,117.39,579.94,104.99,600.06,113.08,647.21,111.82,609.07
1460822017,618.002008,44,125599,114.25,579.94,102.02,600.06,109.88,647.21,108.72,609.07
1460822018,1249.579569,12,125611,111.19,579.94,99.20,600.06,106.77,647.21,105.72,609.07
1460822019,1047.199659,16,125627,108.33,579.94,96.51,600.06,103.85,647.21,102.90,609.07
1460822020,1088.771735,3,125630,105.51,579.94,93.96,600.06,101.02,647.21,100.16,609.07
1460822021,2471.172685,1,125631,102.84,579.94,91.54,600.06,98.33,647.21,97.57,609.07
1460822022,0.000000,0,125631,100.32,579.94,89.23,600.06,95.78,647.21,95.11,609.07
1460822023,0.000000,0,125631,97.93,579.94,87.03,600.06,93.38,647.21,92.78,609.07
1460822024,0.000000,0,125631,95.65,579.94,84.94,600.06,91.08,647.21,90.56,609.07
1460822025,0.000000,0,125631,93.46,579.94,82.99,600.06,88.89,647.21,88.45,609.07
1460822026,0.000000,0,125631,91.39,579.94,81.07,600.06,86.80,647.21,86.42,609.07
1460822027,0.000000,0,125631,89.38,579.94,79.27,600.06,84.84,647.21,84.50,609.07
1460822028,0.000000,0,125631,87.47,579.94,77.54,600.06,82.94,647.21,82.65,609.07
1460822029,0.000000,0,125631,85.65,579.94,75.90,600.06,81.14,647.21,80.90,609.07
1460822030,0.000000,0,125631,83.92,579.94,74.33,600.06,79.39,648.39,79.21,609.46
1460822031,0.000000,0,125631,82.23,579.94,72.81,600.06,77.75,648.39,77.60,609.46
1460822032,0.000000,0,125631,80.61,579.94,71.37,600.06,76.17,648.39,76.05,609.46
1460822033,0.000000,0,125631,79.07,579.94,69.97,600.06,74.62,648.39,74.55,609.46
1460822034,0.000000,0,125631,77.59,579.94,68.64,600.06,73.16,648.39,73.13,609.46
1460822035,0.000000,0,125631,76.17,579.94,67.36,600.06,71.77,648.39,71.77,609.46
1460822036,0.000000,0,125631,74.79,579.94,66.10,600.06,70.41,648.39,70.43,609.46
1460822037,0.000000,0,125631,73.47,579.94,64.91,600.06,69.11,648.39,69.16,609.46
1460822038,0.000000,0,125631,72.18,579.94,63.77,600.06,67.85,648.39,67.93,609.46
1460822039,0.000000,0,125631,70.95,579.94,62.64,600.06,66.66,648.39,66.75,609.46
1460822040,0.000000,0,125631,69.76,579.94,61.60,600.06,65.49,650.94,65.62,610.31
1460822041,0.000000,0,125631,68.62,579.94,60.55,600.06,64.37,650.94,64.51,610.31
1460822042,0.000000,0,125631,67.50,579.94,59.56,600.06,63.28,650.94,63.45,610.31
1460822043,0.000000,0,125631,66.43,579.94,58.59,600.06,62.24,650.94,62.42,610.31
1460822044,0.000000,0,125631,65.39,579.94,57.66,600.06,61.24,650.94,61.43,610.31
1460822045,0.000000,0,125631,64.37,579.94,56.76,600.06,60.25,650.94,60.46,610.31
1460822046,0.000000,0,125631,63.40,579.94,55.86,600.06,59.30,650.94,59.52,610.31
1460822047,0.000000,0,125631,62.45,579.94,55.04,600.06,58.39,650.94,58.63,610.31
1460822048,0.000000,0,125631,61.53,579.94,54.21,600.06,57.50,650.94,57.75,610.31
1460822049,0.000000,0,125631,60.65,579.94,53.40,600.06,56.63,650.94,56.89,610.31
1460822050,257.923207,124,125755,59.82,579.94,52.64,600.06,55.87,655.20,56.11,611.73
1460822051,55.765106,15505,141260,64.17,580.31,56.16,600.56,59.85,655.20,60.06,612.02
1460822052,61.232841,17586,158846,71.53,711.10,62.36,653.50,66.76,660.04,66.88,674.88
1460822053,67.187282,12789,171635,79.25,776.07,68.70,826.94,73.34,777.64,73.76,793.55
1460822054,74.777436,14610,186245,86.94,896.49,74.93,855.97,80.44,844.54,80.77,865.67
1460822055,68.503933,13519,199764,94.32,917.40,80.71,864.16,86.79,850.68,87.27,877.41
1460822056,77.449786,12886,212650,102.02,1065.44,86.92,868.48,89.75,952.58,92.90,962.17
1460822057,86.778256,10208,222858,108.07,1185.61,92.94,1118.62,92.70,1054.48,97.90,1119.57
1460822058,77.488890,10295,233153,115.16,1326.20,99.59,1467.79,98.58,1087.24,104.44,1293.74
1460822059,115.599225,10059,243212,121.31,1415.34,105.24,1554.14,105.51,1230.06,110.69,1399.85
1460822060,132.088977,5939,249151,126.45,1593.60,110.22,1643.90,111.21,1429.22,115.96,1555.57
1460822061,418.356277,1411,250562,130.12,1744.90,111.46,1643.90,115.73,1684.33,119.10,1691.04
1460822062,358.312811,1755,252317,130.25,1755.61,112.70,1643.90,118.15,1684.33,120.37,1694.61
1460822063,359.391117,1501,253818,130.38,1766.32,112.74,1741.62,118.79,1756.07,120.64,1754.67
1460822064,396.022463,1388,255206,130.21,1769.15,113.18,1741.62,118.64,1756.07,120.68,1755.61
