unix_ts,avg_latency_ms,throughput
1460827716,37.676595,10069
1460827717,36.536319,24471
1460827718,40.756249,22913
1460827719,46.823217,20607
1460827720,53.732856,17038
1460827721,59.788328,12357
1460827722,284.606939,2098
1460827723,381.907563,1869
1460827724,405.737893,1509
1460827725,352.122870,1832
1460827726,362.419686,1487
1460827727,438.710693,1436
1460827728,471.886646,1152
1460827729,398.302355,1530
1460827730,399.973114,1414
1460827731,466.668163,920
1460827732,531.637290,1364
1460827733,407.737540,1663
1460827734,631.454891,849
1460827735,521.437671,376
1460827736,519.796371,598
1460827737,702.593098,326
1460827738,557.689471,134
1460827739,493.687102,297
1460827740,869.950784,73
1460827741,593.861823,127
1460827742,618.006604,38
1460827743,219.681941,11
1460827744,1486.696405,8
1460827745,0.000000,0
1460827746,0.000000,0
1460827747,0.000000,0
1460827748,0.000000,0
1460827749,0.000000,0
1460827750,0.000000,0
1460827751,0.000000,0
1460827752,0.000000,0
1460827753,0.000000,0
1460827754,0.000000,0
1460827755,0.000000,0
1460827756,0.000000,0
1460827757,0.000000,0
1460827758,0.000000,0
1460827759,0.000000,0
1460827760,0.000000,0
1460827761,0.000000,0
1460827762,0.000000,0
1460827763,0.000000,0
1460827764,0.000000,0
1460827765,0.000000,0
1460827766,0.000000,0
1460827767,0.000000,0
1460827768,0.000000,0
1460827769,0.000000,0
1460827770,0.000000,0
1460827771,0.000000,0
1460827772,0.000000,0
1460827773,0.000000,0
1460827774,0.000000,0
1460827775,0.000000,0
1460827776,100.098375,2565
1460827777,55.378298,17818
1460827778,67.190917,12522
1460827779,77.545549,14294
1460827780,62.639963,14754
1460827781,86.704959,11204
1460827782,83.437609,11937
1460827783,87.111716,9797
1460827784,108.392034,8899
1460827785,102.756852,10528
1460827786,120.619157,6188
1460827787,327.341252,1508
1460827788,342.519066,1584
1460827789,413.658632,1651
1460827790,319.489834,1765
1460827791,391.467322,1421
1460827792,497.884108,895
1460827793,368.651590,1542
1460827794,409.405548,1565
1460827795,517.762947,878
1460827796,456.851382,1055
1460827797,501.932834,752
1460827798,624.486355,866
1460827799,546.246683,1119
1460827800,367.890841,620
1460827801,615.063031,201
1460827802,544.079375,684
1460827803,697.236637,296
1460827804,576.744375,343
1460827805,841.877629,266
1460827806,451.645933,289
1460827807,508.504263,136
1460827808,783.984657,224
1460827809,569.393701,283
1460827810,926.500356,126
1460827811,488.872100,327
1460827812,1888.061920,8
1460827813,672.066334,108
1460827814,1057.999512,34
1460827815,606.608792,21
1460827816,368.792535,53
1460827817,396.733633,41
1460827818,55.318437,10
1460827819,931.892149,4
1460827820,179.134584,7
1460827821,0.000000,0
1460827822,824.027911,5
1460827823,943.125579,1
1460827824,0.000000,0
1460827825,0.000000,0
1460827826,0.000000,0
1460827827,0.000000,0
1460827828,0.000000,0
1460827829,0.000000,0
1460827830,0.000000,0
1460827831,0.000000,0
1460827832,0.000000,0
1460827833,0.000000,0
1460827834,0.000000,0
1460827835,0.000000,0
1460827836,230.873115,627
1460827837,76.470099,11732
1460827838,59.976517,10016
1460827839,87.916385,10359
1460827840,96.576298,9682
1460827841,111.041518,10440
1460827842,98.612172,9949
1460827843,114.651786,10329
1460827844,115.255655,9646
1460827845,249.803338,4123
1460827846,94.942570,6651
1460827847,106.183239,8130
1460827848,106.237076,9193
1460827849,285.978247,2618
1460827850,147.975151,3554
1460827851,182.973220,5539
1460827852,387.673653,1724
1460827853,239.207285,3813
1460827854,312.058636,1921
1460827855,252.882498,3018
1460827856,388.746009,1803
1460827857,453.419095,539
1460827858,746.846963,459
1460827859,745.226241,342
1460827860,493.430858,623
1460827861,296.404948,802
1460827862,759.490187,49
1460827863,622.679551,471
1460827864,235.143285,797
1460827865,516.427113,620
1460827866,623.367598,384
1460827867,519.135520,834
1460827868,410.619384,756
1460827869,396.293735,952
1460827870,574.934948,782
1460827871,431.221209,1212
1460827872,610.621035,479
1460827873,407.847523,578
1460827874,704.866236,361
1460827875,641.162816,610
