unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1460828744,97.024570,4422,4422,1.62,15.54,2.28,18.69,1.16,16.17,1.69,16.80
1460828745,91.002589,10900,15322,40.13,70.80,30.92,53.73,30.06,50.57,33.70,58.37
1460828746,101.785547,9600,24922,72.16,87.56,51.72,67.94,50.37,63.02,58.08,72.84
1460828747,100.643251,9984,34906,97.19,110.28,67.83,87.09,65.85,82.15,76.96,93.17
1460828748,101.963667,9841,44747,118.89,124.11,79.26,91.90,78.17,86.44,92.11,100.82
1460828749,103.986268,9761,54508,136.07,142.81,90.28,113.77,89.94,111.61,105.43,122.73
1460828750,103.577999,9518,64026,152.17,169.22,98.54,129.20,98.00,125.20,116.24,141.21
1460828751,104.964850,9378,73404,165.36,167.39,106.33,122.52,106.22,125.34,125.97,138.42
1460828752,96.076396,10632,84036,177.49,187.01,113.49,143.03,111.18,139.21,134.05,156.42
1460828753,101.631608,9760,93796,188.04,216.06,120.00,165.31,117.29,165.11,141.78,182.16
1460828754,99.027450,10166,103962,199.61,239.89,125.04,182.44,121.76,182.71,148.80,201.68
1460828755,95.624045,10278,114240,208.24,264.02,129.96,204.21,125.85,209.65,154.68,225.96
1460828756,102.414354,10073,124313,215.70,289.74,134.00,221.54,129.57,225.78,159.76,245.69
1460828757,116.879415,8355,132668,221.79,250.11,138.09,188.64,134.31,187.88,164.73,208.88
1460828758,98.892233,10303,142971,226.64,280.25,140.91,211.37,137.04,211.46,168.20,234.36
1460828759,102.499589,9638,152609,232.25,295.95,143.86,226.20,140.34,233.29,172.15,251.81
1460828760,101.919249,9806,162415,237.04,329.29,147.20,251.19,142.27,247.14,175.50,275.87
1460828761,99.539393,10183,172598,243.10,347.77,149.27,263.25,144.13,267.56,178.83,292.86
1460828762,100.847459,9617,182215,247.34,368.78,152.91,292.04,147.05,285.54,182.43,315.45
1460828763,109.262558,9466,191681,250.87,391.49,154.91,307.53,148.44,305.09,184.74,334.70
1460828764,102.207411,9642,201323,254.36,411.10,156.68,324.50,149.77,323.20,186.94,352.93
1460828765,106.392029,9445,210768,257.35,432.90,158.42,343.61,151.68,353.39,189.15,376.63
1460828766,106.327238,9284,220052,260.27,456.04,159.85,374.38,153.35,372.52,191.16,400.98
1460828767,96.014646,10399,230451,263.60,477.33,162.81,393.81,154.98,392.21,193.80,421.12
1460828768,109.759572,8407,238858,266.14,502.23,164.12,412.43,155.88,410.34,195.38,441.67
1460828769,112.699164,9756,248614,268.38,522.64,164.36,428.97,156.89,429.81,196.54,460.47
1460828770,110.753758,8927,257541,270.83,549.91,165.80,433.65,156.35,448.94,197.66,477.50
1460828771,118.599883,8295,265836,272.80,475.90,167.14,342.82,157.08,341.55,199.01,386.76
1460828772,112.918462,8960,274796,273.28,480.22,168.50,362.42,158.39,363.25,200.06,401.96
1460828773,109.783738,9165,283961,275.03,506.43,169.44,386.32,158.98,385.90,201.15,426.22
1460828774,116.812204,8404,292365,276.76,534.15,170.15,406.20,159.60,406.37,202.17,448.91
1460828775,123.204224,8181,300546,276.81,549.07,170.36,409.20,159.15,421.05,202.11,459.77
1460828776,99.102108,9966,310512,278.99,568.45,171.63,433.39,160.64,432.94,203.75,478.26
1460828777,141.870551,7075,317587,279.77,590.71,172.22,455.98,161.48,457.26,204.49,501.32
1460828778,197.078951,4416,322003,278.23,593.93,171.43,459.62,160.50,466.65,203.39,506.73
1460828779,357.098081,2979,324982,274.22,613.70,170.36,482.90,159.66,482.83,201.41,526.48
1460828780,182.183976,5753,330735,273.77,622.18,168.68,486.76,157.90,485.40,200.12,531.45
1460828781,212.433591,4527,335262,271.13,625.79,168.49,510.74,157.85,505.69,199.16,547.41
1460828782,119.613430,8347,343609,272.02,644.36,167.62,516.37,156.93,510.58,198.86,557.10
1460828783,112.230802,9619,353228,273.24,665.37,168.82,535.81,158.34,528.38,200.13,576.52
1460828784,107.035582,9239,362467,274.58,668.63,170.10,559.11,158.44,552.35,201.04,593.36
1460828785,111.335092,9105,371572,276.61,695.45,169.93,566.42,159.62,557.70,202.05,606.52
1460828786,105.757421,9356,380928,277.30,722.34,171.46,593.24,160.96,587.40,203.24,634.33
1460828787,98.043840,10289,391217,279.11,726.30,173.01,613.94,162.04,615.36,204.72,651.87
1460828788,102.227850,9897,401114,281.43,753.66,173.11,621.83,162.24,620.99,205.59,665.49
1460828789,100.006304,9159,410273,281.78,756.99,174.59,652.34,163.72,651.01,206.70,686.78
1460828790,111.615717,9505,419778,283.67,787.84,175.65,680.41,163.48,670.85,207.60,713.03
1460828791,113.866475,8814,428592,283.89,815.51,175.58,687.34,164.40,687.80,207.96,730.22
1460828792,101.737987,9833,438425,285.00,818.86,176.95,714.83,165.30,716.32,209.08,750.00
1460828793,110.060348,9113,447538,286.92,849.72,176.88,720.23,165.13,721.48,209.64,763.81
1460828794,97.780858,10041,457579,287.20,855.02,178.39,748.11,166.34,751.30,210.64,784.81
1460828795,109.841908,8996,466575,289.04,885.28,178.14,752.99,165.81,756.32,211.00,798.20
1460828796,106.520332,9594,476169,289.05,889.10,179.71,788.75,167.10,790.54,211.95,822.80
1460828797,109.332795,9280,485449,290.69,925.35,179.37,794.73,166.75,796.08,212.27,838.72
1460828798,90.526617,10963,496412,291.05,927.21,180.72,827.03,168.50,828.95,213.42,861.06
1460828799,134.328136,3588,,,,,,,,,
