unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1460828753,106.663737,5038,5038,1.75,16.58,1.28,16.40,1.33,16.32,1.45,16.43
1460828754,92.485359,10810,15848,37.36,70.71,27.56,48.31,30.44,47.40,31.79,55.47
1460828755,106.769004,9088,24936,69.89,92.42,48.23,60.87,52.80,57.97,56.97,70.42
1460828756,102.239278,10111,35047,97.19,114.24,63.31,81.79,71.54,80.75,77.35,92.26
1460828757,113.725913,8538,43585,118.62,119.52,74.89,86.26,84.05,86.76,92.52,97.51
1460828758,111.715838,9166,52751,137.27,145.25,85.29,102.59,93.75,103.21,105.44,117.02
1460828759,110.618780,8929,61680,153.42,166.44,93.94,123.41,102.08,118.53,116.48,136.13
1460828760,108.200289,9328,71008,167.42,155.72,101.50,113.26,109.51,113.03,126.14,127.34
1460828761,115.940341,8531,79539,180.36,182.04,108.31,134.57,115.53,131.10,134.73,149.24
1460828762,106.609103,9227,88766,189.27,201.18,112.41,146.81,120.27,152.12,140.65,166.70
1460828763,103.627022,9810,98576,199.72,230.22,119.31,172.60,124.92,168.14,147.98,190.32
1460828764,103.732476,9223,107799,208.71,251.42,123.95,189.73,129.27,183.83,153.98,208.33
1460828765,101.709552,10283,118082,216.10,275.31,128.14,209.35,133.57,205.32,159.27,229.99
1460828766,109.291794,8968,127050,223.73,296.20,131.87,231.43,137.25,223.96,164.28,250.53
1460828767,105.182899,9217,136267,230.68,263.99,135.68,191.60,140.98,193.75,169.11,216.45
1460828768,107.960788,9780,146047,235.63,280.30,137.90,207.90,142.97,212.32,172.17,233.51
1460828769,106.765740,9313,155360,241.15,313.15,141.33,231.80,145.45,228.29,175.98,257.75
1460828770,109.032520,9216,164576,245.97,329.13,143.27,244.48,146.68,247.56,178.64,273.72
1460828771,114.956816,8315,172891,249.85,347.98,146.17,269.38,149.07,269.09,181.70,295.48
1460828772,112.311044,9260,182151,253.12,366.57,147.79,287.61,150.18,282.60,183.70,312.26
1460828773,106.400732,9437,191588,256.89,387.27,149.87,303.26,151.69,301.14,186.15,330.56
1460828774,106.750672,9207,200795,260.23,409.58,151.34,317.38,153.80,329.47,188.46,352.14
1460828775,102.240056,9884,210679,263.94,434.65,152.82,345.03,155.34,346.76,190.70,375.48
1460828776,108.758118,9314,219993,267.20,453.51,155.68,367.34,156.41,366.00,193.10,395.62
1460828777,101.743561,9711,229704,270.34,475.72,157.69,385.33,157.46,382.00,195.16,414.35
1460828778,109.970456,8896,238600,273.26,500.30,158.74,405.64,158.38,404.00,196.79,436.65
1460828779,114.999552,8743,247343,275.17,523.74,158.14,422.94,158.75,422.65,197.35,456.44
