unix_ts,avg_latency_ms,throughput
1460827717,34.203258,18597
1460827718,39.217274,22411
1460827719,43.323664,19772
1460827720,47.948399,20143
1460827721,48.371202,19938
1460827722,116.881637,4287
1460827723,362.689739,1605
1460827724,354.477889,1182
1460827725,453.747918,1143
1460827726,272.998507,1728
1460827727,379.151638,1253
1460827728,383.109803,1641
1460827729,448.010904,1226
1460827730,273.493091,1422
1460827731,501.568669,1194
1460827732,362.236266,1412
1460827733,434.429581,1441
1460827734,391.065647,1404
1460827735,410.034598,1145
1460827736,466.959762,730
1460827737,656.698958,315
1460827738,902.580544,367
1460827739,701.350454,379
1460827740,517.246658,238
1460827741,576.011265,102
1460827742,1395.858476,205
1460827743,1132.561349,78
1460827744,936.984817,30
1460827745,1888.039621,5
1460827746,789.133359,79
1460827747,127.594331,34
1460827748,957.946330,4
1460827749,0.000000,0
1460827750,300.669119,24
1460827751,0.000000,0
1460827752,2220.869611,1
1460827753,1969.999772,1
1460827754,0.000000,0
1460827755,0.000000,0
1460827756,0.000000,0
1460827757,0.000000,0
1460827758,0.000000,0
1460827759,0.000000,0
1460827760,0.000000,0
1460827761,0.000000,0
1460827762,0.000000,0
1460827763,0.000000,0
1460827764,0.000000,0
1460827765,0.000000,0
1460827766,0.000000,0
1460827767,0.000000,0
1460827768,0.000000,0
1460827769,0.000000,0
1460827770,0.000000,0
1460827771,0.000000,0
1460827772,0.000000,0
1460827773,0.000000,0
1460827774,0.000000,0
1460827775,0.000000,0
1460827776,0.000000,0
1460827777,95.253291,7993
1460827778,48.052612,17836
1460827779,74.518017,13940
1460827780,62.930890,15292
1460827781,75.065820,11212
1460827782,74.923691,14155
1460827783,80.495028,12060
1460827784,99.562133,10515
1460827785,117.570793,7462
1460827786,130.148535,6018
1460827787,120.192416,5149
1460827788,354.790805,1718
1460827789,425.049347,1718
1460827790,325.476083,1643
1460827791,384.348512,1179
1460827792,404.625396,1393
1460827793,337.039483,1085
1460827794,470.152599,1120
1460827795,445.292592,1404
1460827796,511.246509,868
1460827797,685.638887,309
1460827798,742.089372,450
1460827799,508.699434,307
1460827800,569.548273,353
1460827801,826.076962,140
1460827802,543.485166,251
1460827803,965.674302,143
1460827804,1644.401208,25
1460827805,575.984174,102
1460827806,683.929345,48
1460827807,236.879433,46
1460827808,290.180991,47
1460827809,358.163660,41
1460827810,1232.673731,6
1460827811,0.000000,0
1460827812,1895.469619,4
1460827813,226.391314,36
1460827814,172.487405,3
1460827815,673.552436,12
1460827816,428.060058,4
1460827817,477.499613,6
1460827818,0.000000,0
1460827819,0.000000,0
1460827820,0.000000,0
1460827821,0.000000,0
1460827822,0.000000,0
1460827823,0.000000,0
1460827824,0.000000,0
1460827825,0.000000,0
1460827826,0.000000,0
1460827827,0.000000,0
1460827828,0.000000,0
1460827829,0.000000,0
1460827830,0.000000,0
1460827831,0.000000,0
1460827832,0.000000,0
1460827833,0.000000,0
1460827834,0.000000,0
1460827835,0.000000,0
1460827836,0.000000,0
1460827837,250.312741,2759
1460827838,58.134217,15740
1460827839,98.127581,10373
1460827840,101.264616,9632
1460827841,87.110929,11082
1460827842,152.977370,6406
1460827843,108.400519,9078
1460827844,119.019501,6736
1460827845,104.971535,9721
1460827846,94.707697,9619
1460827847,113.797390,10342
1460827848,205.042254,5065
1460827849,62.644698,10086
1460827850,174.100003,6043
1460827851,295.431805,2371
1460827852,337.597552,1902
1460827853,506.409562,788
1460827854,792.648613,268
1460827855,751.628664,752
1460827856,368.254714,1691
1460827857,348.867184,1676
1460827858,383.910071,1484
1460827859,282.713891,1100
1460827860,773.854367,398
1460827861,897.548468,3
1460827862,991.625251,25
1460827863,444.790953,784
1460827864,295.342628,663
1460827865,332.609713,836
1460827866,355.682912,966
1460827867,471.599246,627
1460827868,761.326205,665
1460827869,536.456613,561
1460827870,779.544272,286
1460827871,589.899060,243
1460827872,296.824582,42
1460827873,1122.523352,43
1460827874,720.105919,19
1460827875,576.777535,46
1460827876,1024.909022,20
1460827877,1361.508829,8
1460827878,863.083128,19
1460827879,795.863722,19
1460827880,292.648019,8
1460827881,2774.236586,6
1460827882,628.573503,3
