unix_ts,avg_latency_ms,throughput
1460829100,86.400579,9168
1460829101,95.051143,10971
1460829102,107.544941,9373
1460829103,114.598946,8642
1460829104,111.507587,9145
1460829105,106.367149,9218
1460829106,112.109653,8980
1460829107,109.212430,9291
1460829108,110.167855,9063
1460829109,107.243264,9298
1460829110,112.598242,8844
1460829111,110.244271,9122
1460829112,109.778010,8976
1460829113,102.018125,9984
1460829114,109.831349,9045
1460829115,100.866838,9899
1460829116,113.764015,8387
1460829117,112.827907,9253
1460829118,108.929543,9258
1460829119,111.460857,8994
1460829120,102.061340,9773
1460829121,104.893923,9539
1460829122,104.004812,9535
1460829123,111.527553,9042
1460829124,110.537846,9052
1460829125,124.312945,7879
1460829126,124.153330,8269
1460829127,125.456275,7785
1460829128,110.277909,9084
1460829129,120.882429,8328
1460829130,122.322485,8203
1460829131,128.411505,7727
1460829132,104.687619,9488
1460829133,125.099355,7991
1460829134,119.842366,8334
1460829135,104.410162,9701
1460829136,111.086746,9038
1460829137,108.885583,9149
1460829138,98.945369,10031
1460829139,110.225965,9053
1460829140,114.944285,8694
1460829141,98.998576,10171
1460829142,119.146758,8305
1460829143,109.802617,8563
1460829144,119.018115,8985
1460829145,114.863769,8696
1460829146,113.926534,8671
1460829147,134.494440,7610
1460829148,105.848915,9355
1460829149,123.846241,8117
1460829150,98.787979,10126
1460829151,115.046920,8671
1460829152,106.142399,9371
1460829153,118.889499,8402
1460829154,101.749646,9858
1460829155,115.229354,8562
1460829156,94.939447,10254
1460829157,124.575323,8437
1460829158,101.260264,9763
1460829159,117.276194,8511
1460829160,95.731631,10495
1460829161,129.324673,7690
1460829162,99.836570,10009
1460829163,126.021014,7912
1460829164,96.540708,10335
1460829165,101.862292,9911
1460829166,120.362147,8282
1460829167,94.511996,9937
1460829168,125.882246,8347
1460829169,102.440523,9750
1460829170,105.287831,9650
1460829171,128.332030,7760
1460829172,96.587576,10057
1460829173,108.026856,7700
1460829174,119.188043,10010
1460829175,99.143639,10149
1460829176,144.984142,6765
1460829177,102.450582,9884
1460829178,109.699359,9060
1460829179,149.087008,6753
1460829180,96.796799,10355
1460829181,103.664101,8742
1460829182,151.417763,6956
1460829183,93.912139,11181
1460829184,93.795630,10334
1460829185,145.324553,6848
1460829186,104.164647,9776
1460829187,104.592498,9423
1460829188,138.168267,7349
1460829189,98.489842,10194
1460829190,102.320839,9706
1460829191,139.160198,7247
1460829192,101.270732,9812
1460829193,96.390576,10392
1460829194,153.879511,6411
1460829195,94.434202,10741
1460829196,107.730310,9210
1460829197,146.545076,6581
1460829198,168.113814,6213
1460829199,93.127777,10722
1460829200,111.747061,9003
1460829201,109.733577,7722
1460829202,120.205527,9406
1460829203,94.283566,10843
1460829204,144.142520,6598
1460829205,220.542829,3674
1460829206,124.504688,9897
1460829207,93.761040,10629
1460829208,117.713218,8325
1460829209,156.786527,6502
1460829210,100.599201,9933
1460829211,101.877029,9859
1460829212,103.649348,8129
