unix_ts,avg_latency_ms,throughput
1460821989,29.924173,12308
1460821990,30.049306,32549
1460821991,32.941482,30224
1460821992,35.786591,27841
1460821993,34.091453,29136
1460821994,34.659658,28064
1460821995,36.509773,27244
1460821996,34.646055,28538
1460821997,35.098793,27976
1460821998,35.100765,28279
1460821999,34.931872,27925
1460822000,35.738018,28239
1460822001,36.499525,27067
1460822002,34.958459,28284
1460822003,39.716118,24834
1460822004,40.746684,23652
1460822005,42.388395,23321
1460822006,36.804077,27801
1460822007,43.222110,23215
1460822008,42.199738,23332
1460822009,41.475744,23968
1460822010,41.642766,23987
1460822011,37.665528,26147
1460822012,39.555963,24404
1460822013,38.779990,26503
1460822014,39.918348,23823
1460822015,37.168236,28012
1460822016,36.758208,25700
1460822017,41.679594,24552
1460822018,39.883639,25376
1460822019,35.635400,27802
1460822020,36.459347,27210
1460822021,39.886123,24726
1460822022,38.841760,24643
1460822023,41.994163,24647
1460822024,43.114810,22854
1460822025,42.744763,23487
1460822026,35.039513,27035
1460822027,44.322223,23345
1460822028,39.907778,24914
1460822029,40.597765,24123
1460822030,42.694820,21870
1460822031,45.102721,23754
1460822032,40.827923,24193
1460822033,33.238999,29649
1460822034,42.539396,23264
1460822035,42.952238,23336
1460822036,42.500567,23393
1460822037,40.519166,22500
1460822038,42.293433,25234
1460822039,48.008320,20869
1460822040,39.377475,24652
1460822041,40.917939,24723
1460822042,39.261312,25272
1460822043,43.563081,22751
1460822044,42.107669,23397
1460822045,44.083308,22787
1460822046,44.362424,22406
1460822047,42.418844,23275
1460822048,42.771044,23569
1460822049,42.464401,22781
1460822050,41.650164,24364
1460822051,38.450922,24624
1460822052,37.213203,27363
1460822053,44.638205,22281
1460822054,39.158160,24935
1460822055,40.978754,24994
1460822056,40.584269,23677
1460822057,42.884289,23994
1460822058,35.184810,26059
1460822059,42.649141,25262
1460822060,33.089837,27536
1460822061,40.991674,25339
1460822062,41.233913,25126
1460822063,46.356595,21354
1460822064,36.762932,26491
1460822065,44.012285,21994
1460822066,43.285561,23812
1460822067,50.094679,19811
1460822068,40.705959,25121
1460822069,26.181681,5101
