unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1460821989,29.924173,12308,12308,2.99,24.82,3.28,19.82,2.50,20.36,2.92,21.67
1460821990,30.049306,32549,44857,55.32,76.62,46.70,72.90,50.43,70.15,50.82,73.22
1460821991,32.941482,30224,75081,99.20,89.36,83.06,87.18,91.52,83.58,91.26,86.71
1460821992,35.786591,27841,102922,136.90,97.83,112.95,97.80,126.61,91.61,125.49,95.75
1460821993,34.091453,29136,132058,169.16,108.02,138.13,113.27,156.03,105.59,154.44,108.96
1460821994,34.659658,28064,160122,197.24,121.40,161.58,117.06,178.79,119.97,179.20,119.48
1460821995,36.509773,27244,187366,221.49,133.85,179.08,127.65,198.92,127.45,199.83,129.65
1460821996,34.646055,28538,215904,242.92,142.96,194.45,139.19,214.74,139.63,217.37,140.59
1460821997,35.098793,27976,243880,261.17,152.20,208.96,144.89,229.56,147.67,233.23,148.25
1460821998,35.100765,28279,272159,278.91,160.26,221.34,160.68,242.42,159.58,247.56,160.17
1460821999,34.931872,27925,300084,293.14,174.80,234.09,167.26,252.49,171.66,259.91,171.24
1460822000,35.738018,28239,328323,306.66,188.84,244.14,176.73,264.34,178.88,271.71,181.48
1460822001,36.499525,27067,355390,318.18,192.02,252.04,193.80,272.44,187.53,280.89,191.12
1460822002,34.958459,28284,383674,329.21,202.79,261.37,201.16,280.55,205.42,290.38,203.12
1460822003,39.716118,24834,408508,339.02,214.45,266.90,212.05,288.70,214.80,298.21,213.77
1460822004,40.746684,23652,432160,344.61,224.77,272.53,223.21,294.50,226.90,303.88,224.96
1460822005,42.388395,23321,455481,350.89,235.43,277.36,234.22,298.33,237.42,308.86,235.69
1460822006,36.804077,27801,483282,356.75,241.77,283.15,242.83,304.20,243.35,314.70,242.65
1460822007,43.222110,23215,506497,361.83,254.33,287.14,247.79,308.01,248.08,318.99,250.07
