2016-05-03 23:34:36.515759 I | etcdmain: etcd Version: 2.3.0+git
2016-05-03 23:34:36.515820 I | etcdmain: Git SHA: b776153
2016-05-03 23:34:36.515829 I | etcdmain: Go Version: devel +b64c7fc Tue May 3 22:45:53 2016 +0000
2016-05-03 23:34:36.515836 I | etcdmain: Go OS/Arch: linux/amd64
2016-05-03 23:34:36.515842 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-05-03 23:34:36.515899 I | etcdmain: listening for peers on http://10.240.0.19:2380
2016-05-03 23:34:36.515927 I | etcdmain: listening for client requests on 10.240.0.19:2379
2016-05-03 23:34:36.521034 I | etcdserver: name = etcd-3
2016-05-03 23:34:36.521050 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-05-03 23:34:36.521057 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-05-03 23:34:36.521062 I | etcdserver: heartbeat = 100ms
2016-05-03 23:34:36.521067 I | etcdserver: election = 1000ms
2016-05-03 23:34:36.521078 I | etcdserver: snapshot count = 10000
2016-05-03 23:34:36.521087 I | etcdserver: advertise client URLs = http://10.240.0.19:2379
2016-05-03 23:34:36.521093 I | etcdserver: initial advertise peer URLs = http://10.240.0.19:2380
2016-05-03 23:34:36.521105 I | etcdserver: initial cluster = etcd-1=http://10.240.0.17:2380,etcd-2=http://10.240.0.18:2380,etcd-3=http://10.240.0.19:2380
2016-05-03 23:34:36.523554 I | etcdserver: starting member b33da349595da114 in cluster d01df2c6b3269be0
2016-05-03 23:34:36.523593 I | raft: b33da349595da114 became follower at term 0
2016-05-03 23:34:36.523605 I | raft: newRaft b33da349595da114 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-05-03 23:34:36.523611 I | raft: b33da349595da114 became follower at term 1
2016-05-03 23:34:36.536929 I | rafthttp: the connection with 66358a82ef379101 became active
2016-05-03 23:34:36.537193 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-05-03 23:34:36.537866 E | etcdmain: failed to notify systemd for readiness: No socket
2016-05-03 23:34:36.537880 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-05-03 23:34:36.538748 I | raft: b33da349595da114 [term: 1] received a MsgApp message with higher term from 8b1cff98eebdba1d [term: 3]
2016-05-03 23:34:36.538783 I | raft: b33da349595da114 became follower at term 3
2016-05-03 23:34:36.538829 I | raft: raft.node: b33da349595da114 elected leader 8b1cff98eebdba1d at term 3
2016-05-03 23:34:36.539201 I | rafthttp: the connection with 8b1cff98eebdba1d became active
2016-05-03 23:34:36.540043 N | etcdserver: added member 66358a82ef379101 [http://10.240.0.18:2380] to cluster d01df2c6b3269be0
2016-05-03 23:34:36.540503 N | etcdserver: added member 8b1cff98eebdba1d [http://10.240.0.17:2380] to cluster d01df2c6b3269be0
2016-05-03 23:34:36.540584 N | etcdserver: added local member b33da349595da114 [http://10.240.0.19:2380] to cluster d01df2c6b3269be0
2016-05-03 23:34:36.540684 N | membership: set the initial cluster version to 2.2
2016-05-03 23:34:36.543100 I | etcdserver: published {Name:etcd-3 ClientURLs:[http://10.240.0.19:2379]} to cluster d01df2c6b3269be0
2016-05-03 23:34:36.543113 I | etcdmain: ready to serve client requests
2016-05-03 23:34:36.543242 N | etcdmain: serving insecure client requests on 10.240.0.19:2379, this is strongly discouraged!
2016-05-03 23:34:37.037927 I | v2http: enabled capabilities for version 2.2.0
2016-05-03 23:34:40.438705 N | membership: updated the cluster version from 2.2 to 2.3
2016-05-03 23:34:40.539019 I | v2http: enabled capabilities for version 2.3.0
2016-05-03 23:34:42.981233 I | etcdserver: start to snapshot (applied: 10261, lastsnap: 0)
2016-05-03 23:34:43.072138 I | etcdserver: saved snapshot at index 10261
2016-05-03 23:34:43.072428 I | etcdserver: compacted raft log at 5261
2016-05-03 23:34:43.237652 I | etcdserver: start to snapshot (applied: 20509, lastsnap: 10261)
2016-05-03 23:34:43.399514 I | etcdserver: saved snapshot at index 20509
2016-05-03 23:34:43.399855 I | etcdserver: compacted raft log at 15509
2016-05-03 23:34:43.492766 I | etcdserver: start to snapshot (applied: 30663, lastsnap: 20509)
2016-05-03 23:34:43.746639 I | etcdserver: saved snapshot at index 30663
2016-05-03 23:34:43.747063 I | etcdserver: compacted raft log at 25663
2016-05-03 23:34:43.782006 I | etcdserver: start to snapshot (applied: 40913, lastsnap: 30663)
2016-05-03 23:34:44.094931 I | etcdserver: saved snapshot at index 40913
2016-05-03 23:34:44.095440 I | etcdserver: compacted raft log at 35913
2016-05-03 23:34:44.095649 I | etcdserver: start to snapshot (applied: 51044, lastsnap: 40913)
