2016-05-03 23:34:34.528128 I | etcdmain: etcd Version: 2.3.0+git
2016-05-03 23:34:34.528206 I | etcdmain: Git SHA: b776153
2016-05-03 23:34:34.528213 I | etcdmain: Go Version: devel +b64c7fc Tue May 3 22:45:53 2016 +0000
2016-05-03 23:34:34.528218 I | etcdmain: Go OS/Arch: linux/amd64
2016-05-03 23:34:34.528224 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-05-03 23:34:34.528316 I | etcdmain: listening for peers on http://10.240.0.17:2380
2016-05-03 23:34:34.528356 I | etcdmain: listening for client requests on 10.240.0.17:2379
2016-05-03 23:34:34.533898 I | etcdserver: name = etcd-1
2016-05-03 23:34:34.533918 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-05-03 23:34:34.533926 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-05-03 23:34:34.533932 I | etcdserver: heartbeat = 100ms
2016-05-03 23:34:34.533937 I | etcdserver: election = 1000ms
2016-05-03 23:34:34.533942 I | etcdserver: snapshot count = 10000
2016-05-03 23:34:34.533962 I | etcdserver: advertise client URLs = http://10.240.0.17:2379
2016-05-03 23:34:34.533970 I | etcdserver: initial advertise peer URLs = http://10.240.0.17:2380
2016-05-03 23:34:34.533985 I | etcdserver: initial cluster = etcd-1=http://10.240.0.17:2380,etcd-2=http://10.240.0.18:2380,etcd-3=http://10.240.0.19:2380
2016-05-03 23:34:34.536303 I | etcdserver: starting member 8b1cff98eebdba1d in cluster d01df2c6b3269be0
2016-05-03 23:34:34.536353 I | raft: 8b1cff98eebdba1d became follower at term 0
2016-05-03 23:34:34.536365 I | raft: newRaft 8b1cff98eebdba1d [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-05-03 23:34:34.536375 I | raft: 8b1cff98eebdba1d became follower at term 1
2016-05-03 23:34:34.548542 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-05-03 23:34:34.550290 N | etcdserver: added member 66358a82ef379101 [http://10.240.0.18:2380] to cluster d01df2c6b3269be0
2016-05-03 23:34:34.550445 N | etcdserver: added local member 8b1cff98eebdba1d [http://10.240.0.17:2380] to cluster d01df2c6b3269be0
2016-05-03 23:34:34.550579 N | etcdserver: added member b33da349595da114 [http://10.240.0.19:2380] to cluster d01df2c6b3269be0
2016-05-03 23:34:34.551042 E | etcdmain: failed to notify systemd for readiness: No socket
2016-05-03 23:34:34.551065 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-05-03 23:34:34.836747 I | raft: 8b1cff98eebdba1d is starting a new election at term 1
2016-05-03 23:34:34.836834 I | raft: 8b1cff98eebdba1d became candidate at term 2
2016-05-03 23:34:34.836843 I | raft: 8b1cff98eebdba1d received vote from 8b1cff98eebdba1d at term 2
2016-05-03 23:34:34.836857 I | raft: 8b1cff98eebdba1d [logterm: 1, index: 3] sent vote request to 66358a82ef379101 at term 2
2016-05-03 23:34:34.836866 I | raft: 8b1cff98eebdba1d [logterm: 1, index: 3] sent vote request to b33da349595da114 at term 2
