2016-05-03 23:42:43.194429 I | etcdmain: etcd Version: 2.3.0+git
2016-05-03 23:42:43.194499 I | etcdmain: Git SHA: b776153
2016-05-03 23:42:43.194507 I | etcdmain: Go Version: devel +b64c7fc Tue May 3 22:45:53 2016 +0000
2016-05-03 23:42:43.194512 I | etcdmain: Go OS/Arch: linux/amd64
2016-05-03 23:42:43.194518 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-05-03 23:42:43.194581 I | etcdmain: listening for peers on http://10.240.0.27:2380
2016-05-03 23:42:43.194606 I | etcdmain: listening for client requests on 10.240.0.27:2379
2016-05-03 23:42:43.199237 I | etcdserver: name = etcd-3
2016-05-03 23:42:43.199258 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-05-03 23:42:43.199266 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-05-03 23:42:43.199272 I | etcdserver: heartbeat = 100ms
2016-05-03 23:42:43.199277 I | etcdserver: election = 1000ms
2016-05-03 23:42:43.199282 I | etcdserver: snapshot count = 10000
2016-05-03 23:42:43.199292 I | etcdserver: advertise client URLs = http://10.240.0.27:2379
2016-05-03 23:42:43.199299 I | etcdserver: initial advertise peer URLs = http://10.240.0.27:2380
2016-05-03 23:42:43.199311 I | etcdserver: initial cluster = etcd-1=http://10.240.0.25:2380,etcd-2=http://10.240.0.26:2380,etcd-3=http://10.240.0.27:2380
2016-05-03 23:42:43.202383 I | etcdserver: starting member 36850f32386ac2a in cluster 955473fb1bac9a64
2016-05-03 23:42:43.202429 I | raft: 36850f32386ac2a became follower at term 0
2016-05-03 23:42:43.202441 I | raft: newRaft 36850f32386ac2a [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-05-03 23:42:43.202456 I | raft: 36850f32386ac2a became follower at term 1
2016-05-03 23:42:43.214148 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-05-03 23:42:43.214491 E | etcdmain: failed to notify systemd for readiness: No socket
2016-05-03 23:42:43.214503 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-05-03 23:42:43.215333 I | raft: 36850f32386ac2a [term: 1] received a MsgHeartbeat message with higher term from 902178d022a9e690 [term: 2]
2016-05-03 23:42:43.215381 I | raft: 36850f32386ac2a became follower at term 2
2016-05-03 23:42:43.215398 I | rafthttp: the connection with 420a9eb91bb9fcb8 became active
2016-05-03 23:42:43.215459 I | raft: raft.node: 36850f32386ac2a elected leader 902178d022a9e690 at term 2
2016-05-03 23:42:43.215619 I | rafthttp: the connection with 902178d022a9e690 became active
2016-05-03 23:42:43.217937 N | etcdserver: added local member 36850f32386ac2a [http://10.240.0.27:2380] to cluster 955473fb1bac9a64
2016-05-03 23:42:43.218098 N | etcdserver: added member 420a9eb91bb9fcb8 [http://10.240.0.26:2380] to cluster 955473fb1bac9a64
2016-05-03 23:42:43.218570 N | etcdserver: added member 902178d022a9e690 [http://10.240.0.25:2380] to cluster 955473fb1bac9a64
2016-05-03 23:42:43.218962 N | membership: set the initial cluster version to 2.2
2016-05-03 23:42:43.221956 I | etcdserver: published {Name:etcd-3 ClientURLs:[http://10.240.0.27:2379]} to cluster 955473fb1bac9a64
2016-05-03 23:42:43.221977 I | etcdmain: ready to serve client requests
2016-05-03 23:42:43.222156 N | etcdmain: serving insecure client requests on 10.240.0.27:2379, this is strongly discouraged!
2016-05-03 23:42:43.714656 I | v2http: enabled capabilities for version 2.2.0
2016-05-03 23:42:46.230195 N | membership: updated the cluster version from 2.2 to 2.3
2016-05-03 23:42:46.715654 I | v2http: enabled capabilities for version 2.3.0
2016-05-03 23:42:49.520851 I | etcdserver: start to snapshot (applied: 10185, lastsnap: 0)
2016-05-03 23:42:49.603388 I | etcdserver: saved snapshot at index 10185
2016-05-03 23:42:49.604677 I | etcdserver: compacted raft log at 5185
2016-05-03 23:42:49.774080 I | etcdserver: start to snapshot (applied: 20326, lastsnap: 10185)
2016-05-03 23:42:49.937371 I | etcdserver: saved snapshot at index 20326
2016-05-03 23:42:49.937738 I | etcdserver: compacted raft log at 15326
2016-05-03 23:42:50.012674 I | etcdserver: start to snapshot (applied: 30370, lastsnap: 20326)
2016-05-03 23:42:50.249162 I | etcdserver: saved snapshot at index 30370
2016-05-03 23:42:50.249576 I | etcdserver: compacted raft log at 25370
2016-05-03 23:42:50.287209 I | etcdserver: start to snapshot (applied: 40506, lastsnap: 30370)
2016-05-03 23:42:50.578938 I | etcdserver: start to snapshot (applied: 50548, lastsnap: 40506)
2016-05-03 23:42:50.592617 I | etcdserver: saved snapshot at index 40506
2016-05-03 23:42:50.593035 I | etcdserver: compacted raft log at 35506
2016-05-03 23:42:50.866446 I | etcdserver: start to snapshot (applied: 60675, lastsnap: 50548)
2016-05-03 23:42:50.994145 I | etcdserver: saved snapshot at index 50548
2016-05-03 23:42:50.994682 I | etcdserver: compacted raft log at 45548
2016-05-03 23:42:51.250751 I | etcdserver: start to snapshot (applied: 71436, lastsnap: 60675)
2016-05-03 23:42:51.375847 I | etcdserver: saved snapshot at index 60675
2016-05-03 23:42:51.396017 I | etcdserver: compacted raft log at 55675
2016-05-03 23:42:51.632017 I | etcdserver: start to snapshot (applied: 81483, lastsnap: 71436)
2016-05-03 23:42:51.948527 I | etcdserver: saved snapshot at index 71436
2016-05-03 23:42:51.950212 I | etcdserver: compacted raft log at 66436
2016-05-03 23:42:52.084862 I | etcdserver: start to snapshot (applied: 91562, lastsnap: 81483)
2016-05-03 23:42:52.392699 I | etcdserver: saved snapshot at index 81483
2016-05-03 23:42:52.393333 I | etcdserver: compacted raft log at 76483
2016-05-03 23:42:52.539791 I | etcdserver: start to snapshot (applied: 101737, lastsnap: 91562)
2016-05-03 23:42:52.879510 I | etcdserver: saved snapshot at index 91562
2016-05-03 23:42:52.880280 I | etcdserver: compacted raft log at 86562
2016-05-03 23:42:52.965309 I | etcdserver: start to snapshot (applied: 112367, lastsnap: 101737)
2016-05-03 23:42:53.388403 I | etcdserver: start to snapshot (applied: 122615, lastsnap: 112367)
2016-05-03 23:42:53.577306 I | etcdserver: saved snapshot at index 101737
2016-05-03 23:42:53.578201 I | etcdserver: compacted raft log at 96737
2016-05-03 23:42:53.982498 I | etcdserver: start to snapshot (applied: 132617, lastsnap: 122615)
2016-05-03 23:42:54.107408 I | etcdserver: saved snapshot at index 112367
2016-05-03 23:42:54.108083 I | etcdserver: compacted raft log at 107367
2016-05-03 23:42:54.446629 I | etcdserver: start to snapshot (applied: 142858, lastsnap: 132617)
2016-05-03 23:42:54.596818 I | etcdserver: saved snapshot at index 122615
2016-05-03 23:42:54.597536 I | etcdserver: compacted raft log at 117615
2016-05-03 23:42:54.957566 I | etcdserver: start to snapshot (applied: 152964, lastsnap: 142858)
2016-05-03 23:42:55.280318 I | etcdserver: saved snapshot at index 132617
2016-05-03 23:42:55.281101 I | etcdserver: compacted raft log at 127617
2016-05-03 23:42:55.654419 I | etcdserver: start to snapshot (applied: 163197, lastsnap: 152964)
2016-05-03 23:42:55.799035 I | etcdserver: saved snapshot at index 142858
2016-05-03 23:42:55.799988 I | etcdserver: compacted raft log at 137858
2016-05-03 23:42:56.099819 I | etcdserver: start to snapshot (applied: 173275, lastsnap: 163197)
2016-05-03 23:42:56.529897 I | etcdserver: saved snapshot at index 152964
2016-05-03 23:42:56.530807 I | etcdserver: compacted raft log at 147964
2016-05-03 23:42:56.714200 I | etcdserver: start to snapshot (applied: 183285, lastsnap: 173275)
2016-05-03 23:42:56.991935 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000001-000000000002de09.wal is created
2016-05-03 23:42:57.218993 I | etcdserver: saved snapshot at index 163197
2016-05-03 23:42:57.283573 I | etcdserver: compacted raft log at 158197
2016-05-03 23:42:57.319244 I | etcdserver: start to snapshot (applied: 193444, lastsnap: 183285)
2016-05-03 23:42:57.770816 I | etcdserver: start to snapshot (applied: 203511, lastsnap: 193444)
2016-05-03 23:42:57.786730 I | etcdserver: saved snapshot at index 173275
2016-05-03 23:42:57.787625 I | etcdserver: compacted raft log at 168275
2016-05-03 23:42:58.546435 I | etcdserver: start to snapshot (applied: 213808, lastsnap: 203511)
2016-05-03 23:42:58.761130 I | etcdserver: saved snapshot at index 183285
2016-05-03 23:42:58.762316 I | etcdserver: compacted raft log at 178285
2016-05-03 23:42:59.144120 I | etcdserver: saved snapshot at index 193444
2016-05-03 23:42:59.173101 I | etcdserver: compacted raft log at 188444
2016-05-03 23:42:59.286799 I | etcdserver: start to snapshot (applied: 223834, lastsnap: 213808)
2016-05-03 23:43:00.000381 I | etcdserver: saved snapshot at index 203511
2016-05-03 23:43:00.001075 I | etcdserver: compacted raft log at 198511
2016-05-03 23:43:00.191587 I | etcdserver: start to snapshot (applied: 233856, lastsnap: 223834)
2016-05-03 23:43:00.814573 I | etcdserver: saved snapshot at index 213808
2016-05-03 23:43:00.824714 I | etcdserver: compacted raft log at 208808
2016-05-03 23:43:00.961765 I | etcdserver: start to snapshot (applied: 243905, lastsnap: 233856)
2016-05-03 23:43:01.560977 I | etcdserver: saved snapshot at index 223834
2016-05-03 23:43:01.561856 I | etcdserver: compacted raft log at 218834
2016-05-03 23:43:01.801664 I | etcdserver: start to snapshot (applied: 254097, lastsnap: 243905)
2016-05-03 23:43:02.631779 I | etcdserver: start to snapshot (applied: 264200, lastsnap: 254097)
2016-05-03 23:43:02.714162 I | etcdserver: saved snapshot at index 233856
2016-05-03 23:43:02.715239 I | etcdserver: compacted raft log at 228856
2016-05-03 23:43:03.548639 I | etcdserver: start to snapshot (applied: 274220, lastsnap: 264200)
2016-05-03 23:43:03.631434 I | etcdserver: saved snapshot at index 243905
2016-05-03 23:43:03.632436 I | etcdserver: compacted raft log at 238905
2016-05-03 23:43:04.450841 I | etcdserver: start to snapshot (applied: 284331, lastsnap: 274220)
2016-05-03 23:43:04.839646 I | etcdserver: saved snapshot at index 254097
2016-05-03 23:43:04.840706 I | etcdserver: compacted raft log at 249097
2016-05-03 23:43:05.686866 I | etcdserver: start to snapshot (applied: 294350, lastsnap: 284331)
2016-05-03 23:43:05.843370 I | etcdserver: saved snapshot at index 264200
2016-05-03 23:43:05.860545 I | etcdserver: compacted raft log at 259200
2016-05-03 23:43:06.841650 I | etcdserver: saved snapshot at index 274220
2016-05-03 23:43:06.842649 I | etcdserver: compacted raft log at 269220
2016-05-03 23:43:07.448204 I | etcdserver: start to snapshot (applied: 305018, lastsnap: 294350)
2016-05-03 23:43:07.741357 I | etcdserver: saved snapshot at index 284331
2016-05-03 23:43:07.742520 I | etcdserver: compacted raft log at 279331
2016-05-03 23:43:09.293623 I | etcdserver: saved snapshot at index 294350
2016-05-03 23:43:09.294373 I | etcdserver: compacted raft log at 289350
2016-05-03 23:43:11.082877 I | etcdserver: saved snapshot at index 305018
2016-05-03 23:43:11.083302 I | etcdserver: compacted raft log at 300018
2016-05-03 23:43:12.604789 I | raft: 36850f32386ac2a [term: 2] received a MsgVote message with higher term from 420a9eb91bb9fcb8 [term: 3]
2016-05-03 23:43:12.604866 I | raft: 36850f32386ac2a became follower at term 3
