2016-05-03 23:30:43.461925 I | etcdmain: etcd Version: 2.3.0+git
2016-05-03 23:30:43.461977 I | etcdmain: Git SHA: b776153
2016-05-03 23:30:43.461983 I | etcdmain: Go Version: devel +b64c7fc Tue May 3 22:45:53 2016 +0000
2016-05-03 23:30:43.461989 I | etcdmain: Go OS/Arch: linux/amd64
2016-05-03 23:30:43.461994 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-05-03 23:30:43.462051 I | etcdmain: listening for peers on http://10.240.0.26:2380
2016-05-03 23:30:43.462076 I | etcdmain: listening for client requests on 10.240.0.26:2379
2016-05-03 23:30:43.467146 I | etcdserver: name = etcd-2
2016-05-03 23:30:43.467162 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-05-03 23:30:43.467170 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-05-03 23:30:43.467180 I | etcdserver: heartbeat = 100ms
2016-05-03 23:30:43.467193 I | etcdserver: election = 1000ms
2016-05-03 23:30:43.467199 I | etcdserver: snapshot count = 10000
2016-05-03 23:30:43.467208 I | etcdserver: advertise client URLs = http://10.240.0.26:2379
2016-05-03 23:30:43.467220 I | etcdserver: initial advertise peer URLs = http://10.240.0.26:2380
2016-05-03 23:30:43.467235 I | etcdserver: initial cluster = etcd-1=http://10.240.0.25:2380,etcd-2=http://10.240.0.26:2380,etcd-3=http://10.240.0.27:2380
2016-05-03 23:30:43.470456 I | etcdserver: starting member 420a9eb91bb9fcb8 in cluster 955473fb1bac9a64
2016-05-03 23:30:43.470508 I | raft: 420a9eb91bb9fcb8 became follower at term 0
2016-05-03 23:30:43.470520 I | raft: newRaft 420a9eb91bb9fcb8 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-05-03 23:30:43.470526 I | raft: 420a9eb91bb9fcb8 became follower at term 1
2016-05-03 23:30:43.482672 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-05-03 23:30:43.482996 E | etcdmain: failed to notify systemd for readiness: No socket
2016-05-03 23:30:43.483031 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-05-03 23:30:43.483879 I | raft: 420a9eb91bb9fcb8 [term: 1] received a MsgVote message with higher term from 902178d022a9e690 [term: 2]
2016-05-03 23:30:43.483908 I | raft: 420a9eb91bb9fcb8 became follower at term 2
2016-05-03 23:30:43.483920 I | raft: 420a9eb91bb9fcb8 [logterm: 1, index: 3, vote: 0] voted for 902178d022a9e690 [logterm: 1, index: 3] at term 2
2016-05-03 23:30:43.483990 I | rafthttp: the connection with 902178d022a9e690 became active
2016-05-03 23:30:43.484452 N | etcdserver: added member 36850f32386ac2a [http://10.240.0.27:2380] to cluster 955473fb1bac9a64
2016-05-03 23:30:43.484743 N | etcdserver: added local member 420a9eb91bb9fcb8 [http://10.240.0.26:2380] to cluster 955473fb1bac9a64
