unix_ts,avg_latency_ms,throughput
1462318250,25.081219,17740
1462318251,25.727674,37097
1462318252,33.265627,28559
1462318253,39.222608,25293
1462318254,47.807137,21115
1462318255,57.773215,16989
1462318256,51.604976,17792
1462318257,48.350767,18461
1462318258,66.262758,17161
1462318259,70.363341,12952
1462318260,73.415914,12190
1462318261,84.436024,13288
1462318262,96.236628,10918
1462318263,81.876260,12704
1462318264,77.542048,11502
1462318265,118.510194,9363
1462318266,88.335202,11120
1462318267,104.264869,8532
1462318268,412.810408,2237
1462318269,119.900962,9152
1462318270,82.843401,10241
1462318271,125.162244,5199
1462318272,623.746940,600
1462318273,748.869410,250
1462318274,951.270495,181
1462318275,939.701362,128
1462318276,0.000000,0
1462318277,0.000000,0
1462318278,0.000000,0
1462318279,0.000000,0
1462318280,161.694557,795
1462318281,37.938034,17506
1462318282,69.854218,8561
1462318283,140.625366,4581
1462318284,110.153684,10289
1462318285,80.489418,8603
1462318286,98.763104,8691
1462318287,888.752225,666
