unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1462318250,25.081219,17740,17740,2.62,17.17,2.28,16.15,2.16,16.23,2.35,16.52
1462318251,25.727674,37097,54837,54.88,137.70,46.63,153.14,54.27,127.68,51.93,139.51
1462318252,33.265627,28559,83396,101.50,302.04,85.05,275.34,97.51,266.04,94.69,281.14
1462318253,39.222608,25293,108689,141.70,398.94,120.04,429.31,134.00,377.65,131.91,401.97
1462318254,47.807137,21115,129804,177.47,570.83,151.31,535.57,167.20,448.19,165.33,518.20
1462318255,57.773215,16989,146793,207.13,711.73,177.24,706.64,194.66,626.60,193.01,681.66
1462318256,51.604976,17792,164585,233.55,807.62,201.30,864.28,220.35,859.91,218.40,843.94
1462318257,48.350767,18461,183046,255.95,967.16,221.76,927.79,244.06,885.26,240.59,926.74
1462318258,66.262758,17161,200207,275.95,978.41,242.30,1000.14,265.55,976.32,261.27,984.96
1462318259,70.363341,12952,213159,293.20,986.96,258.66,1014.62,280.08,1135.94,277.31,1045.84
1462318260,73.415914,12190,225349,308.97,1136.10,276.39,1032.28,292.72,1136.18,292.69,1101.52
1462318261,84.436024,13288,238637,322.34,1264.88,291.81,1365.64,303.04,1221.88,305.73,1284.13
1462318262,96.236628,10918,249555,332.32,1525.60,300.79,1650.53,311.23,1221.88,314.78,1466.00
1462318263,81.876260,12704,262259,342.84,1628.07,311.35,1820.51,320.48,1478.78,324.89,1642.45
1462318264,77.542048,11502,273761,356.59,1799.48,322.15,1833.19,332.49,1670.06,337.08,1767.58
1462318265,118.510194,9363,283124,366.22,1930.44,328.70,1837.71,340.81,1783.24,345.24,1850.46
1462318266,88.335202,11120,294244,374.11,2100.83,335.11,1907.54,348.42,1849.04,352.55,1952.47
1462318267,104.264869,8532,302776,381.45,2186.70,344.90,1964.55,357.70,1914.39,361.35,2021.88
1462318268,412.810408,2237,305013,387.75,2234.18,346.56,1964.55,361.42,1917.71,365.24,2038.81
1462318269,119.900962,9152,314165,394.55,2234.18,344.31,2126.56,361.80,1942.93,366.89,2101.22
1462318270,82.843401,10241,324406,396.88,2283.01,342.51,2126.56,356.37,1943.07,365.25,2117.55
1462318271,125.162244,5199,329605,397.29,2283.01,348.12,2127.42,353.50,1943.07,366.30,2117.83
1462318272,623.746940,600,330205,398.44,2283.01,345.57,2127.66,350.80,1943.07,364.94,2117.91
1462318273,748.869410,250,330455,394.55,2283.01,342.48,2380.36,343.81,1943.07,360.28,2202.15
1462318274,951.270495,181,330636,385.87,2412.89,335.69,2380.36,339.28,1943.07,353.61,2245.44
1462318275,939.701362,128,330764,374.73,2412.89,325.68,2380.36,329.54,1943.07,343.32,2245.44
1462318276,0.000000,0,330764,364.06,2412.89,316.15,2380.36,319.80,1943.07,333.34,2245.44
1462318277,0.000000,0,330764,353.93,2416.18,307.06,2380.36,310.40,1943.30,323.80,2246.61
1462318278,0.000000,0,330764,344.41,2416.40,300.28,2380.36,301.64,1943.30,315.44,2246.69
1462318279,0.000000,0,330764,335.39,2416.40,293.51,2380.36,295.37,1943.30,308.09,2246.69
1462318280,161.694557,795,331559,327.64,2416.40,285.75,2380.49,289.09,1943.30,300.83,2246.73
1462318281,37.938034,17506,349065,327.18,2416.40,283.02,2381.19,281.63,1943.30,297.28,2246.96
1462318282,69.854218,8561,357626,332.77,2433.12,288.95,2383.45,274.62,1943.30,298.78,2253.29
1462318283,140.625366,4581,362207,338.20,2433.32,295.86,2384.37,266.84,1943.44,300.30,2253.71
1462318284,110.153684,10289,372496,344.14,2433.32,303.14,2385.77,269.31,1945.01,305.53,2254.70
1462318285,80.489418,8603,381099,351.84,2573.89,307.97,2600.29,276.94,1945.90,312.25,2373.36
1462318286,98.763104,8691,389790,357.60,2716.84,312.67,2892.12,285.49,2015.37,318.59,2541.44
1462318287,888.752225,666,,,,,,,,,
