2016-05-03 23:35:44.726756 I | etcdmain: etcd Version: 2.3.0+git
2016-05-03 23:35:44.726814 I | etcdmain: Git SHA: b776153
2016-05-03 23:35:44.726821 I | etcdmain: Go Version: devel +b64c7fc Tue May 3 22:45:53 2016 +0000
2016-05-03 23:35:44.726827 I | etcdmain: Go OS/Arch: linux/amd64
2016-05-03 23:35:44.726833 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-05-03 23:35:44.726886 I | etcdmain: listening for peers on http://10.240.0.23:2380
2016-05-03 23:35:44.726914 I | etcdmain: listening for client requests on 10.240.0.23:2379
2016-05-03 23:35:44.732042 I | etcdserver: name = etcd-3
2016-05-03 23:35:44.732066 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-05-03 23:35:44.732078 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-05-03 23:35:44.732087 I | etcdserver: heartbeat = 100ms
2016-05-03 23:35:44.732096 I | etcdserver: election = 1000ms
2016-05-03 23:35:44.732103 I | etcdserver: snapshot count = 10000
2016-05-03 23:35:44.732114 I | etcdserver: advertise client URLs = http://10.240.0.23:2379
2016-05-03 23:35:44.732121 I | etcdserver: initial advertise peer URLs = http://10.240.0.23:2380
2016-05-03 23:35:44.732133 I | etcdserver: initial cluster = etcd-1=http://10.240.0.21:2380,etcd-2=http://10.240.0.22:2380,etcd-3=http://10.240.0.23:2380
2016-05-03 23:35:44.735212 I | etcdserver: starting member 3e07e8086be420d2 in cluster e05fb31d21672c21
2016-05-03 23:35:44.735256 I | raft: 3e07e8086be420d2 became follower at term 0
2016-05-03 23:35:44.735268 I | raft: newRaft 3e07e8086be420d2 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-05-03 23:35:44.735274 I | raft: 3e07e8086be420d2 became follower at term 1
2016-05-03 23:35:44.748005 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-05-03 23:35:44.748378 I | rafthttp: the connection with 2087a91b2ccc6d93 became active
2016-05-03 23:35:44.749071 E | etcdmain: failed to notify systemd for readiness: No socket
2016-05-03 23:35:44.749113 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-05-03 23:35:44.749562 N | etcdserver: added member 2087a91b2ccc6d93 [http://10.240.0.21:2380] to cluster e05fb31d21672c21
2016-05-03 23:35:44.749658 I | rafthttp: the connection with 21d3c625100d5241 became active
2016-05-03 23:35:44.749751 N | etcdserver: added member 21d3c625100d5241 [http://10.240.0.22:2380] to cluster e05fb31d21672c21
2016-05-03 23:35:44.749879 N | etcdserver: added local member 3e07e8086be420d2 [http://10.240.0.23:2380] to cluster e05fb31d21672c21
