2016-05-03 23:35:43.761602 I | etcdmain: etcd Version: 2.3.0+git
2016-05-03 23:35:43.761697 I | etcdmain: Git SHA: b776153
2016-05-03 23:35:43.761704 I | etcdmain: Go Version: devel +b64c7fc Tue May 3 22:45:53 2016 +0000
2016-05-03 23:35:43.761709 I | etcdmain: Go OS/Arch: linux/amd64
2016-05-03 23:35:43.761723 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-05-03 23:35:43.761800 I | etcdmain: listening for peers on http://10.240.0.22:2380
2016-05-03 23:35:43.761828 I | etcdmain: listening for client requests on 10.240.0.22:2379
2016-05-03 23:35:43.766788 I | etcdserver: name = etcd-2
2016-05-03 23:35:43.766817 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-05-03 23:35:43.766825 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-05-03 23:35:43.766834 I | etcdserver: heartbeat = 100ms
2016-05-03 23:35:43.766840 I | etcdserver: election = 1000ms
2016-05-03 23:35:43.766845 I | etcdserver: snapshot count = 10000
2016-05-03 23:35:43.766856 I | etcdserver: advertise client URLs = http://10.240.0.22:2379
2016-05-03 23:35:43.766863 I | etcdserver: initial advertise peer URLs = http://10.240.0.22:2380
2016-05-03 23:35:43.766880 I | etcdserver: initial cluster = etcd-1=http://10.240.0.21:2380,etcd-2=http://10.240.0.22:2380,etcd-3=http://10.240.0.23:2380
2016-05-03 23:35:43.769392 I | etcdserver: starting member 21d3c625100d5241 in cluster e05fb31d21672c21
2016-05-03 23:35:43.769453 I | raft: 21d3c625100d5241 became follower at term 0
2016-05-03 23:35:43.769466 I | raft: newRaft 21d3c625100d5241 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-05-03 23:35:43.769473 I | raft: 21d3c625100d5241 became follower at term 1
2016-05-03 23:35:43.783081 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-05-03 23:35:43.783163 I | rafthttp: the connection with 2087a91b2ccc6d93 became active
2016-05-03 23:35:43.784339 N | etcdserver: added member 2087a91b2ccc6d93 [http://10.240.0.21:2380] to cluster e05fb31d21672c21
2016-05-03 23:35:43.784431 E | etcdmain: failed to notify systemd for readiness: No socket
2016-05-03 23:35:43.784454 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-05-03 23:35:43.784549 N | etcdserver: added local member 21d3c625100d5241 [http://10.240.0.22:2380] to cluster e05fb31d21672c21
2016-05-03 23:35:43.784711 N | etcdserver: added member 3e07e8086be420d2 [http://10.240.0.23:2380] to cluster e05fb31d21672c21
2016-05-03 23:35:44.269784 I | raft: 21d3c625100d5241 is starting a new election at term 1
2016-05-03 23:35:44.269859 I | raft: 21d3c625100d5241 became candidate at term 2
2016-05-03 23:35:44.269867 I | raft: 21d3c625100d5241 received vote from 21d3c625100d5241 at term 2
2016-05-03 23:35:44.269878 I | raft: 21d3c625100d5241 [logterm: 1, index: 3] sent vote request to 2087a91b2ccc6d93 at term 2
2016-05-03 23:35:44.269889 I | raft: 21d3c625100d5241 [logterm: 1, index: 3] sent vote request to 3e07e8086be420d2 at term 2
2016-05-03 23:35:44.272069 I | raft: 21d3c625100d5241 received vote rejection from 2087a91b2ccc6d93 at term 2
2016-05-03 23:35:44.272087 I | raft: 21d3c625100d5241 [quorum:2] has received 1 votes and 1 vote rejections
2016-05-03 23:35:44.780293 I | rafthttp: the connection with 3e07e8086be420d2 became active
2016-05-03 23:35:44.967111 I | raft: 21d3c625100d5241 [term: 2] received a MsgVote message with higher term from 2087a91b2ccc6d93 [term: 3]
2016-05-03 23:35:44.967173 I | raft: 21d3c625100d5241 became follower at term 3
2016-05-03 23:35:44.967187 I | raft: 21d3c625100d5241 [logterm: 1, index: 3, vote: 0] voted for 2087a91b2ccc6d93 [logterm: 1, index: 3] at term 3
2016-05-03 23:35:44.968902 I | raft: raft.node: 21d3c625100d5241 elected leader 2087a91b2ccc6d93 at term 3
2016-05-03 23:35:44.972234 I | etcdserver: published {Name:etcd-2 ClientURLs:[http://10.240.0.22:2379]} to cluster e05fb31d21672c21
2016-05-03 23:35:44.972255 I | etcdmain: ready to serve client requests
2016-05-03 23:35:44.972414 N | etcdmain: serving insecure client requests on 10.240.0.22:2379, this is strongly discouraged!
2016-05-03 23:35:44.973721 N | membership: set the initial cluster version to 2.3
2016-05-03 23:35:45.284613 I | v2http: enabled capabilities for version 2.3.0
2016-05-03 23:35:51.111540 I | etcdserver: start to snapshot (applied: 10002, lastsnap: 0)
2016-05-03 23:35:51.208316 I | etcdserver: saved snapshot at index 10002
2016-05-03 23:35:51.208687 I | etcdserver: compacted raft log at 5002
2016-05-03 23:35:51.355303 I | etcdserver: start to snapshot (applied: 20069, lastsnap: 10002)
2016-05-03 23:35:51.512576 I | etcdserver: saved snapshot at index 20069
2016-05-03 23:35:51.516389 I | etcdserver: compacted raft log at 15069
2016-05-03 23:35:51.608460 I | etcdserver: start to snapshot (applied: 30205, lastsnap: 20069)
2016-05-03 23:35:51.847908 I | etcdserver: saved snapshot at index 30205
2016-05-03 23:35:51.848373 I | etcdserver: compacted raft log at 25205
2016-05-03 23:35:51.878809 I | etcdserver: start to snapshot (applied: 40264, lastsnap: 30205)
2016-05-03 23:35:52.174242 I | etcdserver: start to snapshot (applied: 50302, lastsnap: 40264)
2016-05-03 23:35:52.191545 I | etcdserver: saved snapshot at index 40264
2016-05-03 23:35:52.191998 I | etcdserver: compacted raft log at 35264
2016-05-03 23:35:52.483620 I | etcdserver: start to snapshot (applied: 60424, lastsnap: 50302)
2016-05-03 23:35:52.645574 I | etcdserver: saved snapshot at index 50302
2016-05-03 23:35:52.646185 I | etcdserver: compacted raft log at 45302
2016-05-03 23:35:52.850514 I | etcdserver: start to snapshot (applied: 70523, lastsnap: 60424)
2016-05-03 23:35:53.155268 I | etcdserver: saved snapshot at index 60424
2016-05-03 23:35:53.156064 I | etcdserver: compacted raft log at 55424
2016-05-03 23:35:53.216998 I | etcdserver: start to snapshot (applied: 80735, lastsnap: 70523)
2016-05-03 23:35:53.569648 I | etcdserver: saved snapshot at index 70523
2016-05-03 23:35:53.570268 I | etcdserver: compacted raft log at 65523
2016-05-03 23:35:53.656876 I | etcdserver: start to snapshot (applied: 90743, lastsnap: 80735)
2016-05-03 23:35:54.021536 I | etcdserver: saved snapshot at index 80735
2016-05-03 23:35:54.022152 I | etcdserver: compacted raft log at 75735
2016-05-03 23:35:54.048263 I | etcdserver: start to snapshot (applied: 100765, lastsnap: 90743)
2016-05-03 23:35:54.432354 I | etcdserver: start to snapshot (applied: 110883, lastsnap: 100765)
2016-05-03 23:35:54.540199 I | etcdserver: saved snapshot at index 90743
2016-05-03 23:35:54.540923 I | etcdserver: compacted raft log at 85743
2016-05-03 23:35:55.054155 I | etcdserver: start to snapshot (applied: 122406, lastsnap: 110883)
2016-05-03 23:35:55.105939 I | etcdserver: saved snapshot at index 100765
2016-05-03 23:35:55.106883 I | etcdserver: compacted raft log at 95765
2016-05-03 23:35:55.567845 I | etcdserver: start to snapshot (applied: 132538, lastsnap: 122406)
2016-05-03 23:35:55.668509 I | etcdserver: saved snapshot at index 110883
2016-05-03 23:35:55.669273 I | etcdserver: compacted raft log at 105883
2016-05-03 23:35:56.151645 I | etcdserver: start to snapshot (applied: 142740, lastsnap: 132538)
2016-05-03 23:35:56.208704 I | etcdserver: saved snapshot at index 122406
2016-05-03 23:35:56.209417 I | etcdserver: compacted raft log at 117406
2016-05-03 23:35:56.730276 I | etcdserver: start to snapshot (applied: 152805, lastsnap: 142740)
2016-05-03 23:35:56.841751 I | etcdserver: saved snapshot at index 132538
2016-05-03 23:35:56.852794 I | etcdserver: compacted raft log at 127538
2016-05-03 23:35:57.272743 I | etcdserver: start to snapshot (applied: 162824, lastsnap: 152805)
2016-05-03 23:35:57.534717 I | etcdserver: saved snapshot at index 142740
2016-05-03 23:35:57.535416 I | etcdserver: compacted raft log at 137740
2016-05-03 23:35:57.862782 I | etcdserver: start to snapshot (applied: 173127, lastsnap: 162824)
2016-05-03 23:35:58.228649 I | etcdserver: saved snapshot at index 152805
2016-05-03 23:35:58.229525 I | etcdserver: compacted raft log at 147805
2016-05-03 23:35:58.446697 I | etcdserver: start to snapshot (applied: 183370, lastsnap: 173127)
2016-05-03 23:35:58.873340 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000001-000000000002df74.wal is created
2016-05-03 23:35:58.940364 I | etcdserver: saved snapshot at index 162824
2016-05-03 23:35:58.941382 I | etcdserver: compacted raft log at 157824
2016-05-03 23:35:59.310452 I | etcdserver: start to snapshot (applied: 193401, lastsnap: 183370)
2016-05-03 23:35:59.598612 I | etcdserver: saved snapshot at index 173127
2016-05-03 23:35:59.599627 I | etcdserver: compacted raft log at 168127
2016-05-03 23:35:59.986212 I | etcdserver: start to snapshot (applied: 203430, lastsnap: 193401)
2016-05-03 23:36:00.152107 I | etcdserver: saved snapshot at index 183370
2016-05-03 23:36:00.152880 I | etcdserver: compacted raft log at 178370
2016-05-03 23:36:00.609468 I | etcdserver: start to snapshot (applied: 213505, lastsnap: 203430)
2016-05-03 23:36:01.106065 I | etcdserver: saved snapshot at index 193401
2016-05-03 23:36:01.106833 I | etcdserver: compacted raft log at 188401
2016-05-03 23:36:01.209692 I | etcdserver: start to snapshot (applied: 223623, lastsnap: 213505)
2016-05-03 23:36:02.073910 I | etcdserver: start to snapshot (applied: 233631, lastsnap: 223623)
2016-05-03 23:36:02.198056 I | etcdserver: saved snapshot at index 203430
2016-05-03 23:36:02.198899 I | etcdserver: compacted raft log at 198430
2016-05-03 23:36:02.993277 I | etcdserver: start to snapshot (applied: 243927, lastsnap: 233631)
2016-05-03 23:36:03.027786 I | etcdserver: saved snapshot at index 213505
2016-05-03 23:36:03.028637 I | etcdserver: compacted raft log at 208505
2016-05-03 23:36:03.860521 I | etcdserver: saved snapshot at index 223623
2016-05-03 23:36:03.861560 I | etcdserver: compacted raft log at 218623
2016-05-03 23:36:03.883801 I | etcdserver: start to snapshot (applied: 254027, lastsnap: 243927)
2016-05-03 23:36:04.438263 I | etcdserver: saved snapshot at index 233631
2016-05-03 23:36:04.438948 I | etcdserver: compacted raft log at 228631
2016-05-03 23:36:04.732667 I | etcdserver: start to snapshot (applied: 264086, lastsnap: 254027)
2016-05-03 23:36:05.300012 I | etcdserver: saved snapshot at index 243927
2016-05-03 23:36:05.300724 I | etcdserver: compacted raft log at 238927
2016-05-03 23:36:05.556913 I | etcdserver: start to snapshot (applied: 274139, lastsnap: 264086)
2016-05-03 23:36:06.367365 I | etcdserver: saved snapshot at index 254027
2016-05-03 23:36:06.444182 I | etcdserver: compacted raft log at 249027
2016-05-03 23:36:06.502588 I | etcdserver: start to snapshot (applied: 284547, lastsnap: 274139)
2016-05-03 23:36:07.371473 I | etcdserver: start to snapshot (applied: 294797, lastsnap: 284547)
2016-05-03 23:36:07.444660 I | etcdserver: saved snapshot at index 264086
2016-05-03 23:36:07.445717 I | etcdserver: compacted raft log at 259086
2016-05-03 23:36:08.190946 I | etcdserver: start to snapshot (applied: 304852, lastsnap: 294797)
2016-05-03 23:36:08.420094 I | etcdserver: saved snapshot at index 274139
2016-05-03 23:36:08.421086 I | etcdserver: compacted raft log at 269139
2016-05-03 23:36:09.250067 I | etcdserver: saved snapshot at index 284547
2016-05-03 23:36:09.250850 I | etcdserver: compacted raft log at 279547
2016-05-03 23:36:09.844426 I | etcdserver: start to snapshot (applied: 315100, lastsnap: 304852)
2016-05-03 23:36:10.310587 I | etcdserver: saved snapshot at index 294797
2016-05-03 23:36:10.356215 I | etcdserver: compacted raft log at 289797
2016-05-03 23:36:11.398130 I | etcdserver: saved snapshot at index 304852
2016-05-03 23:36:11.398705 I | etcdserver: compacted raft log at 299852
2016-05-03 23:36:12.943725 I | etcdserver: start to snapshot (applied: 325539, lastsnap: 315100)
2016-05-03 23:36:13.245197 I | etcdserver: saved snapshot at index 315100
2016-05-03 23:36:13.247294 I | etcdserver: compacted raft log at 310100
2016-05-03 23:36:13.903290 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000002712.snap successfully
2016-05-03 23:36:13.904763 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000004e65.snap successfully
2016-05-03 23:36:13.906947 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-00000000000075fd.snap successfully
2016-05-03 23:36:13.909697 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000009d48.snap successfully
2016-05-03 23:36:13.913049 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000000c47e.snap successfully
2016-05-03 23:36:13.917145 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000000ec08.snap successfully
2016-05-03 23:36:13.922154 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000001137b.snap successfully
2016-05-03 23:36:13.928743 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000013b5f.snap successfully
2016-05-03 23:36:13.935368 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000016277.snap successfully
2016-05-03 23:36:13.940996 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000001899d.snap successfully
2016-05-03 23:36:13.945499 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000001b123.snap successfully
2016-05-03 23:36:13.950393 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000001de26.snap successfully
2016-05-03 23:36:13.955878 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-00000000000205ba.snap successfully
2016-05-03 23:36:13.961684 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000022d94.snap successfully
2016-05-03 23:36:13.967787 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-00000000000254e5.snap successfully
2016-05-03 23:36:13.974539 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000027c08.snap successfully
2016-05-03 23:36:13.981645 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000002a447.snap successfully
2016-05-03 23:36:13.989473 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000002cc4a.snap successfully
2016-05-03 23:36:13.998002 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000002f379.snap successfully
2016-05-03 23:36:14.007353 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000031aa6.snap successfully
2016-05-03 23:36:14.016527 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000034201.snap successfully
2016-05-03 23:36:14.026409 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000036987.snap successfully
2016-05-03 23:36:14.036103 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000003909f.snap successfully
2016-05-03 23:36:14.046337 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000003b8d7.snap successfully
2016-05-03 23:36:14.702647 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000003e04b.snap successfully
2016-05-03 23:36:17.985010 I | raft: 21d3c625100d5241 [term: 3] received a MsgVote message with higher term from 3e07e8086be420d2 [term: 4]
2016-05-03 23:36:17.985064 I | raft: 21d3c625100d5241 became follower at term 4
2016-05-03 23:36:17.985076 I | raft: 21d3c625100d5241 [logterm: 3, index: 331958, vote: 0] voted for 3e07e8086be420d2 [logterm: 3, index: 333386] at term 4
2016-05-03 23:36:17.985083 I | raft: raft.node: 21d3c625100d5241 lost leader 2087a91b2ccc6d93 at term 4
2016-05-03 23:36:18.213625 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000040796.snap successfully
2016-05-03 23:36:18.877267 I | raft: 21d3c625100d5241 [term: 4] ignored a MsgApp message with lower term from 2087a91b2ccc6d93 [term: 3]
2016-05-03 23:36:18.877328 I | raft: 21d3c625100d5241 [term: 4] ignored a MsgApp message with lower term from 2087a91b2ccc6d93 [term: 3]
2016-05-03 23:36:18.877380 I | raft: 21d3c625100d5241 [term: 4] ignored a MsgApp message with lower term from 2087a91b2ccc6d93 [term: 3]
2016-05-03 23:36:18.877396 I | raft: 21d3c625100d5241 [term: 4] ignored a MsgApp message with lower term from 2087a91b2ccc6d93 [term: 3]
2016-05-03 23:36:18.877426 I | raft: 21d3c625100d5241 [term: 4] ignored a MsgApp message with lower term from 2087a91b2ccc6d93 [term: 3]
2016-05-03 23:36:18.877441 I | raft: 21d3c625100d5241 [term: 4] ignored a MsgApp message with lower term from 2087a91b2ccc6d93 [term: 3]
2016-05-03 23:36:18.877464 I | raft: 21d3c625100d5241 [term: 4] ignored a MsgApp message with lower term from 2087a91b2ccc6d93 [term: 3]
2016-05-03 23:36:18.877477 I | raft: 21d3c625100d5241 [term: 4] ignored a MsgApp message with lower term from 2087a91b2ccc6d93 [term: 3]
2016-05-03 23:36:18.877505 I | raft: 21d3c625100d5241 [term: 4] ignored a MsgApp message with lower term from 2087a91b2ccc6d93 [term: 3]
2016-05-03 23:36:18.877516 I | raft: 21d3c625100d5241 [term: 4] ignored a MsgApp message with lower term from 2087a91b2ccc6d93 [term: 3]
2016-05-03 23:36:18.877537 I | raft: 21d3c625100d5241 [term: 4] ignored a MsgApp message with lower term from 2087a91b2ccc6d93 [term: 3]
2016-05-03 23:36:18.877551 I | raft: 21d3c625100d5241 [term: 4] ignored a MsgApp message with lower term from 2087a91b2ccc6d93 [term: 3]
2016-05-03 23:36:18.877573 I | raft: 21d3c625100d5241 [term: 4] ignored a MsgApp message with lower term from 2087a91b2ccc6d93 [term: 3]
2016-05-03 23:36:18.877595 I | raft: 21d3c625100d5241 [term: 4] ignored a MsgApp message with lower term from 2087a91b2ccc6d93 [term: 3]
2016-05-03 23:36:18.877614 I | raft: 21d3c625100d5241 [term: 4] ignored a MsgApp message with lower term from 2087a91b2ccc6d93 [term: 3]
2016-05-03 23:36:18.877627 I | raft: 21d3c625100d5241 [term: 4] ignored a MsgApp message with lower term from 2087a91b2ccc6d93 [term: 3]
2016-05-03 23:36:18.877641 I | raft: 21d3c625100d5241 [term: 4] ignored a MsgApp message with lower term from 2087a91b2ccc6d93 [term: 3]
2016-05-03 23:36:18.877663 I | raft: 21d3c625100d5241 [term: 4] ignored a MsgApp message with lower term from 2087a91b2ccc6d93 [term: 3]
2016-05-03 23:36:18.877683 I | raft: 21d3c625100d5241 [term: 4] ignored a MsgApp message with lower term from 2087a91b2ccc6d93 [term: 3]
2016-05-03 23:36:18.877703 I | raft: 21d3c625100d5241 [term: 4] ignored a MsgApp message with lower term from 2087a91b2ccc6d93 [term: 3]
2016-05-03 23:36:18.877721 I | raft: 21d3c625100d5241 [term: 4] ignored a MsgApp message with lower term from 2087a91b2ccc6d93 [term: 3]
2016-05-03 23:36:18.877743 I | raft: 21d3c625100d5241 [term: 4] ignored a MsgApp message with lower term from 2087a91b2ccc6d93 [term: 3]
2016-05-03 23:36:18.877755 I | raft: 21d3c625100d5241 [term: 4] ignored a MsgApp message with lower term from 2087a91b2ccc6d93 [term: 3]
2016-05-03 23:36:18.877774 I | raft: 21d3c625100d5241 [term: 4] ignored a MsgApp message with lower term from 2087a91b2ccc6d93 [term: 3]
2016-05-03 23:36:18.877787 I | raft: 21d3c625100d5241 [term: 4] ignored a MsgApp message with lower term from 2087a91b2ccc6d93 [term: 3]
2016-05-03 23:36:18.877818 I | raft: 21d3c625100d5241 [term: 4] ignored a MsgApp message with lower term from 2087a91b2ccc6d93 [term: 3]
