2016-05-03 23:30:42.482122 I | etcdmain: etcd Version: 2.3.0+git
2016-05-03 23:30:42.482182 I | etcdmain: Git SHA: b776153
2016-05-03 23:30:42.482189 I | etcdmain: Go Version: devel +b64c7fc Tue May 3 22:45:53 2016 +0000
2016-05-03 23:30:42.482194 I | etcdmain: Go OS/Arch: linux/amd64
2016-05-03 23:30:42.482200 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-05-03 23:30:42.482258 I | etcdmain: listening for peers on http://10.240.0.25:2380
2016-05-03 23:30:42.482281 I | etcdmain: listening for client requests on 10.240.0.25:2379
2016-05-03 23:30:42.487395 I | etcdserver: name = etcd-1
2016-05-03 23:30:42.487412 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-05-03 23:30:42.487419 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-05-03 23:30:42.487425 I | etcdserver: heartbeat = 100ms
2016-05-03 23:30:42.487430 I | etcdserver: election = 1000ms
2016-05-03 23:30:42.487435 I | etcdserver: snapshot count = 10000
2016-05-03 23:30:42.487444 I | etcdserver: advertise client URLs = http://10.240.0.25:2379
2016-05-03 23:30:42.487451 I | etcdserver: initial advertise peer URLs = http://10.240.0.25:2380
2016-05-03 23:30:42.487470 I | etcdserver: initial cluster = etcd-1=http://10.240.0.25:2380,etcd-2=http://10.240.0.26:2380,etcd-3=http://10.240.0.27:2380
2016-05-03 23:30:42.489898 I | etcdserver: starting member 902178d022a9e690 in cluster 955473fb1bac9a64
2016-05-03 23:30:42.489940 I | raft: 902178d022a9e690 became follower at term 0
2016-05-03 23:30:42.489951 I | raft: newRaft 902178d022a9e690 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-05-03 23:30:42.489957 I | raft: 902178d022a9e690 became follower at term 1
2016-05-03 23:30:42.502395 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-05-03 23:30:42.503151 E | etcdmain: failed to notify systemd for readiness: No socket
2016-05-03 23:30:42.503170 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-05-03 23:30:42.503366 N | etcdserver: added member 36850f32386ac2a [http://10.240.0.27:2380] to cluster 955473fb1bac9a64
2016-05-03 23:30:42.503444 N | etcdserver: added member 420a9eb91bb9fcb8 [http://10.240.0.26:2380] to cluster 955473fb1bac9a64
2016-05-03 23:30:42.503515 N | etcdserver: added local member 902178d022a9e690 [http://10.240.0.25:2380] to cluster 955473fb1bac9a64
2016-05-03 23:30:43.490215 I | raft: 902178d022a9e690 is starting a new election at term 1
2016-05-03 23:30:43.490249 I | raft: 902178d022a9e690 became candidate at term 2
2016-05-03 23:30:43.490256 I | raft: 902178d022a9e690 received vote from 902178d022a9e690 at term 2
2016-05-03 23:30:43.490268 I | raft: 902178d022a9e690 [logterm: 1, index: 3] sent vote request to 36850f32386ac2a at term 2
2016-05-03 23:30:43.490280 I | raft: 902178d022a9e690 [logterm: 1, index: 3] sent vote request to 420a9eb91bb9fcb8 at term 2
2016-05-03 23:30:43.505432 I | rafthttp: the connection with 420a9eb91bb9fcb8 became active
2016-05-03 23:30:43.506660 I | raft: 902178d022a9e690 received vote from 420a9eb91bb9fcb8 at term 2
2016-05-03 23:30:43.507074 I | raft: 902178d022a9e690 [quorum:2] has received 2 votes and 0 vote rejections
2016-05-03 23:30:43.507114 I | raft: 902178d022a9e690 became leader at term 2
2016-05-03 23:30:43.507140 I | raft: raft.node: 902178d022a9e690 elected leader 902178d022a9e690 at term 2
