unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1462317759,26.502410,28784,28784,3.12,21.20,2.42,14.07,2.33,17.34,2.62,17.54
1462317760,30.464746,31947,60731,55.99,129.87,46.82,143.83,51.57,147.47,51.46,140.39
1462317761,42.259436,23151,83882,104.89,270.74,89.50,282.89,91.41,258.08,95.27,270.57
1462317762,40.746657,23849,107731,146.11,361.58,122.09,376.96,130.56,364.14,132.92,367.56
1462317763,52.017416,19253,126984,180.75,465.29,150.81,510.51,162.91,442.82,164.82,472.87
1462317764,54.728924,15615,142599,208.58,550.34,177.69,629.83,190.13,527.64,192.13,569.27
1462317765,55.304530,18438,161037,233.64,767.00,197.01,797.92,209.88,755.60,213.51,773.51
1462317766,78.045543,12611,173648,252.86,865.27,214.21,865.48,228.07,789.62,231.71,840.12
1462317767,51.603748,19129,192777,273.18,955.00,228.60,895.14,242.28,804.45,248.02,884.86
1462317768,65.916226,7214,,,,,,,,,
