unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1462318969,24.054062,29267,29267,2.74,18.70,2.56,18.24,2.16,16.68,2.49,17.87
1462318970,28.057707,33700,62967,54.77,129.44,47.63,150.60,52.35,135.20,51.58,138.41
1462318971,35.808541,27234,90201,101.30,298.38,88.59,283.39,97.01,253.84,95.63,278.54
1462318972,44.133944,21472,111673,140.53,381.60,121.54,370.78,132.26,397.12,131.44,383.17
1462318973,48.976761,20575,132248,178.22,521.28,149.95,505.74,159.98,427.28,162.72,484.77
1462318974,48.058045,20453,152701,209.66,713.27,178.90,602.77,186.21,719.19,191.59,678.41
1462318975,54.168943,19181,171882,237.11,866.22,200.54,774.95,211.64,773.28,216.43,804.82
1462318976,62.262068,15815,187697,262.46,990.78,225.30,933.90,231.16,840.80,239.64,921.83
1462318977,53.151978,15872,203569,284.19,1140.61,248.11,1009.82,251.89,911.87,261.40,1020.77
1462318978,66.584272,16176,219745,302.52,1166.85,266.52,1041.36,270.10,980.38,279.71,1062.86
1462318979,124.409200,6905,226650,320.30,1261.92,282.27,1250.17,288.66,1283.70,297.08,1265.26
1462318980,69.028243,17046,243696,334.01,1343.08,291.99,1360.92,299.06,1369.88,308.35,1357.96
1462318981,84.475587,10674,254370,344.60,1517.47,303.04,1535.98,312.57,1618.22,320.07,1557.22
1462318982,79.216730,13931,268301,355.63,1601.28,313.13,1692.05,321.35,1718.72,330.04,1670.68
1462318983,132.406272,6946,275247,367.12,1763.66,319.33,1787.82,331.80,1719.16,339.42,1756.88
1462318984,83.386168,11256,286503,378.40,1842.43,325.00,1887.30,339.47,1719.43,347.62,1816.39
1462318985,112.787872,9436,295939,385.67,1858.82,331.96,1887.72,350.63,1877.14,356.09,1874.56
1462318986,84.946627,6453,302392,391.89,1952.63,335.76,1887.72,359.19,2019.29,362.28,1953.21
1462318987,391.116933,2809,305201,393.35,1953.32,333.94,1887.72,356.54,2273.60,361.28,2038.21
1462318988,643.656647,1291,306492,391.05,1953.41,335.50,1887.72,357.13,2432.77,361.23,2091.30
1462318989,733.942379,964,307456,385.45,1953.41,329.96,1928.85,354.41,2434.60,356.61,2105.62
1462318990,705.336193,1333,308789,373.81,1953.41,320.22,1928.85,348.65,2434.60,347.56,2105.62
1462318991,586.124885,686,309475,362.02,1953.41,309.78,1928.85,341.73,2434.85,337.84,2105.70
1462318992,0.000000,0,309475,349.58,1953.41,300.10,1928.85,329.24,2434.85,326.31,2105.70
1462318993,0.000000,0,309475,338.39,1953.41,290.98,1929.06,319.18,2434.85,316.18,2105.77
1462318994,0.000000,0,309475,327.20,1953.41,282.24,1929.06,309.31,2434.85,306.25,2105.77
1462318995,0.000000,0,309475,317.93,1953.60,274.03,1929.28,299.97,2435.08,297.31,2105.99
1462318996,0.000000,0,309475,308.69,1953.67,266.22,1929.42,291.22,2435.35,288.71,2106.15
1462318997,0.000000,0,309475,299.46,1953.74,258.99,1929.42,283.01,2435.35,280.49,2106.17
1462318998,0.000000,0,309475,291.86,1953.74,252.16,1929.42,274.03,2436.78,272.68,2106.65
1462318999,0.000000,0,309475,284.22,1953.74,245.72,1929.42,265.05,2438.20,265.00,2107.12
1462319000,0.000000,0,309475,280.39,1953.74,239.56,1929.42,258.41,2438.46,259.45,2107.21
1462319001,0.000000,0,309475,276.57,1953.74,233.75,1929.42,252.07,2438.46,254.13,2107.21
1462319002,126.903922,4153,313628,270.13,1953.74,228.30,1929.64,246.01,2438.46,248.15,2107.28
1462319003,77.452644,13033,326661,268.69,1953.74,230.02,1966.94,245.93,2439.20,248.21,2119.96
1462319004,91.253551,10225,336886,271.57,1953.74,236.55,1970.77,253.01,2439.46,253.71,2121.32
1462319005,105.631921,10046,346932,276.48,1953.74,245.84,1974.25,261.04,2440.10,261.12,2122.70
