2016-05-03 23:22:32.144780 I | etcdmain: etcd Version: 2.3.0+git
2016-05-03 23:22:32.144849 I | etcdmain: Git SHA: b776153
2016-05-03 23:22:32.144856 I | etcdmain: Go Version: devel +b64c7fc Tue May 3 22:45:53 2016 +0000
2016-05-03 23:22:32.144861 I | etcdmain: Go OS/Arch: linux/amd64
2016-05-03 23:22:32.144867 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-05-03 23:22:32.144940 I | etcdmain: listening for peers on http://10.240.0.18:2380
2016-05-03 23:22:32.144976 I | etcdmain: listening for client requests on 10.240.0.18:2379
2016-05-03 23:22:32.152263 I | etcdserver: name = etcd-2
2016-05-03 23:22:32.152289 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-05-03 23:22:32.152297 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-05-03 23:22:32.152303 I | etcdserver: heartbeat = 100ms
2016-05-03 23:22:32.152308 I | etcdserver: election = 1000ms
2016-05-03 23:22:32.152313 I | etcdserver: snapshot count = 10000
2016-05-03 23:22:32.152323 I | etcdserver: advertise client URLs = http://10.240.0.18:2379
2016-05-03 23:22:32.152329 I | etcdserver: initial advertise peer URLs = http://10.240.0.18:2380
2016-05-03 23:22:32.152341 I | etcdserver: initial cluster = etcd-1=http://10.240.0.17:2380,etcd-2=http://10.240.0.18:2380,etcd-3=http://10.240.0.19:2380
2016-05-03 23:22:32.154976 I | etcdserver: starting member 66358a82ef379101 in cluster d01df2c6b3269be0
2016-05-03 23:22:32.155022 I | raft: 66358a82ef379101 became follower at term 0
2016-05-03 23:22:32.155161 I | raft: newRaft 66358a82ef379101 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-05-03 23:22:32.155173 I | raft: 66358a82ef379101 became follower at term 1
2016-05-03 23:22:32.168381 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-05-03 23:22:32.168655 I | rafthttp: the connection with 8b1cff98eebdba1d became active
2016-05-03 23:22:32.170063 E | etcdmain: failed to notify systemd for readiness: No socket
2016-05-03 23:22:32.170086 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-05-03 23:22:32.171160 N | etcdserver: added local member 66358a82ef379101 [http://10.240.0.18:2380] to cluster d01df2c6b3269be0
2016-05-03 23:22:32.171610 N | etcdserver: added member 8b1cff98eebdba1d [http://10.240.0.17:2380] to cluster d01df2c6b3269be0
2016-05-03 23:22:32.171724 N | etcdserver: added member b33da349595da114 [http://10.240.0.19:2380] to cluster d01df2c6b3269be0
2016-05-03 23:22:33.058549 I | raft: 66358a82ef379101 [term: 1] received a MsgVote message with higher term from 8b1cff98eebdba1d [term: 3]
2016-05-03 23:22:33.058619 I | raft: 66358a82ef379101 became follower at term 3
