unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1462318482,32.227859,10312,10312,2.74,18.99,2.42,14.56,2.00,14.60,2.39,16.05
1462318483,26.106367,36923,47235,48.06,124.52,41.59,125.29,45.93,118.75,45.19,122.85
1462318484,33.629197,26689,73924,94.52,272.78,81.84,242.70,87.28,289.24,87.88,268.24
1462318485,45.485147,23030,96954,138.17,353.50,112.96,387.76,122.62,363.52,124.58,368.26
1462318486,43.066089,23082,120036,171.18,460.70,140.04,483.05,152.34,424.44,154.52,456.06
1462318487,59.163664,16055,136091,200.38,547.51,163.95,569.91,182.70,644.74,182.34,587.39
1462318488,53.429253,16807,152898,226.90,698.61,183.75,706.46,204.23,754.77,204.96,719.95
1462318489,63.920192,16633,169531,249.77,822.12,204.98,758.71,226.13,792.65,226.96,791.16
1462318490,57.751699,14421,183952,269.74,883.96,221.79,786.27,243.67,847.28,245.07,839.17
1462318491,68.224879,17595,201547,285.47,972.79,236.18,805.80,257.50,848.58,259.72,875.72
1462318492,65.160902,13618,215165,303.82,1116.81,251.70,910.29,270.57,994.90,275.36,1007.33
1462318493,66.956598,15531,230696,320.19,1117.00,264.19,1145.78,286.65,1159.37,290.34,1140.72
1462318494,82.548121,12439,243135,331.86,1275.25,277.45,1358.14,304.20,1245.53,304.50,1292.97
1462318495,73.136420,11399,254534,345.95,1361.33,287.95,1504.57,315.92,1508.20,316.61,1458.03
1462318496,93.525674,10952,265486,356.24,1542.14,300.66,1690.50,328.00,1672.63,328.30,1635.09
1462318497,72.212804,15903,281389,366.57,1733.73,312.04,1784.75,341.34,1673.81,339.98,1730.76
1462318498,76.634948,12111,293500,378.62,1931.74,320.74,1852.99,353.12,1951.02,350.83,1911.92
1462318499,119.406947,8062,301562,388.51,2143.70,327.40,1921.27,362.30,2131.31,359.40,2065.43
1462318500,155.560102,3867,305429,396.14,2241.75,332.25,1921.78,368.88,2209.74,365.76,2124.42
1462318501,706.360151,772,306201,390.39,2374.49,331.41,2034.60,372.11,2213.17,364.64,2207.42
1462318502,738.069737,1335,307536,385.62,2610.43,328.75,2034.60,367.41,2213.17,360.59,2286.07
1462318503,734.955161,831,308367,373.16,2610.43,323.50,2034.60,355.34,2213.87,350.67,2286.30
1462318504,512.572381,1116,309483,361.08,2610.43,313.04,2034.60,343.25,2214.05,339.12,2286.36
1462318505,0.000000,0,309483,349.82,2610.43,303.54,2034.60,331.70,2214.05,328.35,2286.36
1462318506,0.000000,0,309483,341.07,2610.63,294.07,2034.60,322.82,2214.05,319.32,2286.43
1462318507,0.000000,0,309483,332.32,2610.82,285.20,2034.63,312.87,2214.12,310.13,2286.52
1462318508,0.000000,0,309483,322.84,2610.82,277.00,2034.77,303.45,2214.12,301.10,2286.57
1462318509,0.000000,0,309483,313.45,2611.15,269.26,2034.77,294.51,2214.26,292.41,2286.73
1462318510,56.737832,12290,321773,304.06,2611.48,265.02,2036.23,288.23,2216.31,285.77,2288.01
1462318511,69.290989,8968,330741,296.40,2611.48,269.84,2038.06,291.55,2216.31,285.93,2288.62
1462318512,94.640820,8926,339667,294.50,2612.00,277.93,2040.00,294.80,2216.31,289.08,2289.44
1462318513,117.413804,8371,348038,297.78,2612.00,286.93,2040.43,299.62,2216.66,294.78,2289.70
1462318514,103.947070,9224,357262,304.50,2612.24,294.91,2184.30,304.22,2217.31,301.21,2337.95
1462318515,118.319677,8383,365645,311.80,2612.71,301.51,2185.84,312.08,2217.31,308.46,2338.62
1462318516,124.036444,6822,372467,317.44,2613.95,308.04,2265.97,317.52,2217.31,314.33,2365.74
1462318517,105.056686,9334,381801,323.03,2614.14,315.06,2387.00,321.46,2277.91,319.85,2426.35
1462318518,106.536095,10275,392076,329.03,2614.14,322.33,2491.71,324.52,2278.30,325.29,2461.38
1462318519,676.581817,333,,,,,,,,,
