2016-05-03 23:22:31.115899 I | etcdmain: etcd Version: 2.3.0+git
2016-05-03 23:22:31.115972 I | etcdmain: Git SHA: b776153
2016-05-03 23:22:31.115978 I | etcdmain: Go Version: devel +b64c7fc Tue May 3 22:45:53 2016 +0000
2016-05-03 23:22:31.115984 I | etcdmain: Go OS/Arch: linux/amd64
2016-05-03 23:22:31.115989 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-05-03 23:22:31.116054 I | etcdmain: listening for peers on http://10.240.0.17:2380
2016-05-03 23:22:31.116080 I | etcdmain: listening for client requests on 10.240.0.17:2379
2016-05-03 23:22:31.122967 I | etcdserver: name = etcd-1
2016-05-03 23:22:31.122993 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-05-03 23:22:31.123001 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-05-03 23:22:31.123006 I | etcdserver: heartbeat = 100ms
2016-05-03 23:22:31.123014 I | etcdserver: election = 1000ms
2016-05-03 23:22:31.123020 I | etcdserver: snapshot count = 10000
2016-05-03 23:22:31.123033 I | etcdserver: advertise client URLs = http://10.240.0.17:2379
2016-05-03 23:22:31.123040 I | etcdserver: initial advertise peer URLs = http://10.240.0.17:2380
2016-05-03 23:22:31.123058 I | etcdserver: initial cluster = etcd-1=http://10.240.0.17:2380,etcd-2=http://10.240.0.18:2380,etcd-3=http://10.240.0.19:2380
2016-05-03 23:22:31.127683 I | etcdserver: starting member 8b1cff98eebdba1d in cluster d01df2c6b3269be0
2016-05-03 23:22:31.127781 I | raft: 8b1cff98eebdba1d became follower at term 0
2016-05-03 23:22:31.127795 I | raft: newRaft 8b1cff98eebdba1d [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-05-03 23:22:31.127802 I | raft: 8b1cff98eebdba1d became follower at term 1
2016-05-03 23:22:31.143043 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-05-03 23:22:31.144789 E | etcdmain: failed to notify systemd for readiness: No socket
2016-05-03 23:22:31.144818 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-05-03 23:22:31.144944 N | etcdserver: added member 66358a82ef379101 [http://10.240.0.18:2380] to cluster d01df2c6b3269be0
2016-05-03 23:22:31.145030 N | etcdserver: added local member 8b1cff98eebdba1d [http://10.240.0.17:2380] to cluster d01df2c6b3269be0
2016-05-03 23:22:31.145149 N | etcdserver: added member b33da349595da114 [http://10.240.0.19:2380] to cluster d01df2c6b3269be0
2016-05-03 23:22:31.428187 I | raft: 8b1cff98eebdba1d is starting a new election at term 1
2016-05-03 23:22:31.428270 I | raft: 8b1cff98eebdba1d became candidate at term 2
2016-05-03 23:22:31.428285 I | raft: 8b1cff98eebdba1d received vote from 8b1cff98eebdba1d at term 2
2016-05-03 23:22:31.428310 I | raft: 8b1cff98eebdba1d [logterm: 1, index: 3] sent vote request to b33da349595da114 at term 2
2016-05-03 23:22:31.428318 I | raft: 8b1cff98eebdba1d [logterm: 1, index: 3] sent vote request to 66358a82ef379101 at term 2
