2016-05-03 23:42:42.193215 I | etcdmain: etcd Version: 2.3.0+git
2016-05-03 23:42:42.193278 I | etcdmain: Git SHA: b776153
2016-05-03 23:42:42.193285 I | etcdmain: Go Version: devel +b64c7fc Tue May 3 22:45:53 2016 +0000
2016-05-03 23:42:42.193291 I | etcdmain: Go OS/Arch: linux/amd64
2016-05-03 23:42:42.193296 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-05-03 23:42:42.193346 I | etcdmain: listening for peers on http://10.240.0.26:2380
2016-05-03 23:42:42.193377 I | etcdmain: listening for client requests on 10.240.0.26:2379
2016-05-03 23:42:42.199245 I | etcdserver: name = etcd-2
2016-05-03 23:42:42.199265 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-05-03 23:42:42.199276 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-05-03 23:42:42.199284 I | etcdserver: heartbeat = 100ms
2016-05-03 23:42:42.199293 I | etcdserver: election = 1000ms
2016-05-03 23:42:42.199301 I | etcdserver: snapshot count = 10000
2016-05-03 23:42:42.199313 I | etcdserver: advertise client URLs = http://10.240.0.26:2379
2016-05-03 23:42:42.199323 I | etcdserver: initial advertise peer URLs = http://10.240.0.26:2380
2016-05-03 23:42:42.199341 I | etcdserver: initial cluster = etcd-1=http://10.240.0.25:2380,etcd-2=http://10.240.0.26:2380,etcd-3=http://10.240.0.27:2380
2016-05-03 23:42:42.202757 I | etcdserver: starting member 420a9eb91bb9fcb8 in cluster 955473fb1bac9a64
2016-05-03 23:42:42.202828 I | raft: 420a9eb91bb9fcb8 became follower at term 0
2016-05-03 23:42:42.202858 I | raft: newRaft 420a9eb91bb9fcb8 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-05-03 23:42:42.202871 I | raft: 420a9eb91bb9fcb8 became follower at term 1
2016-05-03 23:42:42.217885 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-05-03 23:42:42.218732 N | etcdserver: added member 36850f32386ac2a [http://10.240.0.27:2380] to cluster 955473fb1bac9a64
2016-05-03 23:42:42.218850 E | etcdmain: failed to notify systemd for readiness: No socket
2016-05-03 23:42:42.218882 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-05-03 23:42:42.219032 N | etcdserver: added local member 420a9eb91bb9fcb8 [http://10.240.0.26:2380] to cluster 955473fb1bac9a64
2016-05-03 23:42:42.219198 N | etcdserver: added member 902178d022a9e690 [http://10.240.0.25:2380] to cluster 955473fb1bac9a64
2016-05-03 23:42:42.219983 I | rafthttp: the connection with 902178d022a9e690 became active
2016-05-03 23:42:42.220184 I | raft: 420a9eb91bb9fcb8 [term: 1] received a MsgVote message with higher term from 902178d022a9e690 [term: 2]
2016-05-03 23:42:42.220888 I | raft: 420a9eb91bb9fcb8 became follower at term 2
2016-05-03 23:42:42.220914 I | raft: 420a9eb91bb9fcb8 [logterm: 1, index: 3, vote: 0] voted for 902178d022a9e690 [logterm: 1, index: 3] at term 2
2016-05-03 23:42:42.223187 I | raft: raft.node: 420a9eb91bb9fcb8 elected leader 902178d022a9e690 at term 2
2016-05-03 23:42:42.226814 I | etcdserver: published {Name:etcd-2 ClientURLs:[http://10.240.0.26:2379]} to cluster 955473fb1bac9a64
2016-05-03 23:42:42.226832 I | etcdmain: ready to serve client requests
2016-05-03 23:42:42.226974 N | etcdmain: serving insecure client requests on 10.240.0.26:2379, this is strongly discouraged!
2016-05-03 23:42:42.227737 N | membership: set the initial cluster version to 2.2
2016-05-03 23:42:42.718340 I | v2http: enabled capabilities for version 2.2.0
2016-05-03 23:42:43.214714 I | rafthttp: the connection with 36850f32386ac2a became active
2016-05-03 23:42:46.230042 N | membership: updated the cluster version from 2.2 to 2.3
2016-05-03 23:42:46.719711 I | v2http: enabled capabilities for version 2.3.0
2016-05-03 23:42:49.521329 I | etcdserver: start to snapshot (applied: 10185, lastsnap: 0)
2016-05-03 23:42:49.621702 I | etcdserver: saved snapshot at index 10185
2016-05-03 23:42:49.622036 I | etcdserver: compacted raft log at 5185
2016-05-03 23:42:49.775333 I | etcdserver: start to snapshot (applied: 20326, lastsnap: 10185)
2016-05-03 23:42:49.942613 I | etcdserver: saved snapshot at index 20326
2016-05-03 23:42:49.942998 I | etcdserver: compacted raft log at 15326
2016-05-03 23:42:50.014781 I | etcdserver: start to snapshot (applied: 30370, lastsnap: 20326)
2016-05-03 23:42:50.286013 I | etcdserver: start to snapshot (applied: 40506, lastsnap: 30370)
2016-05-03 23:42:50.286606 I | etcdserver: saved snapshot at index 30370
2016-05-03 23:42:50.287230 I | etcdserver: compacted raft log at 25370
2016-05-03 23:42:50.577278 I | etcdserver: start to snapshot (applied: 50548, lastsnap: 40506)
2016-05-03 23:42:50.596229 I | etcdserver: saved snapshot at index 40506
2016-05-03 23:42:50.596671 I | etcdserver: compacted raft log at 35506
2016-05-03 23:42:50.863351 I | etcdserver: start to snapshot (applied: 60620, lastsnap: 50548)
2016-05-03 23:42:51.030887 I | etcdserver: saved snapshot at index 50548
2016-05-03 23:42:51.033706 I | etcdserver: compacted raft log at 45548
2016-05-03 23:42:51.209335 I | etcdserver: start to snapshot (applied: 70641, lastsnap: 60620)
2016-05-03 23:42:51.465943 I | etcdserver: saved snapshot at index 60620
2016-05-03 23:42:51.466595 I | etcdserver: compacted raft log at 55620
2016-05-03 23:42:51.640522 I | etcdserver: start to snapshot (applied: 81277, lastsnap: 70641)
2016-05-03 23:42:51.862613 I | etcdserver: saved snapshot at index 70641
2016-05-03 23:42:51.863328 I | etcdserver: compacted raft log at 65641
2016-05-03 23:42:52.050677 I | etcdserver: start to snapshot (applied: 91562, lastsnap: 81277)
2016-05-03 23:42:52.368939 I | etcdserver: saved snapshot at index 81277
2016-05-03 23:42:52.369590 I | etcdserver: compacted raft log at 76277
2016-05-03 23:42:52.540443 I | etcdserver: start to snapshot (applied: 101583, lastsnap: 91562)
2016-05-03 23:42:52.925247 I | etcdserver: start to snapshot (applied: 111674, lastsnap: 101583)
2016-05-03 23:42:52.948639 I | etcdserver: saved snapshot at index 91562
2016-05-03 23:42:52.949370 I | etcdserver: compacted raft log at 86562
2016-05-03 23:42:53.364307 I | etcdserver: start to snapshot (applied: 121725, lastsnap: 111674)
2016-05-03 23:42:53.553874 I | etcdserver: saved snapshot at index 101583
2016-05-03 23:42:53.554638 I | etcdserver: compacted raft log at 96583
2016-05-03 23:42:53.876597 I | etcdserver: start to snapshot (applied: 131869, lastsnap: 121725)
2016-05-03 23:42:54.143217 I | etcdserver: saved snapshot at index 111674
2016-05-03 23:42:54.143988 I | etcdserver: compacted raft log at 106674
2016-05-03 23:42:54.398414 I | etcdserver: start to snapshot (applied: 142090, lastsnap: 131869)
2016-05-03 23:42:54.629158 I | etcdserver: saved snapshot at index 121725
2016-05-03 23:42:54.630012 I | etcdserver: compacted raft log at 116725
2016-05-03 23:42:54.975515 I | etcdserver: start to snapshot (applied: 152532, lastsnap: 142090)
2016-05-03 23:42:55.163597 I | etcdserver: saved snapshot at index 131869
2016-05-03 23:42:55.164313 I | etcdserver: compacted raft log at 126869
2016-05-03 23:42:55.450299 I | etcdserver: start to snapshot (applied: 162548, lastsnap: 152532)
2016-05-03 23:42:55.993830 I | etcdserver: saved snapshot at index 142090
2016-05-03 23:42:55.994743 I | etcdserver: compacted raft log at 137090
2016-05-03 23:42:56.006493 I | etcdserver: start to snapshot (applied: 172599, lastsnap: 162548)
2016-05-03 23:42:56.505961 I | etcdserver: saved snapshot at index 152532
2016-05-03 23:42:56.507069 I | etcdserver: compacted raft log at 147532
2016-05-03 23:42:56.569164 I | etcdserver: start to snapshot (applied: 182689, lastsnap: 172599)
2016-05-03 23:42:56.982415 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000001-000000000002dd21.wal is created
2016-05-03 23:42:57.109183 I | etcdserver: saved snapshot at index 162548
2016-05-03 23:42:57.110172 I | etcdserver: compacted raft log at 157548
