2016-05-03 23:34:35.536703 I | etcdmain: etcd Version: 2.3.0+git
2016-05-03 23:34:35.536771 I | etcdmain: Git SHA: b776153
2016-05-03 23:34:35.536781 I | etcdmain: Go Version: devel +b64c7fc Tue May 3 22:45:53 2016 +0000
2016-05-03 23:34:35.536788 I | etcdmain: Go OS/Arch: linux/amd64
2016-05-03 23:34:35.536797 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-05-03 23:34:35.536877 I | etcdmain: listening for peers on http://10.240.0.18:2380
2016-05-03 23:34:35.536911 I | etcdmain: listening for client requests on 10.240.0.18:2379
2016-05-03 23:34:35.543330 I | etcdserver: name = etcd-2
2016-05-03 23:34:35.543360 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-05-03 23:34:35.543372 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-05-03 23:34:35.543378 I | etcdserver: heartbeat = 100ms
2016-05-03 23:34:35.543383 I | etcdserver: election = 1000ms
2016-05-03 23:34:35.543388 I | etcdserver: snapshot count = 10000
2016-05-03 23:34:35.543398 I | etcdserver: advertise client URLs = http://10.240.0.18:2379
2016-05-03 23:34:35.543404 I | etcdserver: initial advertise peer URLs = http://10.240.0.18:2380
2016-05-03 23:34:35.543431 I | etcdserver: initial cluster = etcd-1=http://10.240.0.17:2380,etcd-2=http://10.240.0.18:2380,etcd-3=http://10.240.0.19:2380
2016-05-03 23:34:35.547700 I | etcdserver: starting member 66358a82ef379101 in cluster d01df2c6b3269be0
2016-05-03 23:34:35.547748 I | raft: 66358a82ef379101 became follower at term 0
2016-05-03 23:34:35.547775 I | raft: newRaft 66358a82ef379101 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-05-03 23:34:35.547782 I | raft: 66358a82ef379101 became follower at term 1
2016-05-03 23:34:35.562201 I | rafthttp: the connection with 8b1cff98eebdba1d became active
2016-05-03 23:34:35.562944 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-05-03 23:34:35.564348 E | etcdmain: failed to notify systemd for readiness: No socket
2016-05-03 23:34:35.564365 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-05-03 23:34:35.565345 N | etcdserver: added local member 66358a82ef379101 [http://10.240.0.18:2380] to cluster d01df2c6b3269be0
2016-05-03 23:34:35.565477 N | etcdserver: added member 8b1cff98eebdba1d [http://10.240.0.17:2380] to cluster d01df2c6b3269be0
2016-05-03 23:34:35.565966 N | etcdserver: added member b33da349595da114 [http://10.240.0.19:2380] to cluster d01df2c6b3269be0
2016-05-03 23:34:36.443416 I | raft: 66358a82ef379101 [term: 1] received a MsgVote message with higher term from 8b1cff98eebdba1d [term: 3]
2016-05-03 23:34:36.443476 I | raft: 66358a82ef379101 became follower at term 3
2016-05-03 23:34:36.443489 I | raft: 66358a82ef379101 [logterm: 1, index: 3, vote: 0] voted for 8b1cff98eebdba1d [logterm: 1, index: 3] at term 3
2016-05-03 23:34:36.445665 I | raft: raft.node: 66358a82ef379101 elected leader 8b1cff98eebdba1d at term 3
2016-05-03 23:34:36.449950 I | etcdserver: published {Name:etcd-2 ClientURLs:[http://10.240.0.18:2379]} to cluster d01df2c6b3269be0
2016-05-03 23:34:36.449968 I | etcdmain: ready to serve client requests
2016-05-03 23:34:36.450135 N | etcdmain: serving insecure client requests on 10.240.0.18:2379, this is strongly discouraged!
2016-05-03 23:34:36.451497 N | membership: set the initial cluster version to 2.2
2016-05-03 23:34:36.551713 I | rafthttp: the connection with b33da349595da114 became active
2016-05-03 23:34:36.563906 I | v2http: enabled capabilities for version 2.2.0
2016-05-03 23:34:40.454104 N | membership: updated the cluster version from 2.2 to 2.3
2016-05-03 23:34:40.565113 I | v2http: enabled capabilities for version 2.3.0
2016-05-03 23:34:42.994570 I | etcdserver: start to snapshot (applied: 10261, lastsnap: 0)
2016-05-03 23:34:43.089166 I | etcdserver: saved snapshot at index 10261
2016-05-03 23:34:43.089755 I | etcdserver: compacted raft log at 5261
2016-05-03 23:34:43.252125 I | etcdserver: start to snapshot (applied: 20437, lastsnap: 10261)
2016-05-03 23:34:43.429846 I | etcdserver: saved snapshot at index 20437
2016-05-03 23:34:43.430541 I | etcdserver: compacted raft log at 15437
2016-05-03 23:34:43.501124 I | etcdserver: start to snapshot (applied: 30491, lastsnap: 20437)
2016-05-03 23:34:43.790305 I | etcdserver: saved snapshot at index 30491
2016-05-03 23:34:43.790711 I | etcdserver: compacted raft log at 25491
2016-05-03 23:34:43.803030 I | etcdserver: start to snapshot (applied: 41010, lastsnap: 30491)
2016-05-03 23:34:44.111913 I | etcdserver: start to snapshot (applied: 51044, lastsnap: 41010)
2016-05-03 23:34:44.142279 I | etcdserver: saved snapshot at index 41010
2016-05-03 23:34:44.142767 I | etcdserver: compacted raft log at 36010
2016-05-03 23:34:44.442645 I | etcdserver: start to snapshot (applied: 61682, lastsnap: 51044)
2016-05-03 23:34:44.568381 I | etcdserver: saved snapshot at index 51044
2016-05-03 23:34:44.568865 I | etcdserver: compacted raft log at 46044
2016-05-03 23:34:44.807875 I | etcdserver: start to snapshot (applied: 71814, lastsnap: 61682)
2016-05-03 23:34:44.990122 I | etcdserver: saved snapshot at index 61682
2016-05-03 23:34:45.003275 I | etcdserver: compacted raft log at 56682
2016-05-03 23:34:45.267859 I | etcdserver: start to snapshot (applied: 81874, lastsnap: 71814)
2016-05-03 23:34:45.506858 I | etcdserver: saved snapshot at index 71814
2016-05-03 23:34:45.507357 I | etcdserver: compacted raft log at 66814
2016-05-03 23:34:45.687886 I | etcdserver: start to snapshot (applied: 91876, lastsnap: 81874)
2016-05-03 23:34:46.037004 I | etcdserver: saved snapshot at index 81874
2016-05-03 23:34:46.038148 I | etcdserver: compacted raft log at 76874
2016-05-03 23:34:46.188756 I | etcdserver: start to snapshot (applied: 101981, lastsnap: 91876)
2016-05-03 23:34:46.485242 I | etcdserver: saved snapshot at index 91876
2016-05-03 23:34:46.485939 I | etcdserver: compacted raft log at 86876
2016-05-03 23:34:46.647276 I | etcdserver: start to snapshot (applied: 112125, lastsnap: 101981)
2016-05-03 23:34:47.069157 I | etcdserver: start to snapshot (applied: 122332, lastsnap: 112125)
2016-05-03 23:34:47.218185 I | etcdserver: saved snapshot at index 101981
2016-05-03 23:34:47.218993 I | etcdserver: compacted raft log at 96981
2016-05-03 23:34:47.674824 I | etcdserver: start to snapshot (applied: 132596, lastsnap: 122332)
2016-05-03 23:34:47.791122 I | etcdserver: saved snapshot at index 112125
2016-05-03 23:34:47.791805 I | etcdserver: compacted raft log at 107125
2016-05-03 23:34:48.321507 I | etcdserver: start to snapshot (applied: 143268, lastsnap: 132596)
2016-05-03 23:34:48.371178 I | etcdserver: saved snapshot at index 122332
2016-05-03 23:34:48.371785 I | etcdserver: compacted raft log at 117332
2016-05-03 23:34:48.912312 I | etcdserver: saved snapshot at index 132596
2016-05-03 23:34:48.913089 I | etcdserver: compacted raft log at 127596
2016-05-03 23:34:48.913404 I | etcdserver: start to snapshot (applied: 153278, lastsnap: 143268)
2016-05-03 23:34:49.545243 I | etcdserver: start to snapshot (applied: 163562, lastsnap: 153278)
2016-05-03 23:34:49.623637 I | etcdserver: saved snapshot at index 143268
2016-05-03 23:34:49.624487 I | etcdserver: compacted raft log at 138268
2016-05-03 23:34:50.109346 I | etcdserver: start to snapshot (applied: 173564, lastsnap: 163562)
2016-05-03 23:34:50.287817 I | etcdserver: saved snapshot at index 153278
2016-05-03 23:34:50.288527 I | etcdserver: compacted raft log at 148278
