2016-05-03 23:24:32.119857 I | etcdmain: etcd Version: 2.3.0+git
2016-05-03 23:24:32.119922 I | etcdmain: Git SHA: b776153
2016-05-03 23:24:32.119929 I | etcdmain: Go Version: devel +b64c7fc Tue May 3 22:45:53 2016 +0000
2016-05-03 23:24:32.119935 I | etcdmain: Go OS/Arch: linux/amd64
2016-05-03 23:24:32.119940 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-05-03 23:24:32.120006 I | etcdmain: listening for peers on http://10.240.0.21:2380
2016-05-03 23:24:32.120030 I | etcdmain: listening for client requests on 10.240.0.21:2379
2016-05-03 23:24:32.125465 I | etcdserver: name = etcd-1
2016-05-03 23:24:32.125489 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-05-03 23:24:32.125496 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-05-03 23:24:32.125502 I | etcdserver: heartbeat = 100ms
2016-05-03 23:24:32.125507 I | etcdserver: election = 1000ms
2016-05-03 23:24:32.125515 I | etcdserver: snapshot count = 10000
2016-05-03 23:24:32.125536 I | etcdserver: advertise client URLs = http://10.240.0.21:2379
2016-05-03 23:24:32.125545 I | etcdserver: initial advertise peer URLs = http://10.240.0.21:2380
2016-05-03 23:24:32.125560 I | etcdserver: initial cluster = etcd-1=http://10.240.0.21:2380,etcd-2=http://10.240.0.22:2380,etcd-3=http://10.240.0.23:2380
2016-05-03 23:24:32.128168 I | etcdserver: starting member 2087a91b2ccc6d93 in cluster e05fb31d21672c21
2016-05-03 23:24:32.128216 I | raft: 2087a91b2ccc6d93 became follower at term 0
2016-05-03 23:24:32.128230 I | raft: newRaft 2087a91b2ccc6d93 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-05-03 23:24:32.128237 I | raft: 2087a91b2ccc6d93 became follower at term 1
2016-05-03 23:24:32.140439 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-05-03 23:24:32.140833 N | etcdserver: added local member 2087a91b2ccc6d93 [http://10.240.0.21:2380] to cluster e05fb31d21672c21
2016-05-03 23:24:32.140898 E | etcdmain: failed to notify systemd for readiness: No socket
2016-05-03 23:24:32.141449 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-05-03 23:24:32.141464 N | etcdserver: added member 21d3c625100d5241 [http://10.240.0.22:2380] to cluster e05fb31d21672c21
2016-05-03 23:24:32.141781 N | etcdserver: added member 3e07e8086be420d2 [http://10.240.0.23:2380] to cluster e05fb31d21672c21
2016-05-03 23:24:33.028559 I | raft: 2087a91b2ccc6d93 is starting a new election at term 1
2016-05-03 23:24:33.028618 I | raft: 2087a91b2ccc6d93 became candidate at term 2
