2016-05-03 23:35:42.780411 I | etcdmain: etcd Version: 2.3.0+git
2016-05-03 23:35:42.780479 I | etcdmain: Git SHA: b776153
2016-05-03 23:35:42.780486 I | etcdmain: Go Version: devel +b64c7fc Tue May 3 22:45:53 2016 +0000
2016-05-03 23:35:42.780491 I | etcdmain: Go OS/Arch: linux/amd64
2016-05-03 23:35:42.780497 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-05-03 23:35:42.780566 I | etcdmain: listening for peers on http://10.240.0.21:2380
2016-05-03 23:35:42.780590 I | etcdmain: listening for client requests on 10.240.0.21:2379
2016-05-03 23:35:42.786279 I | etcdserver: name = etcd-1
2016-05-03 23:35:42.786296 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-05-03 23:35:42.786302 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-05-03 23:35:42.786308 I | etcdserver: heartbeat = 100ms
2016-05-03 23:35:42.786313 I | etcdserver: election = 1000ms
2016-05-03 23:35:42.786318 I | etcdserver: snapshot count = 10000
2016-05-03 23:35:42.786361 I | etcdserver: advertise client URLs = http://10.240.0.21:2379
2016-05-03 23:35:42.786369 I | etcdserver: initial advertise peer URLs = http://10.240.0.21:2380
2016-05-03 23:35:42.786381 I | etcdserver: initial cluster = etcd-1=http://10.240.0.21:2380,etcd-2=http://10.240.0.22:2380,etcd-3=http://10.240.0.23:2380
2016-05-03 23:35:42.788972 I | etcdserver: starting member 2087a91b2ccc6d93 in cluster e05fb31d21672c21
2016-05-03 23:35:42.789020 I | raft: 2087a91b2ccc6d93 became follower at term 0
2016-05-03 23:35:42.789032 I | raft: newRaft 2087a91b2ccc6d93 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-05-03 23:35:42.789038 I | raft: 2087a91b2ccc6d93 became follower at term 1
2016-05-03 23:35:42.800770 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-05-03 23:35:42.802148 N | etcdserver: added local member 2087a91b2ccc6d93 [http://10.240.0.21:2380] to cluster e05fb31d21672c21
2016-05-03 23:35:42.802272 N | etcdserver: added member 21d3c625100d5241 [http://10.240.0.22:2380] to cluster e05fb31d21672c21
2016-05-03 23:35:42.802421 N | etcdserver: added member 3e07e8086be420d2 [http://10.240.0.23:2380] to cluster e05fb31d21672c21
2016-05-03 23:35:42.802612 E | etcdmain: failed to notify systemd for readiness: No socket
2016-05-03 23:35:42.802634 E | etcdmain: forgot to set Type=notify in systemd service file?
