2016-05-03 23:42:41.188385 I | etcdmain: etcd Version: 2.3.0+git
2016-05-03 23:42:41.188461 I | etcdmain: Git SHA: b776153
2016-05-03 23:42:41.188469 I | etcdmain: Go Version: devel +b64c7fc Tue May 3 22:45:53 2016 +0000
2016-05-03 23:42:41.188474 I | etcdmain: Go OS/Arch: linux/amd64
2016-05-03 23:42:41.188479 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-05-03 23:42:41.188536 I | etcdmain: listening for peers on http://10.240.0.25:2380
2016-05-03 23:42:41.188559 I | etcdmain: listening for client requests on 10.240.0.25:2379
2016-05-03 23:42:41.194688 I | etcdserver: name = etcd-1
2016-05-03 23:42:41.194718 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-05-03 23:42:41.194725 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-05-03 23:42:41.194731 I | etcdserver: heartbeat = 100ms
2016-05-03 23:42:41.194736 I | etcdserver: election = 1000ms
2016-05-03 23:42:41.194741 I | etcdserver: snapshot count = 10000
2016-05-03 23:42:41.194751 I | etcdserver: advertise client URLs = http://10.240.0.25:2379
2016-05-03 23:42:41.194758 I | etcdserver: initial advertise peer URLs = http://10.240.0.25:2380
2016-05-03 23:42:41.194771 I | etcdserver: initial cluster = etcd-1=http://10.240.0.25:2380,etcd-2=http://10.240.0.26:2380,etcd-3=http://10.240.0.27:2380
2016-05-03 23:42:41.198059 I | etcdserver: starting member 902178d022a9e690 in cluster 955473fb1bac9a64
2016-05-03 23:42:41.198108 I | raft: 902178d022a9e690 became follower at term 0
2016-05-03 23:42:41.198120 I | raft: newRaft 902178d022a9e690 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-05-03 23:42:41.198131 I | raft: 902178d022a9e690 became follower at term 1
2016-05-03 23:42:41.210770 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-05-03 23:42:41.211315 E | etcdmain: failed to notify systemd for readiness: No socket
2016-05-03 23:42:41.211329 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-05-03 23:42:41.211663 N | etcdserver: added member 36850f32386ac2a [http://10.240.0.27:2380] to cluster 955473fb1bac9a64
2016-05-03 23:42:41.211781 N | etcdserver: added member 420a9eb91bb9fcb8 [http://10.240.0.26:2380] to cluster 955473fb1bac9a64
2016-05-03 23:42:41.211873 N | etcdserver: added local member 902178d022a9e690 [http://10.240.0.25:2380] to cluster 955473fb1bac9a64
2016-05-03 23:42:42.198445 I | raft: 902178d022a9e690 is starting a new election at term 1
2016-05-03 23:42:42.198489 I | raft: 902178d022a9e690 became candidate at term 2
2016-05-03 23:42:42.198501 I | raft: 902178d022a9e690 received vote from 902178d022a9e690 at term 2
2016-05-03 23:42:42.198511 I | raft: 902178d022a9e690 [logterm: 1, index: 3] sent vote request to 36850f32386ac2a at term 2
2016-05-03 23:42:42.198521 I | raft: 902178d022a9e690 [logterm: 1, index: 3] sent vote request to 420a9eb91bb9fcb8 at term 2
2016-05-03 23:42:42.215403 I | rafthttp: the connection with 420a9eb91bb9fcb8 became active
2016-05-03 23:42:42.218886 I | raft: 902178d022a9e690 received vote from 420a9eb91bb9fcb8 at term 2
2016-05-03 23:42:42.218915 I | raft: 902178d022a9e690 [quorum:2] has received 2 votes and 0 vote rejections
2016-05-03 23:42:42.218948 I | raft: 902178d022a9e690 became leader at term 2
2016-05-03 23:42:42.218966 I | raft: raft.node: 902178d022a9e690 elected leader 902178d022a9e690 at term 2
2016-05-03 23:42:42.221270 W | etcdserver: failed to reach the peerURL(http://10.240.0.27:2380) of member 36850f32386ac2a (Get http://10.240.0.27:2380/version: dial tcp 10.240.0.27:2380: getsockopt: connection refused)
2016-05-03 23:42:42.221289 W | etcdserver: cannot get the version of member 36850f32386ac2a (Get http://10.240.0.27:2380/version: dial tcp 10.240.0.27:2380: getsockopt: connection refused)
2016-05-03 23:42:42.222106 I | etcdserver: setting up the initial cluster version to 2.2
2016-05-03 23:42:42.222466 I | etcdserver: published {Name:etcd-1 ClientURLs:[http://10.240.0.25:2379]} to cluster 955473fb1bac9a64
2016-05-03 23:42:42.222478 I | etcdmain: ready to serve client requests
2016-05-03 23:42:42.222602 N | etcdmain: serving insecure client requests on 10.240.0.25:2379, this is strongly discouraged!
2016-05-03 23:42:42.223791 N | membership: set the initial cluster version to 2.2
2016-05-03 23:42:42.711766 I | v2http: enabled capabilities for version 2.2.0
2016-05-03 23:42:43.211333 I | rafthttp: the connection with 36850f32386ac2a became active
2016-05-03 23:42:46.224299 I | etcdserver: updating the cluster version from 2.2 to 2.3
2016-05-03 23:42:46.226162 N | membership: updated the cluster version from 2.2 to 2.3
2016-05-03 23:42:46.713114 I | v2http: enabled capabilities for version 2.3.0
2016-05-03 23:42:49.519760 I | etcdserver: start to snapshot (applied: 10185, lastsnap: 0)
2016-05-03 23:42:49.599503 I | etcdserver: saved snapshot at index 10185
2016-05-03 23:42:49.599889 I | etcdserver: compacted raft log at 5185
2016-05-03 23:42:49.773410 I | etcdserver: start to snapshot (applied: 20398, lastsnap: 10185)
2016-05-03 23:42:49.944459 I | etcdserver: saved snapshot at index 20398
2016-05-03 23:42:49.944809 I | etcdserver: compacted raft log at 15398
2016-05-03 23:42:50.013101 I | etcdserver: start to snapshot (applied: 30425, lastsnap: 20398)
2016-05-03 23:42:50.278140 I | etcdserver: saved snapshot at index 30425
2016-05-03 23:42:50.278586 I | etcdserver: compacted raft log at 25425
2016-05-03 23:42:50.281613 I | etcdserver: start to snapshot (applied: 40506, lastsnap: 30425)
2016-05-03 23:42:50.572557 I | etcdserver: start to snapshot (applied: 50548, lastsnap: 40506)
2016-05-03 23:42:50.631809 I | etcdserver: saved snapshot at index 40506
2016-05-03 23:42:50.632352 I | etcdserver: compacted raft log at 35506
2016-05-03 23:42:50.865267 I | etcdserver: start to snapshot (applied: 60620, lastsnap: 50548)
2016-05-03 23:42:51.050389 I | etcdserver: saved snapshot at index 50548
2016-05-03 23:42:51.051228 I | etcdserver: compacted raft log at 45548
2016-05-03 23:42:51.210444 I | etcdserver: start to snapshot (applied: 70641, lastsnap: 60620)
2016-05-03 23:42:51.442755 I | etcdserver: saved snapshot at index 60620
2016-05-03 23:42:51.443405 I | etcdserver: compacted raft log at 55620
2016-05-03 23:42:51.596922 I | etcdserver: start to snapshot (applied: 80728, lastsnap: 70641)
2016-05-03 23:42:52.041774 I | etcdserver: start to snapshot (applied: 90975, lastsnap: 80728)
2016-05-03 23:42:52.063683 I | etcdserver: saved snapshot at index 70641
2016-05-03 23:42:52.064348 I | etcdserver: compacted raft log at 65641
2016-05-03 23:42:52.522683 I | etcdserver: start to snapshot (applied: 101185, lastsnap: 90975)
