unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1463262211,77.226301,8961,8961,2.37,17.22,1.14,16.86,1.16,16.00,1.56,16.69
1463262212,105.091724,10944,19905,39.69,66.21,26.68,45.57,32.91,44.85,33.09,52.21
1463262213,108.178888,9088,28993,70.56,91.34,46.67,63.24,55.99,63.90,57.74,72.83
1463262214,105.944987,9399,38392,95.46,114.61,60.08,80.38,70.40,81.72,75.31,92.24
1463262215,111.554199,8841,47233,118.70,124.38,72.87,86.91,83.23,87.00,91.60,99.43
1463262216,110.132021,9024,56257,138.07,147.05,81.46,104.85,91.56,104.86,103.70,118.92
1463262217,106.501981,9716,65973,154.24,167.53,90.10,125.26,99.17,120.93,114.50,137.91
1463262218,110.430304,9078,75051,169.06,164.22,97.22,119.67,106.67,120.42,124.32,134.77
1463262219,102.552408,9686,84737,180.24,183.32,103.39,138.85,112.54,131.87,132.06,151.35
1463262220,108.591847,9280,94017,193.08,213.20,107.92,152.70,118.28,155.66,139.76,173.85
1463262221,109.775403,9054,103071,204.66,233.45,113.26,175.44,122.69,173.60,146.87,194.16
1463262222,112.597955,8916,111987,214.13,255.23,117.07,195.80,126.33,191.23,152.51,214.09
1463262223,107.758818,9200,121187,222.99,278.90,119.59,214.40,129.53,209.10,157.37,234.13
1463262224,105.211991,9474,130661,230.83,301.94,122.85,222.84,132.49,231.20,162.06,251.99
1463262225,113.733459,8808,139469,238.50,271.04,125.90,192.20,134.21,195.64,166.20,219.63
1463262226,103.172776,9651,149120,244.62,287.13,128.12,216.70,137.58,210.41,170.11,238.08
1463262227,118.069551,8618,157738,252.04,319.07,131.45,229.11,139.71,235.86,174.40,261.35
1463262228,101.538143,9763,167501,256.98,338.64,133.14,241.75,142.37,249.47,177.50,276.62
1463262229,104.451223,9586,177087,261.74,355.72,136.53,269.20,144.22,262.22,180.83,295.71
1463262230,108.737839,8819,185906,266.40,390.21,138.54,282.26,146.65,291.27,183.86,321.25
1463262231,111.046084,9233,195139,271.37,410.88,139.73,302.21,147.81,305.64,186.30,339.58
1463262232,111.033118,9212,204351,274.32,428.41,141.20,317.21,148.98,323.64,188.17,356.42
1463262233,106.915046,9216,213567,277.87,452.26,142.98,334.83,150.62,339.96,190.49,375.68
1463262234,107.878539,9319,222886,281.03,475.75,144.84,361.11,152.29,356.43,192.72,397.76
1463262235,104.816806,9523,232409,284.55,499.11,146.15,382.08,153.51,376.29,194.74,419.16
1463262236,105.414973,8486,240895,287.76,523.41,147.24,391.28,154.91,395.36,196.64,436.68
1463262237,114.139993,9673,250568,290.44,549.75,148.26,407.02,155.86,414.11,198.19,456.96
1463262238,106.389627,9484,260052,292.23,574.65,149.57,426.43,157.01,432.55,199.60,477.88
1463262239,102.259844,9850,269902,293.99,463.13,151.44,345.45,158.63,348.76,201.35,385.78
1463262240,106.172773,9409,279311,296.63,481.36,152.80,366.73,160.06,371.50,203.16,406.53
1463262241,104.035340,8992,288303,299.16,509.87,154.02,388.28,161.23,393.85,204.80,430.67
1463262242,112.986682,9282,297585,301.33,537.24,155.25,411.44,160.88,398.10,205.82,448.93
1463262243,123.736521,8148,305733,301.25,540.82,154.89,414.10,161.98,418.78,206.04,457.90
1463262244,102.385101,9106,314839,303.74,565.04,155.60,436.41,162.83,438.51,207.39,479.99
