unix_ts,NAME,STATE,PID,PPID,CPU,VM_RSS,VM_SIZE,FD,THREADS,CpuUsageFloat64,VmRSSBytes,VmSizeBytes
1463264555,java,R (running),2875,2866,0.00 %,2.8 MB,30 MB,64,1,0.00,2768000,30132000
1463264556,java,S (sleeping),2875,2866,56.00 %,53 MB,7.7 GB,64,32,56.00,53100000,7719784000
1463264557,java,S (sleeping),2875,2866,28.50 %,53 MB,7.7 GB,64,32,28.50,53100000,7719784000
1463264558,java,S (sleeping),2875,2866,18.94 %,53 MB,7.7 GB,64,32,18.94,53100000,7719784000
1463264559,java,S (sleeping),2875,2866,14.21 %,53 MB,7.7 GB,64,32,14.21,53100000,7719784000
1463264560,java,S (sleeping),2875,2866,11.58 %,53 MB,7.7 GB,64,32,11.58,53100000,7719784000
1463264561,java,S (sleeping),2875,2866,9.82 %,53 MB,7.7 GB,64,32,9.82,53228000,7719784000
1463264562,java,S (sleeping),2875,2866,48.50 %,139 MB,7.7 GB,128,32,48.50,138612000,7719784000
1463264563,java,S (sleeping),2875,2866,76.18 %,170 MB,7.7 GB,256,32,76.18,169480000,7721832000
1463264564,java,S (sleeping),2875,2866,88.47 %,254 MB,7.7 GB,512,32,88.47,254412000,7721832000
1463264565,java,S (sleeping),2875,2866,112.06 %,395 MB,7.8 GB,512,33,112.06,395036000,7788396000
1463264566,java,S (sleeping),2875,2866,126.93 %,436 MB,7.8 GB,512,32,126.93,436068000,7788396000
1463264567,java,S (sleeping),2875,2866,145.39 %,711 MB,7.8 GB,512,33,145.39,711316000,7788396000
1463264568,java,S (sleeping),2875,2866,161.47 %,714 MB,7.8 GB,512,32,161.47,713704000,7788396000
1463264569,java,S (sleeping),2875,2866,177.21 %,793 MB,7.8 GB,512,33,177.21,792684000,7788396000
1463264570,java,S (sleeping),2875,2866,189.23 %,914 MB,7.8 GB,512,32,189.23,913908000,7788396000
1463264571,java,S (sleeping),2875,2866,200.44 %,1.1 GB,7.8 GB,512,33,200.44,1114596000,7788396000
1463264572,java,S (sleeping),2875,2866,199.24 %,1.1 GB,7.8 GB,512,32,199.24,1114596000,7788396000
1463264573,java,S (sleeping),2875,2866,203.43 %,1.2 GB,7.8 GB,512,33,203.43,1227368000,7788396000
1463264574,java,S (sleeping),2875,2866,215.74 %,1.2 GB,7.8 GB,512,33,215.74,1231624000,7788396000
1463264575,java,S (sleeping),2875,2866,218.99 %,1.2 GB,7.8 GB,512,32,218.99,1231624000,7788396000
1463264576,java,S (sleeping),2875,2866,216.94 %,1.3 GB,7.8 GB,512,32,216.94,1293756000,7788396000
1463264577,java,S (sleeping),2875,2866,222.11 %,1.7 GB,7.8 GB,512,33,222.11,1676908000,7788396000
1463264578,java,S (sleeping),2875,2866,218.59 %,1.7 GB,7.8 GB,512,32,218.59,1676908000,7788396000
1463264579,java,S (sleeping),2875,2866,221.05 %,1.7 GB,7.8 GB,512,33,221.05,1677024000,7788396000
1463264580,java,S (sleeping),2875,2866,224.51 %,1.7 GB,7.8 GB,512,33,224.51,1677024000,7788396000
1463264581,java,S (sleeping),2875,2866,238.25 %,1.8 GB,7.8 GB,512,33,238.25,1795672000,7788396000
1463264582,java,S (sleeping),2875,2866,242.80 %,1.8 GB,7.8 GB,512,33,242.80,1796464000,7788396000
1463264583,java,S (sleeping),2875,2866,243.77 %,1.8 GB,7.8 GB,512,33,243.77,1796464000,7788396000
1463264584,java,S (sleeping),2875,2866,246.20 %,1.8 GB,7.8 GB,512,33,246.20,1796464000,7788396000
1463264585,java,S (sleeping),2875,2866,249.35 %,1.8 GB,7.8 GB,512,33,249.35,1844624000,7788396000
1463264586,java,S (sleeping),2875,2866,248.26 %,1.8 GB,7.8 GB,512,32,248.26,1844624000,7788396000
1463264587,java,S (sleeping),2875,2866,248.63 %,1.8 GB,7.8 GB,512,33,248.63,1844624000,7788396000
1463264588,java,S (sleeping),2875,2866,251.03 %,1.9 GB,7.8 GB,512,33,251.03,1886124000,7788396000
1463264589,java,S (sleeping),2875,2866,252.42 %,1.9 GB,7.8 GB,512,33,252.42,1886124000,7788396000
1463264590,java,S (sleeping),2875,2866,251.18 %,1.9 GB,7.8 GB,512,32,251.18,1886124000,7788396000
1463264591,java,S (sleeping),2875,2866,244.31 %,1.9 GB,7.8 GB,512,32,244.31,1886124000,7788396000
1463264592,java,S (sleeping),2875,2866,249.06 %,2.0 GB,7.8 GB,512,33,249.06,2024400000,7788396000
1463264593,java,S (sleeping),2875,2866,263.66 %,2.1 GB,7.8 GB,512,33,263.66,2059660000,7788396000
1463264594,java,S (sleeping),2875,2866,262.66 %,2.1 GB,7.8 GB,512,33,262.66,2061136000,7788396000
1463264595,java,S (sleeping),2875,2866,263.36 %,2.1 GB,7.8 GB,512,33,263.36,2061136000,7788396000
1463264596,java,S (sleeping),2875,2866,263.94 %,2.1 GB,7.8 GB,512,33,263.94,2061136000,7788396000
1463264597,java,S (sleeping),2875,2866,264.85 %,2.0 GB,7.8 GB,512,33,264.85,2046920000,7788396000
1463264598,java,S (sleeping),2875,2866,263.58 %,2.0 GB,7.8 GB,512,32,263.58,2046920000,7788396000
1463264599,java,S (sleeping),2875,2866,262.16 %,2.0 GB,7.8 GB,512,32,262.16,2046920000,7788396000
1463264600,java,S (sleeping),2875,2866,262.98 %,2.0 GB,7.8 GB,512,33,262.98,2047588000,7788396000
1463264601,java,S (sleeping),2875,2866,260.86 %,2.0 GB,7.8 GB,512,33,260.86,2047588000,7788396000
1463264602,java,S (sleeping),2875,2866,256.92 %,2.0 GB,7.8 GB,512,33,256.92,2047588000,7788396000
1463264603,java,S (sleeping),2875,2866,253.01 %,2.0 GB,7.8 GB,512,33,253.01,2047588000,7788396000
1463264604,java,S (sleeping),2875,2866,249.61 %,2.0 GB,7.8 GB,512,33,249.61,2047588000,7788396000
1463264605,java,S (sleeping),2875,2866,245.73 %,2.0 GB,7.8 GB,512,32,245.73,2047588000,7788396000
1463264606,java,S (sleeping),2875,2866,240.98 %,2.0 GB,7.8 GB,512,32,240.98,2047588000,7788396000
1463264607,java,S (sleeping),2875,2866,236.41 %,2.0 GB,7.8 GB,512,32,236.41,2047588000,7788396000
1463264609,java,S (sleeping),2875,2866,229.41 %,2.0 GB,7.8 GB,512,32,229.41,2048192000,7788396000
1463264610,java,S (sleeping),2875,2866,225.23 %,2.0 GB,7.8 GB,512,32,225.23,2048192000,7788396000
1463264612,java,S (sleeping),2875,2866,216.78 %,2.1 GB,7.8 GB,512,32,216.78,2050624000,7788396000
1463264613,java,S (sleeping),2875,2866,213.06 %,2.1 GB,7.8 GB,512,32,213.06,2050624000,7788396000
1463264615,java,S (sleeping),2875,2866,206.74 %,2.0 GB,7.8 GB,512,32,206.74,2048596000,7788396000
1463264616,java,S (sleeping),2875,2866,203.49 %,2.0 GB,7.8 GB,512,32,203.49,2048596000,7788396000
