2016-05-14 21:51:55.698559 I | etcdmain: etcd Version: 3.0.0-beta.0+git
2016-05-14 21:51:55.698632 I | etcdmain: Git SHA: 46481b1
2016-05-14 21:51:55.698645 I | etcdmain: Go Version: go1.6
2016-05-14 21:51:55.698652 I | etcdmain: Go OS/Arch: linux/amd64
2016-05-14 21:51:55.698659 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-05-14 21:51:55.698729 I | etcdmain: listening for peers on http://10.240.0.31:2380
2016-05-14 21:51:55.698759 I | etcdmain: listening for client requests on 10.240.0.31:2379
2016-05-14 21:51:55.704878 I | etcdserver: name = etcd-3
2016-05-14 21:51:55.704901 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-05-14 21:51:55.704910 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-05-14 21:51:55.704921 I | etcdserver: heartbeat = 100ms
2016-05-14 21:51:55.704928 I | etcdserver: election = 1000ms
2016-05-14 21:51:55.704933 I | etcdserver: snapshot count = 10000
2016-05-14 21:51:55.704944 I | etcdserver: advertise client URLs = http://10.240.0.31:2379
2016-05-14 21:51:55.704951 I | etcdserver: initial advertise peer URLs = http://10.240.0.31:2380
2016-05-14 21:51:55.704965 I | etcdserver: initial cluster = etcd-1=http://10.240.0.29:2380,etcd-2=http://10.240.0.30:2380,etcd-3=http://10.240.0.31:2380
2016-05-14 21:51:55.707788 I | etcdserver: starting member 31ac03f352a1427e in cluster cd66007c5b2956b8
2016-05-14 21:51:55.707832 I | raft: 31ac03f352a1427e became follower at term 0
2016-05-14 21:51:55.707851 I | raft: newRaft 31ac03f352a1427e [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-05-14 21:51:55.707859 I | raft: 31ac03f352a1427e became follower at term 1
2016-05-14 21:51:55.723969 I | rafthttp: the connection with 50bb6dbcc32550d5 became active
2016-05-14 21:51:55.724818 I | etcdserver: starting server... [version: 3.0.0-beta.0+git, cluster version: to_be_decided]
2016-05-14 21:51:55.726166 I | rafthttp: the connection with ae3b7ee5c615ef3e became active
2016-05-14 21:51:55.726258 N | etcdserver: added local member 31ac03f352a1427e [http://10.240.0.31:2380] to cluster cd66007c5b2956b8
2016-05-14 21:51:55.726456 N | etcdserver: added member 50bb6dbcc32550d5 [http://10.240.0.29:2380] to cluster cd66007c5b2956b8
2016-05-14 21:51:55.726540 I | raft: 31ac03f352a1427e [term: 1] received a MsgHeartbeat message with higher term from 50bb6dbcc32550d5 [term: 3]
2016-05-14 21:51:55.726570 I | raft: 31ac03f352a1427e became follower at term 3
2016-05-14 21:51:55.726585 I | raft: raft.node: 31ac03f352a1427e elected leader 50bb6dbcc32550d5 at term 3
2016-05-14 21:51:55.726711 N | etcdserver: added member ae3b7ee5c615ef3e [http://10.240.0.30:2380] to cluster cd66007c5b2956b8
2016-05-14 21:51:55.727908 N | membership: set the initial cluster version to 2.3
2016-05-14 21:51:55.731125 I | etcdserver: published {Name:etcd-3 ClientURLs:[http://10.240.0.31:2379]} to cluster cd66007c5b2956b8
2016-05-14 21:51:55.731150 I | etcdmain: ready to serve client requests
2016-05-14 21:51:55.731262 E | etcdmain: failed to notify systemd for readiness: No socket
2016-05-14 21:51:55.731281 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-05-14 21:51:55.731373 N | etcdmain: serving insecure client requests on 10.240.0.31:2379, this is strongly discouraged!
2016-05-14 21:51:56.225166 I | v2http: enabled capabilities for version 2.3.0
2016-05-14 21:51:58.917980 N | membership: updated the cluster version from 2.3 to 3.0
2016-05-14 21:51:59.226387 I | v2http: enabled capabilities for version 3.0.0
2016-05-14 21:52:02.017136 I | etcdserver: start to snapshot (applied: 10039, lastsnap: 0)
2016-05-14 21:52:02.033956 I | etcdserver: saved snapshot at index 10039
2016-05-14 21:52:02.034465 I | etcdserver: compacted raft log at 5039
2016-05-14 21:52:02.291370 I | etcdserver: start to snapshot (applied: 20058, lastsnap: 10039)
2016-05-14 21:52:02.300913 I | etcdserver: saved snapshot at index 20058
2016-05-14 21:52:02.301519 I | etcdserver: compacted raft log at 15058
2016-05-14 21:52:02.555281 I | etcdserver: start to snapshot (applied: 30386, lastsnap: 20058)
2016-05-14 21:52:02.572374 I | etcdserver: saved snapshot at index 30386
2016-05-14 21:52:02.572576 I | etcdserver: compacted raft log at 25386
2016-05-14 21:52:02.831672 I | etcdserver: start to snapshot (applied: 40736, lastsnap: 30386)
2016-05-14 21:52:02.837906 I | etcdserver: saved snapshot at index 40736
2016-05-14 21:52:02.838089 I | etcdserver: compacted raft log at 35736
2016-05-14 21:52:03.110066 I | etcdserver: start to snapshot (applied: 50893, lastsnap: 40736)
2016-05-14 21:52:03.118178 I | etcdserver: saved snapshot at index 50893
2016-05-14 21:52:03.118456 I | etcdserver: compacted raft log at 45893
