unix_ts,avg_latency_ms,throughput
1463296563,13.231921,15323
1463296564,40.905029,22801
1463296565,57.724097,19471
1463296566,26.119300,38347
1463296567,26.845314,37345
1463296568,24.873724,40098
1463296569,26.629420,37570
1463296570,25.772949,38780
1463296571,24.627801,40625
1463296572,23.587051,42335
1463296573,23.757055,27321
1463296574,47.777782,27126
1463296575,63.831325,16484
1463296576,24.012744,41399
1463296577,25.508238,39252
1463296578,24.225055,41250
1463296579,25.980996,15194
1463296580,57.866822,27763
1463296581,22.293289,44774
1463296582,29.897945,28793
1463296583,226.502989,5003
1463296584,23.873168,42082
1463296585,24.078061,41409
1463296586,25.016791,40018
1463296587,27.345789,36474
1463296588,23.622164,42403
1463296589,27.543566,34781
1463296590,22.774111,45609
1463296591,22.797339,38662
1463296592,0.000000,0
1463296593,96.195246,21832
1463296594,0.000000,0
1463296595,144.684776,13950
1463296596,23.688287,41958
1463296597,26.987609,36922
1463296598,26.007385,38413
1463296599,38.077730,26087
1463296600,25.829547,39088
1463296601,82.560695,7245
1463296602,550.707002,2002
1463296603,591.653717,2005
1463296604,421.552653,1001
1463296605,0.000000,0
1463296606,2098.197526,1000
1463296607,687.212125,4
1463296608,0.000000,0
1463296609,0.000000,0
1463296610,0.000000,0
1463296611,0.000000,0
1463296612,0.000000,0
1463296613,0.000000,0
1463296614,0.000000,0
1463296615,0.000000,0
1463296616,0.000000,0
1463296617,0.000000,0
1463296618,0.000000,0
1463296619,0.000000,0
1463296620,0.000000,0
1463296621,0.000000,0
1463296622,0.000000,0
1463296623,3351.844078,672
1463296624,18.898051,41429
1463296625,16.574215,40224
1463296626,17.715833,37579
1463296627,17.358302,38392
1463296628,17.876659,37313
1463296629,16.273651,40936
1463296630,14.718466,43807
1463296631,381.802503,1163
1463296632,128.784053,4266
1463296633,0.000000,0
1463296634,0.000000,0
1463296635,0.000000,0
1463296636,0.000000,0
1463296637,0.000000,0
1463296638,0.000000,0
1463296639,0.000000,0
1463296640,0.000000,0
1463296641,237.056934,3420
1463296642,35.805777,28800
1463296643,0.000000,0
1463296644,79.963135,22003
1463296645,43.718079,29471
1463296646,31.631337,35388
1463296647,28.670817,36776
1463296648,24.668362,40568
1463296649,27.769947,3366
1463296650,0.000000,0
1463296651,108.513633,26773
1463296652,27.058841,36929
1463296653,24.793861,40493
1463296654,23.063251,42703
1463296655,28.716696,35081
1463296656,46.382528,21621
1463296657,37.514968,12809
1463296658,641.899267,2002
1463296659,0.000000,0
1463296660,1630.679755,1000
1463296661,0.000000,0
1463296662,1676.494842,6
1463296663,0.000000,0
1463296664,0.000000,0
1463296665,0.000000,0
1463296666,0.000000,0
1463296667,0.000000,0
1463296668,0.000000,0
1463296669,0.000000,0
1463296670,0.000000,0
1463296671,0.000000,0
1463296672,0.000000,0
1463296673,0.000000,0
1463296674,0.000000,0
1463296675,0.000000,0
1463296676,0.000000,0
1463296677,0.000000,0
1463296678,0.000000,0
1463296679,0.000000,0
1463296680,0.000000,0
1463296681,0.000000,0
1463296682,0.000000,0
1463296683,0.000000,0
1463296684,0.000000,0
1463296685,0.000000,0
1463296686,0.000000,0
1463296687,0.000000,0
1463296688,0.000000,0
1463296689,0.000000,0
1463296690,0.000000,0
1463296691,0.000000,0
1463296692,0.000000,0
1463296693,0.000000,0
1463296694,0.000000,0
1463296695,0.000000,0
1463296696,0.000000,0
1463296697,64.022835,19056
1463296698,32.546075,28600
1463296699,52.297417,17631
1463296700,1007.541496,20
