unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1463295766,14.467535,7106,7106,7.11,54.82,8.12,64.12,9.97,54.99,8.40,57.98
1463295767,22.253519,20235,27341,46.67,151.19,76.81,159.36,59.69,152.68,61.06,154.41
1463295768,78.411348,14810,42151,79.26,217.88,136.43,262.60,96.51,222.41,104.07,234.30
1463295769,28.439954,36396,78547,90.57,254.62,156.33,398.26,109.86,264.64,118.92,305.84
1463295770,24.025571,41821,120368,109.30,394.48,194.57,473.92,136.19,405.47,146.69,424.62
1463295771,26.266452,38023,158391,123.01,433.80,222.92,689.59,151.22,440.37,165.72,521.25
1463295772,24.864502,40166,198557,141.03,711.98,249.08,745.58,169.27,707.88,186.46,721.81
1463295773,24.599844,40385,238942,158.05,787.47,274.02,1053.22,184.66,786.52,205.58,875.74
1463295774,23.167076,43497,282439,173.02,789.18,293.16,1059.64,192.53,786.52,219.57,878.45
1463295775,23.184011,42877,325316,188.91,1110.97,309.72,1133.04,203.32,1107.96,233.98,1117.32
1463295776,27.920626,22711,348027,199.67,1110.98,323.51,1364.47,208.04,1105.31,243.74,1193.59
1463295777,46.255544,20638,368665,204.67,1112.50,337.93,1622.42,207.33,1105.63,249.98,1280.18
1463295778,38.563376,36578,405243,223.52,1230.30,336.44,1622.42,226.14,1216.82,262.03,1356.51
1463295779,22.695216,43991,449234,231.61,1224.07,346.84,1622.42,229.85,1216.82,269.43,1354.44
1463295780,21.393252,45480,494714,236.59,1279.24,359.42,1682.52,232.54,1274.33,276.18,1412.03
1463295781,26.878819,27952,522666,241.72,1671.06,366.53,1682.52,238.44,1661.50,282.23,1671.69
1463295782,39.032431,32633,555299,239.24,1671.06,377.08,1791.65,234.03,1661.50,283.45,1708.07
1463295783,20.360432,49089,604388,242.57,1671.06,385.76,1791.65,237.45,1661.50,288.59,1708.07
1463295784,25.172301,16172,620560,244.98,1703.19,393.42,1792.91,240.53,1661.50,292.98,1719.20
1463295785,50.576738,31451,652011,259.42,1795.59,379.92,1792.91,256.58,1784.44,298.64,1790.98
1463295786,21.600494,46123,698134,261.69,1795.59,387.30,1792.91,258.78,1785.22,302.59,1791.24
