unix_ts,avg_latency_ms,throughput
1463262365,273.831120,679
1463262366,318.894068,1507
1463262367,349.607769,2242
1463262368,251.277492,1971
1463262369,369.580236,1892
1463262370,288.563586,1950
1463262371,330.044108,2582
1463262372,345.441462,1417
1463262373,381.840068,2302
1463262374,242.942312,2621
1463262375,389.221810,1197
1463262376,299.864088,2614
1463262377,297.737446,1783
1463262378,318.988052,2708
1463262379,332.647752,1625
1463262380,433.053764,1878
1463262381,275.346328,2194
1463262382,507.951417,1080
1463262383,331.863525,2446
1463262384,321.352238,1900
1463262385,545.646614,1080
1463262386,391.039741,1213
1463262387,377.544982,1446
1463262388,499.223172,1295
1463262389,325.782242,1864
1463262390,459.201515,1233
1463262391,566.449438,1433
1463262392,294.193544,1849
1463262393,262.290601,1898
1463262394,305.232219,2437
1463262395,330.007199,1472
1463262396,251.184175,1049
1463262397,652.893898,976
1463262398,418.775234,1864
1463262399,373.852075,1939
1463262400,299.653810,2101
1463262401,374.159026,1490
1463262402,407.949503,1372
1463262403,482.907656,824
1463262404,427.617143,2030
1463262405,300.539216,1636
1463262406,406.628292,1670
1463262407,396.409360,2103
1463262408,302.056829,1635
1463262409,531.210438,732
1463262410,492.786981,993
1463262411,454.411620,1114
1463262412,261.752850,2423
1463262413,412.872937,1661
1463262414,336.314249,1786
1463262415,327.340638,1256
1463262416,941.495399,662
1463262417,372.220546,2782
1463262418,342.556241,1579
1463262419,449.342123,1437
1463262420,273.690482,2484
1463262421,626.647463,100
1463262422,407.262984,1154
1463262423,271.149088,2060
1463262424,292.248087,2183
1463262425,404.608906,1692
1463262426,288.293928,963
1463262427,394.242141,1117
1463262428,355.504667,1495
1463262429,314.481025,2126
1463262430,352.338004,1407
1463262431,499.643787,1188
1463262432,387.468864,105
1463262433,527.038168,1287
1463262434,347.874514,1494
1463262435,435.772925,1512
1463262436,339.182078,2245
1463262437,347.498968,1110
1463262438,0.000000,0
1463262439,332.758628,2281
1463262440,402.180082,1264
1463262441,350.609887,1978
1463262442,417.465002,1222
1463262443,393.371301,529
1463262444,133.397591,194
1463262445,118.913462,1500
1463262446,304.654673,655
1463262447,429.692678,2189
1463262448,311.043856,2181
1463262449,252.053568,2057
1463262450,433.607871,1002
1463262451,0.000000,0
1463262452,163.191760,938
1463262453,0.000000,0
1463262454,78.593969,1143
1463262455,300.469440,2671
1463262456,276.364169,2243
1463262457,325.655165,1975
1463262458,0.000000,0
1463262459,633.921028,568
1463262460,375.784053,1214
1463262461,267.770120,2157
1463262462,477.358222,1046
1463262463,446.870696,1235
1463262464,355.730145,978
1463262465,0.000000,0
1463262466,222.429540,1136
1463262467,359.866144,109
1463262468,224.516206,557
1463262469,319.049346,1785
1463262470,318.786857,2037
1463262471,395.870862,1369
1463262472,365.244626,1891
1463262473,345.780317,262
1463262474,0.000000,0
1463262475,515.538558,333
1463262476,106.407841,31
1463262477,160.729128,1716
1463262478,345.716214,2069
1463262479,381.283465,2070
1463262480,378.171738,1534
1463262481,0.000000,0
1463262482,96.526337,884
1463262483,137.076433,285
1463262484,192.176676,242
1463262485,324.732764,1788
1463262486,287.474043,1484
1463262487,289.353151,2425
1463262488,327.761780,1380
1463262489,0.000000,0
1463262490,123.149199,344
1463262491,141.653678,157
1463262492,181.363101,471
1463262493,68.955838,736
1463262494,242.759091,1343
1463262495,414.494751,2407
1463262496,451.312785,1293
1463262497,307.650245,1768
1463262498,473.134623,837
1463262499,0.000000,0
1463262500,709.097875,333
1463262501,0.000000,0
1463262502,224.232776,738
1463262503,316.232272,3063
1463262504,438.204338,1348
1463262505,386.204820,1169
1463262506,268.034379,1950
1463262507,0.000000,0
1463262508,142.100261,250
1463262509,454.359707,333
1463262510,0.000000,0
1463262511,167.014477,409
1463262512,305.910710,2592
1463262513,350.161733,1935
1463262514,379.666661,1500
1463262515,310.640309,995
1463262516,0.000000,0
1463262517,0.000000,0
1463262518,0.000000,0
1463262519,680.461178,333
1463262520,0.000000,0
1463262521,0.000000,0
1463262522,315.722179,743
1463262523,424.497547,1577
1463262524,301.732702,1489
1463262525,466.773971,1276
1463262526,322.459252,1069
1463262527,0.000000,0
1463262528,0.000000,0
1463262529,0.000000,0
1463262530,572.345601,1179
1463262531,0.000000,0
1463262532,0.000000,0
1463262533,409.478483,1460
1463262534,388.873378,1521
1463262535,0.000000,0
1463262536,44.788981,1552
1463262537,59.462508,2174
1463262538,0.000000,0
1463262539,0.000000,0
1463262540,633.796510,32
1463262541,363.608844,2363
1463262542,274.747847,2022
1463262543,223.343962,1487
1463262544,0.000000,0
1463262545,0.000000,0
1463262546,0.000000,0
1463262547,495.377487,282
1463262548,0.000000,0
1463262549,219.302614,838
1463262550,291.431841,2296
1463262551,428.837092,1003
1463262552,289.974004,2143
1463262553,397.371009,1016
1463262554,0.000000,0
1463262555,0.000000,0
1463262556,0.000000,0
1463262557,716.193190,325
1463262558,0.000000,0
1463262559,181.981206,1084
1463262560,404.317208,1569
1463262561,318.888415,1994
1463262562,371.792664,1447
1463262563,330.688008,1215
1463262564,0.000000,0
1463262565,0.000000,0
1463262566,0.000000,0
1463262567,629.768541,749
1463262568,0.000000,0
1463262569,291.555475,888
1463262570,278.822799,2187
1463262571,281.155976,2337
1463262572,255.676912,1831
1463262573,0.000000,0
1463262574,0.000000,0
