unix_ts,NAME,STATE,PID,PPID,CPU,VM_RSS,VM_SIZE,FD,THREADS,CpuUsageFloat64,VmRSSBytes,VmSizeBytes
1463296555,java,R (running),2916,2892,0.00 %,1.8 MB,30 MB,64,1,0.00,1812000,30132000
1463296556,java,S (sleeping),2916,2892,56.44 %,58 MB,7.9 GB,64,34,56.44,57836000,7852912000
1463296557,java,S (sleeping),2916,2892,28.36 %,62 MB,8.1 GB,64,38,28.36,62056000,8119168000
1463296558,java,S (sleeping),2916,2892,19.27 %,64 MB,8.1 GB,64,38,19.27,64104000,8119168000
1463296559,java,S (sleeping),2916,2892,14.71 %,64 MB,8.1 GB,64,38,14.71,64104000,8119168000
1463296560,java,S (sleeping),2916,2892,11.78 %,64 MB,8.1 GB,64,38,11.78,64104000,8119168000
1463296561,java,S (sleeping),2916,2892,9.80 %,64 MB,8.1 GB,64,38,9.80,64104000,8119168000
1463296562,java,S (sleeping),2916,2892,8.55 %,64 MB,8.1 GB,64,38,8.55,64496000,8119168000
1463296563,java,S (sleeping),2916,2892,75.44 %,160 MB,8.1 GB,128,38,75.44,159568000,8121216000
1463296564,java,S (sleeping),2916,2892,120.16 %,255 MB,8.1 GB,256,38,120.16,255420000,8121216000
1463296565,java,S (sleeping),2916,2892,146.26 %,391 MB,8.1 GB,512,38,146.26,390816000,8121216000
1463296566,java,S (sleeping),2916,2892,179.98 %,425 MB,8.2 GB,512,39,179.98,425356000,8187780000
1463296567,java,S (sleeping),2916,2892,211.71 %,682 MB,8.2 GB,512,38,211.71,682048000,8187780000
1463296568,java,S (sleeping),2916,2892,236.48 %,738 MB,8.2 GB,512,39,236.48,738028000,8187780000
1463296569,java,S (sleeping),2916,2892,258.72 %,1.0 GB,8.2 GB,512,38,258.72,1045256000,8187780000
1463296570,java,S (sleeping),2916,2892,273.89 %,1.0 GB,8.2 GB,512,39,273.89,1045256000,8187780000
1463296571,java,S (sleeping),2916,2892,292.96 %,1.1 GB,8.2 GB,512,39,292.96,1128200000,8187780000
1463296572,java,S (sleeping),2916,2892,306.92 %,1.1 GB,8.2 GB,512,38,306.92,1140488000,8187780000
1463296573,java,S (sleeping),2916,2892,322.52 %,1.6 GB,8.2 GB,512,38,322.52,1618496000,8187780000
1463296574,java,S (sleeping),2916,2892,330.20 %,1.6 GB,8.2 GB,512,38,330.20,1619240000,8187780000
1463296575,java,S (sleeping),2916,2892,324.15 %,1.6 GB,8.2 GB,512,39,324.15,1619240000,8187780000
1463296577,java,S (sleeping),2916,2892,336.48 %,1.6 GB,8.2 GB,512,39,336.48,1619240000,8187780000
1463296578,java,S (sleeping),2916,2892,348.19 %,1.7 GB,8.2 GB,512,39,348.19,1682196000,8187780000
1463296579,java,S (sleeping),2916,2892,355.31 %,1.7 GB,8.2 GB,512,38,355.31,1682196000,8187780000
1463296580,java,S (sleeping),2916,2892,368.20 %,1.8 GB,8.2 GB,512,38,368.20,1783428000,8187780000
1463296581,java,S (sleeping),2916,2892,375.61 %,1.8 GB,8.2 GB,512,39,375.61,1784560000,8187780000
1463296582,java,S (sleeping),2916,2892,383.60 %,1.8 GB,8.2 GB,512,39,383.60,1784560000,8187780000
1463296583,java,S (sleeping),2916,2892,387.34 %,1.8 GB,8.2 GB,512,39,387.34,1789004000,8187780000
1463296584,java,S (sleeping),2916,2892,376.90 %,1.8 GB,8.2 GB,512,38,376.90,1789004000,8187780000
1463296585,java,S (sleeping),2916,2892,382.89 %,1.8 GB,8.2 GB,512,39,382.89,1789004000,8187780000
1463296586,java,S (sleeping),2916,2892,390.07 %,1.8 GB,8.2 GB,512,39,390.07,1802844000,8187780000
1463296587,java,S (sleeping),2916,2892,395.44 %,1.8 GB,8.2 GB,512,39,395.44,1802844000,8187780000
1463296588,java,S (sleeping),2916,2892,400.90 %,1.9 GB,8.2 GB,512,39,400.90,1895128000,8187780000
1463296589,java,S (sleeping),2916,2892,404.86 %,1.9 GB,8.2 GB,512,38,404.86,1895128000,8187780000
1463296590,java,S (sleeping),2916,2892,408.26 %,1.9 GB,8.2 GB,512,39,408.26,1910340000,8187780000
1463296591,java,S (sleeping),2916,2892,413.72 %,1.9 GB,8.2 GB,512,39,413.72,1910340000,8187780000
1463296592,java,S (sleeping),2916,2892,418.98 %,2.0 GB,8.2 GB,512,39,418.98,2031176000,8187780000
1463296593,java,S (sleeping),2916,2892,429.55 %,2.0 GB,8.2 GB,512,39,429.55,2036888000,8187780000
1463296594,java,S (sleeping),2916,2892,429.30 %,2.0 GB,8.2 GB,512,39,429.30,2038588000,8187780000
1463296595,java,S (sleeping),2916,2892,420.81 %,2.0 GB,8.2 GB,512,38,420.81,2038588000,8187780000
1463296596,java,S (sleeping),2916,2892,415.21 %,2.0 GB,8.2 GB,512,38,415.21,2038588000,8187780000
1463296597,java,S (sleeping),2916,2892,418.22 %,2.0 GB,8.2 GB,512,39,418.22,2038612000,8187780000
1463296598,java,S (sleeping),2916,2892,421.34 %,2.0 GB,8.2 GB,512,39,421.34,2038612000,8187780000
1463296599,java,S (sleeping),2916,2892,424.02 %,2.0 GB,8.2 GB,512,39,424.02,2038612000,8187780000
1463296600,java,S (sleeping),2916,2892,423.97 %,2.0 GB,8.2 GB,512,39,423.97,2038612000,8187780000
1463296601,java,S (sleeping),2916,2892,426.51 %,2.0 GB,8.2 GB,512,39,426.51,2038612000,8187780000
1463296602,java,S (sleeping),2916,2892,419.55 %,2.0 GB,8.2 GB,512,38,419.55,2038612000,8187780000
1463296603,java,S (sleeping),2916,2892,411.21 %,2.0 GB,8.2 GB,512,38,411.21,2038612000,8187780000
1463296604,java,S (sleeping),2916,2892,403.09 %,2.0 GB,8.2 GB,512,38,403.09,2038612000,8187780000
1463296605,java,S (sleeping),2916,2892,395.16 %,2.0 GB,8.2 GB,512,38,395.16,2038612000,8187780000
1463296606,java,S (sleeping),2916,2892,387.33 %,2.0 GB,8.2 GB,512,38,387.33,2038612000,8187780000
1463296607,java,S (sleeping),2916,2892,379.98 %,2.0 GB,8.2 GB,512,38,379.98,2038612000,8187780000
1463296608,java,S (sleeping),2916,2892,372.71 %,2.0 GB,8.2 GB,512,38,372.71,2038612000,8187780000
1463296609,java,S (sleeping),2916,2892,365.70 %,2.0 GB,8.2 GB,512,38,365.70,2038612000,8187780000
1463296610,java,S (sleeping),2916,2892,359.23 %,2.0 GB,8.2 GB,512,38,359.23,2038612000,8187780000
1463296611,java,S (sleeping),2916,2892,354.08 %,2.0 GB,8.2 GB,512,38,354.08,2038612000,8187780000
1463296612,java,S (sleeping),2916,2892,348.52 %,2.0 GB,8.2 GB,512,36,348.52,2038496000,8187780000
1463296613,java,S (sleeping),2916,2892,342.45 %,2.0 GB,8.2 GB,512,36,342.45,2038496000,8187780000
1463296614,java,S (sleeping),2916,2892,337.43 %,2.0 GB,8.2 GB,512,36,337.43,2038520000,8187780000
1463296615,java,S (sleeping),2916,2892,331.79 %,2.0 GB,8.2 GB,512,36,331.79,2038520000,8187780000
1463296616,java,S (sleeping),2916,2892,328.03 %,2.0 GB,8.2 GB,512,36,328.03,2045200000,8187780000
1463296617,java,S (sleeping),2916,2892,322.71 %,2.0 GB,8.2 GB,512,36,322.71,2045200000,8187780000
1463296618,java,S (sleeping),2916,2892,317.84 %,2.0 GB,8.2 GB,512,36,317.84,2045200000,8187780000
1463296619,java,S (sleeping),2916,2892,313.44 %,2.0 GB,8.2 GB,512,36,313.44,2047288000,8187780000
1463296620,java,S (sleeping),2916,2892,308.62 %,2.0 GB,8.2 GB,512,36,308.62,2047288000,8187780000
1463296621,java,S (sleeping),2916,2892,304.08 %,2.0 GB,8.2 GB,512,36,304.08,2047928000,8187780000
1463296622,java,S (sleeping),2916,2892,299.92 %,2.0 GB,8.2 GB,512,36,299.92,2047928000,8187780000
1463296623,java,S (sleeping),2916,2892,295.61 %,2.0 GB,8.2 GB,512,36,295.61,2047928000,8187780000
1463296624,java,S (sleeping),2916,2892,293.20 %,2.1 GB,8.2 GB,512,36,293.20,2052736000,8187780000
1463296625,java,S (sleeping),2916,2892,296.65 %,2.1 GB,8.2 GB,512,37,296.65,2081652000,8187780000
1463296626,java,S (sleeping),2916,2892,300.87 %,2.1 GB,8.2 GB,512,37,300.87,2142612000,8187780000
1463296627,java,S (sleeping),2916,2892,304.10 %,2.1 GB,8.2 GB,512,37,304.10,2142612000,8187780000
1463296628,java,S (sleeping),2916,2892,308.01 %,2.1 GB,8.2 GB,512,37,308.01,2147148000,8187780000
1463296629,java,S (sleeping),2916,2892,310.22 %,2.2 GB,8.2 GB,512,37,310.22,2150192000,8187780000
1463296630,java,S (sleeping),2916,2892,313.04 %,2.2 GB,8.2 GB,512,37,313.04,2154460000,8187780000
1463296631,java,S (sleeping),2916,2892,315.17 %,2.2 GB,8.2 GB,512,37,315.17,2207728000,8187780000
1463296632,java,S (sleeping),2916,2892,311.29 %,2.2 GB,8.2 GB,512,36,311.29,2207728000,8187780000
1463296633,java,S (sleeping),2916,2892,307.71 %,2.2 GB,8.2 GB,512,36,307.71,2207728000,8187780000
1463296634,java,S (sleeping),2916,2892,303.83 %,2.2 GB,8.2 GB,512,36,303.83,2207728000,8187780000
1463296635,java,S (sleeping),2916,2892,300.99 %,2.2 GB,8.2 GB,512,37,300.99,2207728000,8187780000
1463296636,java,S (sleeping),2916,2892,298.15 %,2.2 GB,8.2 GB,512,37,298.15,2205184000,8187780000
1463296637,java,S (sleeping),2916,2892,295.58 %,2.2 GB,8.2 GB,512,37,295.58,2205184000,8187780000
1463296638,java,S (sleeping),2916,2892,292.33 %,2.2 GB,8.2 GB,512,38,292.33,2205184000,8187780000
