unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1460489903,27.747778,9182,9182,2.99,23.86,2.85,19.88,2.49,20.64,2.78,21.46
1460489904,29.574689,33137,42319,54.71,80.53,47.01,76.95,51.42,77.52,51.05,78.33
1460489905,33.086961,29681,72000,97.81,96.93,83.81,96.54,92.02,90.90,91.21,94.79
1460489906,33.206032,29387,101387,134.87,108.57,114.56,110.66,126.27,105.40,125.23,108.21
1460489907,34.466972,28643,130030,166.39,124.68,141.85,126.64,154.24,116.06,154.16,122.46
1460489908,33.706652,29399,159429,195.71,140.24,161.63,134.85,177.79,131.55,178.38,135.55
1460489909,34.561832,28848,188277,219.13,146.52,179.31,150.06,195.34,144.59,197.93,147.06
1460489910,30.693026,25695,213972,240.17,160.72,182.06,161.69,214.25,159.53,212.16,160.65
1460489911,42.023543,25138,239110,258.28,183.44,171.91,166.96,229.82,165.34,220.00,171.91
1460489912,35.994172,20102,259212,274.94,206.86,173.72,317.25,232.25,184.02,226.97,236.04
1460489913,68.679466,19077,278289,285.73,227.36,179.26,348.74,221.66,196.92,228.88,257.67
1460489914,44.349165,24274,302563,298.64,262.77,187.62,396.95,229.80,220.86,238.69,293.53
1460489915,37.491592,26805,329368,307.91,294.86,197.64,401.22,238.61,221.75,248.05,305.94
1460489916,38.957336,25393,354761,316.97,333.27,204.33,401.55,245.10,225.60,255.47,320.14
1460489917,35.627923,27677,382438,325.79,369.44,212.79,403.88,252.56,233.88,263.71,335.73
1460489918,37.248468,26876,409314,334.29,398.13,220.04,403.88,259.08,248.44,271.14,350.15
1460489919,35.502826,27996,437310,341.60,444.63,226.66,404.02,262.60,264.84,276.95,371.16
1460489920,36.487641,26897,464207,347.77,467.83,233.33,406.74,269.02,277.07,283.37,383.88
1460489921,35.211290,28369,492576,355.02,507.70,239.41,406.74,273.18,287.69,289.20,400.71
1460489922,35.935519,27566,520142,360.40,537.81,244.85,407.34,277.75,309.24,294.33,418.13
1460489923,35.585068,28108,548250,365.84,595.58,250.15,414.52,282.31,322.12,299.43,444.07
1460489924,35.140771,28168,576418,371.23,615.77,255.40,423.96,285.77,335.38,304.13,458.37
1460489925,34.894087,28511,604929,376.24,651.32,260.21,436.24,290.05,353.41,308.83,480.32
1460489926,36.441076,26955,631884,380.25,702.90,265.07,450.93,294.37,363.18,313.23,505.67
1460489927,33.855377,28736,660620,384.23,717.33,268.81,467.74,297.61,371.56,316.88,518.88
