unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1462490416,19.620737,2548,2548,23.75,102.06,35.63,109.65,26.50,102.52,28.63,104.74
1462490417,21.050642,35146,37694,45.39,145.77,71.35,166.50,52.79,150.46,56.51,154.24
1462490418,22.864476,47780,85474,64.54,224.81,121.03,379.08,80.87,232.32,88.81,278.74
1462490419,16.612793,61856,147330,80.20,349.21,153.49,501.96,102.74,354.59,112.14,401.92
1462490420,15.609787,63801,211131,97.47,600.15,183.62,641.71,116.88,608.16,132.66,616.67
1462490421,14.976364,66503,277634,112.72,611.28,210.70,947.22,126.87,607.37,150.10,721.96
1462490422,14.479906,68817,346451,128.35,615.60,235.95,950.90,136.57,606.38,166.96,724.29
1462490423,14.420965,69127,415578,142.55,622.16,258.24,953.46,145.26,600.80,182.02,725.47
1462490424,13.880921,71648,487226,151.29,628.01,278.45,956.54,153.05,596.18,194.26,726.91
1462490425,13.826548,72233,559459,157.06,627.49,296.75,958.31,159.56,595.15,204.46,726.98
1462490426,14.147376,70325,629784,162.54,615.46,313.01,957.56,165.72,591.05,213.76,721.36
1462490427,13.974815,71358,701142,168.09,615.45,325.26,956.40,171.67,587.97,221.67,719.94
1462490428,14.062440,70668,771810,173.29,615.96,336.07,955.88,176.91,584.38,228.76,718.74
1462490429,13.953659,71527,843337,177.47,614.41,345.36,958.44,181.37,580.79,234.73,717.88
1462490430,14.396341,69172,912509,181.72,615.43,354.44,955.36,185.43,576.69,240.53,715.83
1462490431,14.010121,71035,983544,185.46,614.40,362.81,953.82,189.24,573.61,245.84,713.94
1462490432,15.013982,16263,,,,,,,,,
