unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1460764555,74.284223,513,513,8.34,58.94,9.12,63.10,8.80,54.67,8.75,58.90
1460764556,26.307050,15301,15814,46.62,144.28,76.93,152.39,58.55,150.04,60.70,148.90
1460764557,24.471897,21358,37172,70.59,182.44,129.24,251.90,86.28,186.88,95.37,207.07
1460764558,63.994411,21662,58834,78.51,228.28,143.67,322.26,93.46,232.93,105.21,261.16
1460764559,24.856405,39896,98730,97.51,389.20,183.68,417.25,112.56,393.67,131.25,400.04
1460764560,24.779051,40665,139395,109.59,432.57,210.55,676.04,123.57,437.80,147.90,515.47
1460764561,26.202162,37865,177260,123.93,697.53,234.79,736.24,136.66,704.70,165.13,712.82
1460764562,29.468413,33803,211063,130.03,697.53,251.25,927.74,141.44,704.70,174.24,776.66
1460764563,23.777232,41957,253020,140.56,774.24,269.10,1049.60,149.93,782.83,186.53,868.89
1460764564,23.525850,42668,295688,147.57,829.53,287.24,1127.14,156.85,809.46,197.22,922.04
1460764565,25.875334,38651,334339,155.68,1096.78,298.12,1127.14,168.39,1100.29,207.40,1108.07
1460764566,26.034712,24759,359098,160.76,1096.78,312.44,1595.46,172.71,1100.29,215.30,1264.18
1460764567,42.401255,27426,386524,159.82,1096.78,327.71,1615.08,171.14,1104.39,219.56,1272.08
1460764568,44.096125,27054,413578,174.66,1206.22,323.10,1615.08,187.24,1226.01,228.33,1349.10
1460764569,23.618035,41569,455147,179.79,1206.22,332.10,1615.08,193.32,1226.01,235.07,1349.10
1460764570,21.784783,46568,501715,184.22,1310.47,342.49,1685.16,196.34,1328.41,241.02,1441.35
1460764571,26.198236,37801,539516,189.45,1653.18,350.91,1685.16,202.49,1658.92,247.62,1665.75
1460764572,276.681071,3634,543150,187.68,1653.18,365.28,1784.26,198.01,1658.92,250.32,1698.79
1460764573,22.091334,45210,588360,188.50,1653.34,370.57,1785.18,202.37,1664.53,253.81,1701.02
1460764574,23.361922,40844,629204,189.59,1653.34,376.49,1785.18,205.66,1664.53,257.25,1701.02
1460764575,24.245836,10885,640089,202.14,1778.26,374.23,1792.18,219.63,1786.29,265.33,1785.58
1460764576,45.553694,38524,678613,208.01,1778.99,375.68,1792.22,223.26,1787.06,268.98,1786.09
1460764577,24.292438,42154,720767,210.47,1778.99,381.75,1793.52,223.39,1787.06,271.87,1786.52
1460764578,23.111238,42599,763366,210.61,1778.99,388.56,1804.21,225.16,1787.06,274.78,1790.09
