unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1460761175,22.376069,3597,3597,8.10,55.86,8.82,65.89,8.64,54.96,8.52,58.90
1460761176,52.276978,12667,16264,47.51,149.66,79.70,158.63,52.28,147.68,59.83,151.99
1460761177,38.443296,23372,39636,70.69,174.04,130.97,239.52,73.57,163.97,91.74,192.51
1460761178,33.687764,32137,71773,81.23,255.69,159.80,388.36,83.26,246.34,108.10,296.80
1460761179,27.333449,36749,108522,92.44,395.87,189.77,428.39,94.31,333.00,125.51,385.75
1460761180,23.021667,43578,152100,102.45,439.19,218.49,691.88,105.89,442.07,142.28,524.38
1460761181,22.973260,43329,195429,120.09,717.24,243.11,747.37,125.44,613.38,162.88,692.66
1460761182,25.164971,39576,235005,133.22,717.54,261.90,1061.86,138.96,673.26,178.03,817.55
1460761183,23.599873,42467,277472,147.23,799.74,279.84,1063.91,153.02,674.90,193.36,846.18
1460761184,22.292697,44627,322099,158.53,930.05,295.09,1131.67,169.57,926.83,207.73,996.18
1460761185,22.563158,40377,362476,172.26,1124.28,308.90,1222.15,183.61,927.04,221.59,1091.16
1460761186,54.523174,20007,382483,179.07,1124.22,324.65,1620.00,199.06,1027.81,234.26,1257.34
1460761187,23.299579,41670,424153,192.87,1236.21,336.20,1620.74,209.97,1038.26,246.35,1298.40
1460761188,22.858503,44919,469072,208.50,1250.87,344.58,1620.67,215.26,1226.16,256.11,1365.90
1460761189,21.817660,45606,514678,210.10,1265.39,353.50,1688.92,217.09,1444.06,260.23,1466.12
1460761190,21.814406,30476,545154,213.47,1695.18,361.17,1688.92,216.65,1439.57,263.76,1607.89
1460761191,77.173121,17291,562445,206.02,1695.18,375.18,1782.96,208.11,1439.57,263.10,1639.24
1460761192,18.585999,42945,605390,206.30,1695.18,382.01,1790.69,211.17,1563.32,266.49,1683.06
1460761193,26.366292,45453,650843,209.51,1688.17,384.33,1796.69,227.94,1595.67,273.93,1693.51
1460761194,17.892676,44346,695189,213.95,1801.76,389.02,1791.74,227.85,1595.67,276.94,1729.72
1460761195,30.244260,39921,735110,227.47,1814.78,388.91,1791.74,232.57,1796.22,282.98,1800.91
