unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1460764565,133.004123,56,56,6.86,54.40,8.26,64.13,8.97,54.86,8.03,57.80
1460764566,19.465702,15002,15058,43.57,144.58,73.32,155.95,57.26,143.46,58.05,148.00
1460764567,34.362225,24827,39885,66.30,228.30,117.17,259.22,85.18,208.68,89.55,232.07
1460764568,41.841441,31067,70952,80.51,256.15,146.36,396.12,102.66,257.61,109.84,303.29
1460764569,24.031119,41662,112614,95.10,395.93,182.32,597.26,121.44,393.02,132.95,462.07
1460764570,20.124502,49649,162263,111.05,552.26,212.80,741.60,134.96,531.58,152.94,608.48
1460764571,22.030784,45081,207344,129.27,712.36,234.82,878.92,147.26,696.58,170.45,762.62
1460764572,23.504739,42546,249890,143.62,791.08,256.98,1054.29,154.29,779.10,184.96,874.82
1460764573,22.042389,45445,295335,155.49,813.08,274.53,1130.15,160.71,784.22,196.91,909.15
1460764574,21.326442,46706,342041,173.83,1119.52,287.91,1140.86,170.23,1100.84,210.66,1120.41
1460764575,23.473163,21392,363433,181.88,1119.50,305.34,1614.44,175.20,1100.24,220.81,1278.06
1460764576,38.741718,30318,393751,191.82,1242.56,312.07,1615.10,184.82,1221.09,229.57,1359.58
1460764577,34.705071,38096,431847,206.58,1252.21,311.70,1615.10,198.67,1224.40,238.98,1363.90
1460764578,22.891489,43662,475509,207.93,1246.63,324.13,1697.87,199.63,1224.40,243.90,1389.63
1460764579,19.689482,50564,526073,210.29,1474.05,336.54,1696.24,202.69,1443.57,249.84,1537.95
1460764580,26.699106,19510,545583,210.27,1675.15,348.32,1756.05,202.51,1652.97,253.70,1694.72
1460764581,67.814720,21867,567450,205.44,1675.15,359.03,1787.63,197.60,1653.05,254.02,1705.28
1460764582,19.459233,51242,618692,207.66,1675.15,367.62,1787.56,200.61,1653.22,258.63,1705.31
1460764583,21.529017,46330,665022,208.74,1668.76,373.67,1795.58,202.08,1653.22,261.50,1705.85
1460764584,70.516669,9729,674751,224.63,1788.34,363.30,1795.58,221.87,1779.88,269.93,1787.93
1460764585,27.027266,48551,723302,226.18,1788.34,368.75,1795.58,226.97,1783.28,273.97,1789.07
1460764586,25.338814,39494,762796,225.13,1788.34,373.46,1809.27,229.36,1783.28,275.98,1793.63
1460764587,25.163116,39671,802467,230.04,1854.80,378.19,1809.27,234.79,1835.23,281.01,1833.10
1460764588,22.984162,43358,845825,232.33,1851.66,385.39,1897.70,237.44,1835.23,285.05,1861.53
1460764589,21.747455,45794,891619,235.11,1851.66,391.52,1897.70,237.82,1835.23,288.15,1861.53
1460764590,23.005425,43511,935130,237.76,1888.66,396.79,1907.69,238.85,1890.92,291.13,1895.76
1460764591,19.130692,45317,980447,237.83,1888.66,401.42,2005.51,239.20,1890.92,292.82,1928.36
1460764592,0.000000,0,980447,231.07,1888.66,413.32,2034.83,232.00,1890.92,292.13,1938.14
1460764593,128.002632,16651,997098,226.47,1888.12,417.58,2036.19,227.40,1890.92,290.48,1938.41
1460764594,21.243518,41336,1038434,230.66,2027.45,419.39,2036.19,227.55,1890.92,292.53,1984.85
1460764595,12.149885,923,1039357,245.70,2049.98,411.57,2036.19,241.67,2041.61,299.65,2042.59
1460764596,122.768666,16691,1056048,249.82,2051.34,409.57,2036.55,250.97,2043.08,303.45,2043.66
1460764597,22.065408,47685,1103733,249.14,2051.34,407.57,2036.90,250.56,2043.08,302.42,2043.77
1460764598,22.179089,43481,1147214,249.42,2051.54,412.48,2036.90,250.17,2043.08,304.02,2043.84
1460764599,24.053441,42855,1190069,251.63,2051.88,416.64,2036.94,251.48,2041.41,306.58,2043.41
1460764600,22.249994,44995,1235064,252.79,2051.88,418.27,2036.94,252.87,2041.41,307.98,2043.41
1460764601,19.713174,50525,1285589,255.42,2054.00,421.13,2054.69,255.88,2054.44,310.81,2054.38
1460764602,21.331559,46798,1332387,256.49,2054.00,423.25,2054.69,257.42,2054.44,312.39,2054.38
1460764603,20.846603,47605,1379992,259.19,2141.78,426.50,2113.92,259.11,2054.44,314.93,2103.38
1460764604,22.130530,45142,1425134,258.50,2141.78,428.32,2113.92,261.62,2142.52,316.15,2132.74
1460764605,24.821658,39608,1464742,257.12,2141.78,430.47,2106.88,260.44,2142.52,316.01,2130.39
1460764606,20.802932,48689,1513431,259.28,2145.60,432.81,2128.76,261.38,2148.76,317.82,2141.04
1460764607,24.196852,41300,1554731,259.44,2145.60,435.38,2128.76,261.65,2148.76,318.82,2141.04
1460764608,29.018668,31279,1586010,260.85,2220.22,438.65,2203.06,261.75,2148.76,320.42,2190.68
1460764609,14.285735,11944,1597954,262.26,2294.83,439.91,2204.19,261.86,2148.76,321.34,2215.93
1460764610,0.000000,0,1597954,272.64,2391.24,434.82,2204.19,270.16,2292.77,325.87,2296.07
1460764611,92.276280,31060,1629014,277.49,2402.92,428.39,2204.19,280.52,2413.12,328.80,2340.08
1460764612,20.487662,50025,1679039,277.09,2404.80,428.74,2205.52,279.43,2415.00,328.42,2341.77
1460764613,23.153342,44454,1723493,279.08,2404.80,430.73,2205.52,280.82,2415.00,330.21,2341.77
1460764614,25.077607,39814,1763307,279.67,2404.80,432.94,2216.56,282.32,2415.00,331.64,2345.45
1460764615,23.854545,41724,1805031,279.66,2404.80,434.66,2219.78,282.55,2415.00,332.29,2346.53
1460764616,24.307783,40951,1845982,279.20,2395.16,437.54,2232.12,283.62,2396.68,333.45,2341.32
1460764617,26.668463,7254,1853236,277.97,2395.16,440.22,2237.08,282.71,2396.68,333.63,2342.97
1460764618,0.000000,0,1853236,275.50,2395.16,445.57,2347.75,278.40,2396.68,333.16,2379.86
1460764619,276.226178,10169,1863405,272.57,2395.16,451.52,2426.22,273.74,2396.68,332.61,2406.02
1460764620,29.853984,33382,1896787,271.97,2395.95,447.91,2427.66,270.26,2396.68,330.05,2406.76
1460764621,25.235152,39721,1936508,271.69,2395.95,450.29,2469.99,269.95,2397.28,330.64,2421.07
1460764622,27.173864,36758,1973266,271.82,2395.95,452.80,2521.27,269.84,2397.28,331.49,2438.17
1460764623,29.151699,26287,,,,,,,,,
