unix_ts,avg_latency_ms,throughput
1460763779,18.926133,6029
1460763780,37.032342,16467
1460763781,34.579819,27004
1460763782,27.609802,35802
1460763783,26.810890,38559
1460763784,21.494158,46344
1460763785,24.811531,38658
1460763786,25.929217,39977
1460763787,23.748193,41825
1460763788,25.309766,39441
1460763789,23.819178,34941
1460763790,43.761850,26664
1460763791,53.913302,18537
1460763792,28.187055,35418
1460763793,26.531745,37934
1460763794,20.018980,49733
1460763795,26.831849,15360
1460763796,52.913225,29879
1460763797,26.006163,38599
1460763798,21.721672,45922
1460763799,20.839213,10038
1460763800,41.397945,43185
1460763801,21.566257,46227
1460763802,25.766021,38909
1460763803,23.536292,42459
1460763804,20.278160,49000
1460763805,21.250603,42130
1460763806,12.720575,52161
1460763807,169.790166,3429
1460763808,109.734462,16729
1460763809,24.941852,38589
1460763810,14.369224,46164
1460763811,26.722039,51321
1460763812,25.612016,38973
1460763813,21.355422,46808
1460763814,29.091500,34272
1460763815,23.505517,42327
1460763816,31.103155,32204
1460763817,22.921060,43775
1460763818,25.200846,39428
1460763819,22.792579,43729
1460763820,20.162321,44955
1460763821,15.778328,42134
1460763822,49.552096,28739
1460763823,23.308500,42926
1460763824,20.318642,3342
1460763825,0.000000,0
1460763826,75.458275,38824
1460763827,25.950683,38437
1460763828,16.907860,40067
1460763829,14.773543,44733
1460763830,37.424167,43681
1460763831,23.790224,42791
1460763832,22.968485,43298
1460763833,25.365374,39395
1460763834,21.306021,41101
