unix_ts,avg_latency_ms,throughput
1460763749,21.900755,3069
1460763750,38.922419,14561
1460763751,36.517299,20682
1460763752,37.109619,31057
1460763753,25.712019,38496
1460763754,23.985079,42152
1460763755,22.452338,44438
1460763756,27.366913,36503
1460763757,23.376074,42728
1460763758,27.272073,36584
1460763759,23.404688,42603
1460763760,54.656116,18385
1460763761,44.387222,21953
1460763762,22.269500,45980
1460763763,25.293889,39274
1460763764,26.385285,38093
1460763765,22.529624,20674
1460763766,51.252038,29915
1460763767,21.874461,45628
1460763768,23.191168,25653
1460763769,68.191753,20553
1460763770,21.372004,46870
1460763771,21.239997,46777
1460763772,24.878623,40196
1460763773,25.251341,39592
1460763774,20.627163,48447
1460763775,24.057408,41568
1460763776,21.170250,47329
1460763777,20.499568,1932
1460763778,136.671160,14214
1460763779,0.000000,0
1460763780,122.710094,16424
1460763781,22.383717,44501
1460763782,27.027466,36962
1460763783,22.888392,43273
1460763784,57.302391,13445
1460763785,30.235350,40771
1460763786,59.264601,13943
1460763787,51.939138,22621
1460763788,24.035862,32039
1460763789,566.499195,1716
1460763790,624.562217,1284
1460763791,617.541098,1000
1460763792,0.000000,0
1460763793,2133.516846,942
1460763794,0.000000,0
1460763795,0.000000,0
1460763796,0.000000,0
1460763797,0.000000,0
1460763798,0.000000,0
1460763799,0.000000,0
1460763800,0.000000,0
1460763801,0.000000,0
1460763802,0.000000,0
1460763803,0.000000,0
1460763804,0.000000,0
1460763805,0.000000,0
1460763806,0.000000,0
1460763807,0.000000,0
1460763808,0.000000,0
1460763809,949.262578,1112
1460763810,18.845190,26457
1460763811,16.392331,28554
1460763812,16.196780,38601
1460763813,20.661337,35636
1460763814,15.716248,40195
1460763815,16.776134,44835
1460763816,18.998926,34842
1460763817,16.574943,40344
1460763818,14.494630,15352
1460763819,1353.863317,37
1460763820,0.000000,0
1460763821,0.000000,0
1460763822,0.000000,0
1460763823,0.000000,0
1460763824,0.000000,0
1460763825,0.000000,0
1460763826,0.000000,0
1460763827,0.000000,0
1460763828,0.000000,0
1460763829,0.000000,0
1460763830,0.000000,0
1460763831,0.000000,0
1460763832,0.000000,0
1460763833,587.060217,4484
1460763834,22.545517,29721
1460763835,16.324902,39347
1460763836,19.987825,23017
1460763837,0.000000,0
1460763838,1915.812492,811
1460763839,41.437950,45256
1460763840,29.060256,36991
1460763841,27.432075,34824
1460763842,28.971821,31289
1460763843,694.060511,714
1460763844,0.000000,0
1460763845,0.000000,0
1460763846,0.000000,0
1460763847,0.000000,0
1460763848,0.000000,0
1460763849,0.000000,0
1460763850,0.000000,0
1460763851,0.000000,0
1460763852,0.000000,0
1460763853,0.000000,0
1460763854,0.000000,0
1460763855,0.000000,0
1460763856,0.000000,0
1460763857,0.000000,0
1460763858,223.878201,6026
1460763859,0.000000,0
1460763860,0.000000,0
1460763861,197.698038,12962
1460763862,25.351083,41163
1460763863,40.412434,23586
1460763864,575.868838,737
1460763865,1913.131845,333
1460763866,0.000000,0
1460763867,0.000000,0
1460763868,0.000000,0
1460763869,0.000000,0
1460763870,0.000000,0
1460763871,0.000000,0
1460763872,0.000000,0
1460763873,0.000000,0
1460763874,0.000000,0
1460763875,119.764564,20851
1460763876,42.075514,29109
1460763877,0.000000,0
1460763878,0.000000,0
1460763879,0.000000,0
1460763880,0.000000,0
1460763881,0.000000,0
1460763882,0.000000,0
1460763883,0.000000,0
1460763884,0.000000,0
1460763885,0.000000,0
1460763886,0.000000,0
1460763887,0.000000,0
1460763888,0.000000,0
1460763889,0.000000,0
1460763890,0.000000,0
1460763891,0.000000,0
1460763892,0.000000,0
1460763893,0.000000,0
1460763894,3129.661471,369
1460763895,0.000000,0
1460763896,3471.321594,118
1460763897,0.000000,0
1460763898,0.000000,0
1460763899,0.000000,0
1460763900,249.207678,10571
1460763901,27.967579,17276
1460763902,1007.856142,2
