unix_ts,NAME,STATE,PID,PPID,CPU,VM_RSS,VM_SIZE,FD,THREADS,CpuUsageFloat64,VmRSSBytes,VmSizeBytes
1460764557,java,R (running),18532,18519,0.00 %,8.2 MB,30 MB,64,1,0.00,8184000,30108000
1460764558,java,S (sleeping),18532,18519,45.54 %,47 MB,7.2 GB,64,25,45.54,46744000,7249592000
1460764559,java,S (sleeping),18532,18519,25.37 %,54 MB,7.6 GB,64,30,25.37,53632000,7586640000
1460764560,java,S (sleeping),18532,18519,17.28 %,54 MB,7.7 GB,64,32,17.28,53636000,7719768000
1460764561,java,S (sleeping),18532,18519,12.97 %,54 MB,7.7 GB,64,32,12.97,53636000,7719768000
1460764562,java,S (sleeping),18532,18519,10.36 %,54 MB,7.7 GB,64,32,10.36,53636000,7719768000
1460764563,java,S (sleeping),18532,18519,8.64 %,54 MB,7.7 GB,64,32,8.64,53636000,7719768000
1460764564,java,S (sleeping),18532,18519,7.41 %,54 MB,7.7 GB,64,32,7.41,53636000,7719768000
1460764565,java,S (sleeping),18532,18519,6.86 %,54 MB,7.7 GB,64,32,6.86,54400000,7719768000
1460764566,java,S (sleeping),18532,18519,43.57 %,145 MB,7.7 GB,128,32,43.57,144584000,7719768000
1460764567,java,S (sleeping),18532,18519,66.30 %,228 MB,7.7 GB,256,32,66.30,228300000,7721816000
1460764568,java,S (sleeping),18532,18519,80.51 %,256 MB,7.7 GB,512,32,80.51,256152000,7721816000
1460764569,java,S (sleeping),18532,18519,95.10 %,396 MB,7.7 GB,512,32,95.10,395928000,7721816000
1460764570,java,S (sleeping),18532,18519,111.05 %,552 MB,7.7 GB,512,32,111.05,552264000,7721816000
1460764571,java,S (sleeping),18532,18519,129.27 %,712 MB,7.7 GB,512,32,129.27,712364000,7721816000
1460764572,java,S (sleeping),18532,18519,143.62 %,791 MB,7.7 GB,512,32,143.62,791076000,7721816000
1460764573,java,S (sleeping),18532,18519,155.49 %,813 MB,7.7 GB,512,32,155.49,813084000,7721816000
1460764574,java,S (sleeping),18532,18519,173.83 %,1.1 GB,7.8 GB,512,33,173.83,1119524000,7788380000
1460764575,java,S (sleeping),18532,18519,181.88 %,1.1 GB,7.8 GB,512,32,181.88,1119500000,7788380000
1460764576,java,S (sleeping),18532,18519,191.82 %,1.2 GB,7.8 GB,512,32,191.82,1242560000,7788380000
1460764577,java,S (sleeping),18532,18519,206.58 %,1.3 GB,7.8 GB,512,32,206.58,1252208000,7788380000
1460764578,java,S (sleeping),18532,18519,207.93 %,1.2 GB,7.8 GB,512,32,207.93,1246628000,7788380000
1460764579,java,S (sleeping),18532,18519,210.29 %,1.5 GB,7.8 GB,512,32,210.29,1474048000,7788380000
1460764580,java,S (sleeping),18532,18519,210.27 %,1.7 GB,7.8 GB,512,32,210.27,1675148000,7788380000
1460764581,java,S (sleeping),18532,18519,205.44 %,1.7 GB,7.8 GB,512,32,205.44,1675148000,7788380000
1460764582,java,S (sleeping),18532,18519,207.66 %,1.7 GB,7.8 GB,512,32,207.66,1675148000,7788380000
1460764583,java,S (sleeping),18532,18519,208.74 %,1.7 GB,7.8 GB,512,32,208.74,1668764000,7788380000
1460764584,java,S (sleeping),18532,18519,224.63 %,1.8 GB,7.8 GB,512,32,224.63,1788344000,7788380000
1460764585,java,S (sleeping),18532,18519,226.18 %,1.8 GB,7.8 GB,512,32,226.18,1788344000,7788380000
1460764586,java,S (sleeping),18532,18519,225.13 %,1.8 GB,7.8 GB,512,32,225.13,1788344000,7788380000
1460764587,java,S (sleeping),18532,18519,230.04 %,1.9 GB,7.8 GB,512,33,230.04,1854796000,7788380000
1460764588,java,S (sleeping),18532,18519,232.33 %,1.9 GB,7.8 GB,512,33,232.33,1851664000,7788380000
1460764589,java,S (sleeping),18532,18519,235.11 %,1.9 GB,7.8 GB,512,33,235.11,1851664000,7788380000
1460764590,java,S (sleeping),18532,18519,237.76 %,1.9 GB,7.8 GB,512,32,237.76,1888656000,7788380000
1460764591,java,S (sleeping),18532,18519,237.83 %,1.9 GB,7.8 GB,512,32,237.83,1888656000,7788380000
1460764592,java,S (sleeping),18532,18519,231.07 %,1.9 GB,7.8 GB,512,32,231.07,1888656000,7788380000
1460764593,java,S (sleeping),18532,18519,226.47 %,1.9 GB,7.8 GB,512,32,226.47,1888124000,7788380000
1460764594,java,S (sleeping),18532,18519,230.66 %,2.0 GB,7.8 GB,512,32,230.66,2027448000,7788380000
1460764595,java,S (sleeping),18532,18519,245.70 %,2.0 GB,7.8 GB,512,32,245.70,2049976000,7788380000
1460764596,java,S (sleeping),18532,18519,249.82 %,2.1 GB,7.8 GB,512,32,249.82,2051336000,7788380000
1460764597,java,S (sleeping),18532,18519,249.14 %,2.1 GB,7.8 GB,512,32,249.14,2051336000,7788380000
1460764598,java,S (sleeping),18532,18519,249.42 %,2.1 GB,7.8 GB,512,33,249.42,2051536000,7788380000
1460764599,java,S (sleeping),18532,18519,251.63 %,2.1 GB,7.8 GB,512,33,251.63,2051880000,7788380000
1460764600,java,S (sleeping),18532,18519,252.79 %,2.1 GB,7.8 GB,512,33,252.79,2051880000,7788380000
1460764601,java,S (sleeping),18532,18519,255.42 %,2.1 GB,7.8 GB,512,33,255.42,2053996000,7788380000
1460764602,java,S (sleeping),18532,18519,256.49 %,2.1 GB,7.8 GB,512,33,256.49,2053996000,7788380000
1460764603,java,S (sleeping),18532,18519,259.19 %,2.1 GB,7.8 GB,512,32,259.19,2141780000,7788380000
1460764604,java,S (sleeping),18532,18519,258.50 %,2.1 GB,7.8 GB,512,32,258.50,2141780000,7788380000
1460764605,java,S (sleeping),18532,18519,257.12 %,2.1 GB,7.8 GB,512,33,257.12,2141780000,7788380000
1460764606,java,S (sleeping),18532,18519,259.28 %,2.1 GB,7.8 GB,512,33,259.28,2145604000,7788380000
1460764607,java,S (sleeping),18532,18519,259.44 %,2.1 GB,7.8 GB,512,33,259.44,2145604000,7788380000
1460764609,java,S (sleeping),18532,18519,262.26 %,2.3 GB,7.8 GB,512,33,262.26,2294832000,7788380000
1460764610,java,S (sleeping),18532,18519,272.64 %,2.4 GB,7.8 GB,512,33,272.64,2391244000,7788380000
1460764611,java,S (sleeping),18532,18519,277.49 %,2.4 GB,7.8 GB,512,33,277.49,2402920000,7788380000
1460764612,java,S (sleeping),18532,18519,277.09 %,2.4 GB,7.8 GB,512,33,277.09,2404800000,7788380000
1460764613,java,S (sleeping),18532,18519,279.08 %,2.4 GB,7.8 GB,512,33,279.08,2404800000,7788380000
1460764614,java,S (sleeping),18532,18519,279.67 %,2.4 GB,7.8 GB,512,33,279.67,2404800000,7788380000
1460764615,java,S (sleeping),18532,18519,279.66 %,2.4 GB,7.8 GB,512,32,279.66,2404800000,7788380000
1460764616,java,S (sleeping),18532,18519,279.20 %,2.4 GB,7.8 GB,512,32,279.20,2395160000,7788380000
1460764617,java,S (sleeping),18532,18519,277.97 %,2.4 GB,7.8 GB,512,33,277.97,2395160000,7788380000
1460764618,java,S (sleeping),18532,18519,275.50 %,2.4 GB,7.8 GB,512,33,275.50,2395160000,7788380000
1460764619,java,S (sleeping),18532,18519,272.57 %,2.4 GB,7.8 GB,512,33,272.57,2395160000,7788380000
1460764620,java,S (sleeping),18532,18519,271.97 %,2.4 GB,7.8 GB,512,33,271.97,2395952000,7788380000
1460764621,java,S (sleeping),18532,18519,271.69 %,2.4 GB,7.8 GB,512,33,271.69,2395952000,7788380000
1460764622,java,S (sleeping),18532,18519,271.82 %,2.4 GB,7.8 GB,512,33,271.82,2395952000,7788380000
1460764623,java,S (sleeping),18532,18519,273.24 %,2.4 GB,7.8 GB,512,33,273.24,2390480000,7788380000
1460764624,java,S (sleeping),18532,18519,271.07 %,2.4 GB,7.8 GB,512,32,271.07,2390480000,7788380000
1460764625,java,S (sleeping),18532,18519,267.28 %,2.4 GB,7.8 GB,512,32,267.28,2392080000,7788380000
1460764626,java,S (sleeping),18532,18519,262.89 %,2.4 GB,7.8 GB,512,32,262.89,2392372000,7788380000
