unix_ts,avg_latency_ms,throughput
1460764565,133.004123,56
1460764566,19.465702,15002
1460764567,34.362225,24827
1460764568,41.841441,31067
1460764569,24.031119,41662
1460764570,20.124502,49649
1460764571,22.030784,45081
1460764572,23.504739,42546
1460764573,22.042389,45445
1460764574,21.326442,46706
1460764575,23.473163,21392
1460764576,38.741718,30318
1460764577,34.705071,38096
1460764578,22.891489,43662
1460764579,19.689482,50564
1460764580,26.699106,19510
1460764581,67.814720,21867
1460764582,19.459233,51242
1460764583,21.529017,46330
1460764584,70.516669,9729
1460764585,27.027266,48551
1460764586,25.338814,39494
1460764587,25.163116,39671
1460764588,22.984162,43358
1460764589,21.747455,45794
1460764590,23.005425,43511
1460764591,19.130692,45317
1460764592,0.000000,0
1460764593,128.002632,16651
1460764594,21.243518,41336
1460764595,12.149885,923
1460764596,122.768666,16691
1460764597,22.065408,47685
1460764598,22.179089,43481
1460764599,24.053441,42855
1460764600,22.249994,44995
1460764601,19.713174,50525
1460764602,21.331559,46798
1460764603,20.846603,47605
1460764604,22.130530,45142
1460764605,24.821658,39608
1460764606,20.802932,48689
1460764607,24.196852,41300
1460764608,29.018668,31279
1460764609,14.285735,11944
1460764610,0.000000,0
1460764611,92.276280,31060
1460764612,20.487662,50025
1460764613,23.153342,44454
1460764614,25.077607,39814
1460764615,23.854545,41724
1460764616,24.307783,40951
1460764617,26.668463,7254
1460764618,0.000000,0
1460764619,276.226178,10169
1460764620,29.853984,33382
1460764621,25.235152,39721
1460764622,27.173864,36758
1460764623,29.151699,26287
