2016-04-12 20:47:24.288835 I | etcdmain: etcd Version: 2.3.0+git
2016-04-12 20:47:24.288919 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-12 20:47:24.288927 I | etcdmain: Go Version: go1.6
2016-04-12 20:47:24.288933 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-12 20:47:24.288944 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-12 20:47:24.289045 I | etcdmain: listening for peers on http://10.240.0.14:2380
2016-04-12 20:47:24.289075 I | etcdmain: listening for client requests on 10.240.0.14:2379
2016-04-12 20:47:24.294316 I | etcdserver: name = etcd-3
2016-04-12 20:47:24.294353 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-12 20:47:24.294369 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-12 20:47:24.294380 I | etcdserver: heartbeat = 100ms
2016-04-12 20:47:24.294389 I | etcdserver: election = 1000ms
2016-04-12 20:47:24.294398 I | etcdserver: snapshot count = 10000
2016-04-12 20:47:24.294414 I | etcdserver: advertise client URLs = http://10.240.0.14:2379
2016-04-12 20:47:24.294423 I | etcdserver: initial advertise peer URLs = http://10.240.0.14:2380
2016-04-12 20:47:24.294445 I | etcdserver: initial cluster = etcd-1=http://10.240.0.7:2380,etcd-2=http://10.240.0.13:2380,etcd-3=http://10.240.0.14:2380
2016-04-12 20:47:24.296986 I | etcdserver: starting member f9e96ef8c0d0e08c in cluster 14edf9cb39308b6e
2016-04-12 20:47:24.297054 I | raft: f9e96ef8c0d0e08c became follower at term 0
2016-04-12 20:47:24.297072 I | raft: newRaft f9e96ef8c0d0e08c [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-12 20:47:24.297079 I | raft: f9e96ef8c0d0e08c became follower at term 1
2016-04-12 20:47:24.316188 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-12 20:47:24.316410 I | rafthttp: the connection with cfc6e2e1de0e7922 became active
2016-04-12 20:47:24.317984 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-12 20:47:24.318000 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-12 20:47:24.318071 N | etcdserver: added member cfc6e2e1de0e7922 [http://10.240.0.13:2380] to cluster 14edf9cb39308b6e
2016-04-12 20:47:24.318204 N | etcdserver: added member ec572e55c25f926a [http://10.240.0.7:2380] to cluster 14edf9cb39308b6e
2016-04-12 20:47:24.318235 N | etcdmain: serving insecure client requests on 10.240.0.14:2379, this is strongly discouraged!
2016-04-12 20:47:24.318342 I | raft: f9e96ef8c0d0e08c [term: 1] received a MsgApp message with higher term from ec572e55c25f926a [term: 3]
2016-04-12 20:47:24.318377 I | raft: f9e96ef8c0d0e08c became follower at term 3
2016-04-12 20:47:24.318418 I | rafthttp: the connection with ec572e55c25f926a became active
2016-04-12 20:47:24.318541 I | raft: raft.node: f9e96ef8c0d0e08c elected leader ec572e55c25f926a at term 3
2016-04-12 20:47:24.318633 N | etcdserver: added local member f9e96ef8c0d0e08c [http://10.240.0.14:2380] to cluster 14edf9cb39308b6e
2016-04-12 20:47:24.319119 N | membership: set the initial cluster version to 2.2
2016-04-12 20:47:24.322860 I | etcdserver: published {Name:etcd-3 ClientURLs:[http://10.240.0.14:2379]} to cluster 14edf9cb39308b6e
2016-04-12 20:47:24.816567 I | v2http: enabled capabilities for version 2.2.0
2016-04-12 20:47:28.211397 N | membership: updated the cluster version from 2.2 to 2.3
2016-04-12 20:47:28.318209 I | v2http: enabled capabilities for version 2.3.0
2016-04-12 20:47:30.726926 I | etcdserver: start to snapshot (applied: 10046, lastsnap: 0)
2016-04-12 20:47:30.744158 I | etcdserver: saved snapshot at index 10046
2016-04-12 20:47:30.744407 I | etcdserver: compacted raft log at 5046
2016-04-12 20:47:31.154540 I | etcdserver: start to snapshot (applied: 20162, lastsnap: 10046)
2016-04-12 20:47:31.169966 I | etcdserver: saved snapshot at index 20162
2016-04-12 20:47:31.170219 I | etcdserver: compacted raft log at 15162
2016-04-12 20:47:31.598778 I | etcdserver: start to snapshot (applied: 30315, lastsnap: 20162)
2016-04-12 20:47:31.618627 I | etcdserver: saved snapshot at index 30315
2016-04-12 20:47:31.621009 I | etcdserver: compacted raft log at 25315
2016-04-12 20:47:32.050467 I | etcdserver: start to snapshot (applied: 40319, lastsnap: 30315)
2016-04-12 20:47:32.065893 I | etcdserver: saved snapshot at index 40319
2016-04-12 20:47:32.066038 I | etcdserver: compacted raft log at 35319
2016-04-12 20:47:32.489301 I | etcdserver: start to snapshot (applied: 50368, lastsnap: 40319)
2016-04-12 20:47:32.499729 I | etcdserver: saved snapshot at index 50368
2016-04-12 20:47:32.499922 I | etcdserver: compacted raft log at 45368
2016-04-12 20:47:32.942196 I | etcdserver: start to snapshot (applied: 60381, lastsnap: 50368)
2016-04-12 20:47:32.980320 I | etcdserver: saved snapshot at index 60381
2016-04-12 20:47:32.980664 I | etcdserver: compacted raft log at 55381
2016-04-12 20:47:33.427002 I | etcdserver: start to snapshot (applied: 70459, lastsnap: 60381)
2016-04-12 20:47:33.434579 I | etcdserver: saved snapshot at index 70459
2016-04-12 20:47:33.434800 I | etcdserver: compacted raft log at 65459
2016-04-12 20:47:33.907086 I | etcdserver: start to snapshot (applied: 80528, lastsnap: 70459)
2016-04-12 20:47:33.930158 I | etcdserver: saved snapshot at index 80528
2016-04-12 20:47:33.930878 I | etcdserver: compacted raft log at 75528
2016-04-12 20:47:34.393289 I | etcdserver: start to snapshot (applied: 90611, lastsnap: 80528)
2016-04-12 20:47:34.404380 I | etcdserver: saved snapshot at index 90611
2016-04-12 20:47:34.404559 I | etcdserver: compacted raft log at 85611
2016-04-12 20:47:34.918375 I | etcdserver: start to snapshot (applied: 100674, lastsnap: 90611)
2016-04-12 20:47:34.934162 I | etcdserver: saved snapshot at index 100674
2016-04-12 20:47:34.934327 I | etcdserver: compacted raft log at 95674
2016-04-12 20:47:35.408409 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000001-000000000001aeff.wal is created
2016-04-12 20:47:35.457521 I | etcdserver: start to snapshot (applied: 110741, lastsnap: 100674)
2016-04-12 20:47:35.471781 I | etcdserver: saved snapshot at index 110741
2016-04-12 20:47:35.471944 I | etcdserver: compacted raft log at 105741
2016-04-12 20:47:35.957220 I | etcdserver: start to snapshot (applied: 120875, lastsnap: 110741)
2016-04-12 20:47:35.975282 I | etcdserver: saved snapshot at index 120875
2016-04-12 20:47:35.975467 I | etcdserver: compacted raft log at 115875
2016-04-12 20:47:36.449010 I | etcdserver: start to snapshot (applied: 130969, lastsnap: 120875)
2016-04-12 20:47:36.464534 I | etcdserver: saved snapshot at index 130969
2016-04-12 20:47:36.464701 I | etcdserver: compacted raft log at 125969
2016-04-12 20:47:36.959984 I | etcdserver: start to snapshot (applied: 141158, lastsnap: 130969)
2016-04-12 20:47:36.971918 I | etcdserver: saved snapshot at index 141158
2016-04-12 20:47:36.972107 I | etcdserver: compacted raft log at 136158
2016-04-12 20:47:37.466421 I | etcdserver: start to snapshot (applied: 151499, lastsnap: 141158)
2016-04-12 20:47:37.481198 I | etcdserver: saved snapshot at index 151499
2016-04-12 20:47:37.481529 I | etcdserver: compacted raft log at 146499
2016-04-12 20:47:37.928879 I | etcdserver: start to snapshot (applied: 161633, lastsnap: 151499)
2016-04-12 20:47:37.941397 I | etcdserver: saved snapshot at index 161633
2016-04-12 20:47:37.941582 I | etcdserver: compacted raft log at 156633
2016-04-12 20:47:38.435777 I | etcdserver: start to snapshot (applied: 171635, lastsnap: 161633)
2016-04-12 20:47:38.444165 I | etcdserver: saved snapshot at index 171635
2016-04-12 20:47:38.444310 I | etcdserver: compacted raft log at 166635
2016-04-12 20:47:38.898862 I | etcdserver: start to snapshot (applied: 181666, lastsnap: 171635)
2016-04-12 20:47:38.923249 I | etcdserver: saved snapshot at index 181666
2016-04-12 20:47:38.923401 I | etcdserver: compacted raft log at 176666
2016-04-12 20:47:39.400463 I | etcdserver: start to snapshot (applied: 191773, lastsnap: 181666)
2016-04-12 20:47:39.429262 I | etcdserver: saved snapshot at index 191773
2016-04-12 20:47:39.431910 I | etcdserver: compacted raft log at 186773
2016-04-12 20:47:39.909757 I | etcdserver: start to snapshot (applied: 201778, lastsnap: 191773)
2016-04-12 20:47:39.917029 I | etcdserver: saved snapshot at index 201778
2016-04-12 20:47:39.917409 I | etcdserver: compacted raft log at 196778
2016-04-12 20:47:40.413912 I | etcdserver: start to snapshot (applied: 211899, lastsnap: 201778)
2016-04-12 20:47:40.427210 I | etcdserver: saved snapshot at index 211899
