unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1462828148,255.182920,2580,2580,38.43,298.02,39.78,296.73,45.44,289.93,41.22,294.89
1462828149,237.415435,4000,6580,73.51,334.16,73.95,312.28,86.28,322.62,77.91,323.02
1462828150,225.151280,4063,10643,105.53,336.73,102.49,313.60,122.48,322.62,110.17,324.32
1462828151,226.275532,4000,14643,130.87,337.26,129.26,318.07,151.65,330.76,137.26,328.70
1462828152,245.601134,3939,18582,151.03,337.26,153.24,318.33,175.72,331.03,160.00,328.87
1462828153,238.001430,4135,22717,170.53,338.30,174.08,319.68,196.76,331.28,180.46,329.75
1462828154,228.735660,4178,26895,184.20,338.30,187.18,320.72,212.50,331.54,194.63,330.19
1462828155,210.766675,3902,30797,202.05,338.30,204.25,320.72,230.27,331.54,212.19,330.19
1462828156,231.621819,4045,34842,213.95,338.30,218.38,335.72,242.92,331.54,225.08,335.19
1462828157,238.765505,4177,39019,224.35,340.87,229.31,335.72,253.86,333.60,235.84,336.73
1462828158,225.127509,4032,43051,235.50,349.27,238.93,340.19,263.19,337.79,245.87,342.42
1462828159,225.547894,4164,47215,243.53,350.32,247.80,340.19,272.00,337.79,254.44,342.77
1462828160,238.430939,3943,51158,251.61,359.56,255.80,340.19,280.23,358.36,262.55,352.70
1462828161,244.270393,1677,52835,249.48,359.56,253.01,340.19,277.09,358.36,259.86,352.70
1462828162,974.560548,1439,54274,244.39,359.56,247.71,340.19,270.07,358.36,254.06,352.70
1462828163,228.357974,4056,58330,251.18,359.56,253.60,340.19,275.92,358.36,260.23,352.70
1462828164,226.562433,4207,62537,257.89,359.56,261.21,340.19,283.07,358.36,267.39,352.70
1462828165,222.017476,4128,66665,264.60,359.56,268.23,352.80,289.17,358.36,274.00,356.91
1462828166,232.690292,4143,70808,270.08,359.56,273.48,355.70,294.78,358.36,279.45,357.87
1462828167,222.669671,4097,74905,275.35,359.56,279.00,355.70,300.34,358.36,284.90,357.87
1462828168,225.882686,4135,79040,279.46,359.82,283.56,355.70,305.16,358.63,289.39,358.05
1462828169,217.642686,4042,83082,284.36,359.82,288.80,355.96,309.17,358.63,294.11,358.14
1462828170,223.862525,4194,87276,289.14,359.82,292.66,355.96,313.46,358.63,298.42,358.14
1462828171,230.542058,4140,91416,292.50,359.82,296.62,355.96,317.93,358.63,302.35,358.14
1462828172,227.270737,4064,95480,296.38,359.82,300.06,355.96,321.23,358.63,305.89,358.14
1462828173,234.262287,4066,99546,299.18,359.82,303.17,356.23,324.25,358.63,308.87,358.23
1462828174,231.977897,4055,103601,303.41,359.82,306.71,356.23,327.49,358.63,312.54,358.23
1462828175,220.272555,4182,107783,306.89,360.07,309.88,356.23,330.29,358.63,315.69,358.31
1462828176,237.307934,4124,111907,310.36,360.07,313.04,356.49,332.93,358.63,318.78,358.40
1462828177,230.566467,4062,115969,313.32,360.07,315.92,356.49,334.89,358.89,321.38,358.48
1462828178,231.085212,4118,120087,314.62,360.07,318.31,356.49,337.15,358.89,323.36,358.48
1462828179,226.700040,4023,124110,315.91,360.07,320.49,356.49,338.87,368.60,325.09,361.72
1462828180,233.888774,4216,128326,318.18,360.07,321.74,356.49,340.00,368.60,326.64,361.72
1462828181,234.735579,3972,132298,321.36,360.07,322.99,356.49,341.14,368.60,328.50,361.72
1462828182,223.312958,4126,136424,323.31,360.07,324.89,356.49,343.04,368.60,330.41,361.72
1462828183,218.054496,4220,140644,325.76,360.07,327.40,356.49,345.26,368.60,332.81,361.72
1462828184,232.803577,4101,144745,327.30,365.69,329.62,356.49,347.75,368.60,334.89,363.59
1462828185,233.083793,3877,148622,329.60,365.69,331.73,356.49,350.36,368.60,337.23,363.59
1462828186,237.597903,3981,152603,331.10,365.69,332.73,356.49,351.84,368.60,338.56,363.59
1462828187,242.677566,4022,156625,332.98,365.69,334.23,356.49,353.51,368.60,340.24,363.59
1462828188,227.621923,3942,160567,334.26,365.69,335.38,356.49,354.89,372.27,341.51,364.82
1462828189,222.552506,4118,164685,335.72,365.69,337.55,356.49,355.93,372.27,343.07,364.82
1462828190,234.768979,4124,168809,337.62,365.69,338.86,356.49,357.42,372.27,344.63,364.82
1462828191,227.690782,4085,172894,339.08,365.69,340.49,356.49,359.28,372.27,346.28,364.82
1462828192,222.754409,4217,177111,340.75,365.69,341.86,356.49,360.55,372.27,347.72,364.82
1462828193,231.213602,4133,181244,342.74,365.69,343.46,356.49,362.22,372.27,349.47,364.82
1462828194,218.353770,4118,185362,344.31,372.20,344.57,356.49,363.33,372.27,350.74,366.99
1462828195,232.637568,4171,189533,345.46,372.20,346.14,356.49,364.32,372.27,351.97,366.99
1462828196,213.775102,4309,193842,346.63,372.20,347.11,361.57,365.43,372.27,353.06,368.68
1462828197,230.841687,4126,197968,348.48,372.20,348.34,361.57,366.80,372.27,354.54,368.68
1462828198,226.764628,4054,202022,349.54,372.20,349.38,361.57,367.91,378.12,355.61,370.63
1462828199,228.743977,4112,206134,351.08,372.20,350.67,361.57,368.75,378.12,356.83,370.63
1462828200,214.507096,4210,210344,352.04,372.20,351.76,361.57,369.36,378.12,357.72,370.63
1462828201,241.753745,4141,214485,353.66,372.20,352.72,361.57,370.51,378.12,358.96,370.63
1462828202,206.653956,4254,218739,354.55,372.20,354.11,361.57,371.11,378.12,359.92,370.63
1462828203,231.995618,4273,223012,355.32,372.20,355.23,361.57,371.77,378.12,360.77,370.63
1462828204,223.093591,4063,227075,356.45,380.76,356.23,361.57,372.92,378.12,361.87,373.48
1462828205,216.464050,4131,231206,357.37,380.76,357.35,361.57,373.71,378.12,362.81,373.48
1462828206,219.691764,4200,235406,358.16,380.76,358.50,370.40,374.62,378.12,363.76,376.43
1462828207,222.875266,4151,239557,359.43,380.76,359.16,370.40,375.32,378.12,364.64,376.43
1462828208,224.316182,4250,243807,360.52,380.76,359.81,370.40,376.05,386.84,365.46,379.33
1462828209,234.329856,4195,248002,361.20,380.76,360.55,370.40,377.14,386.84,366.30,379.33
1462828210,236.099828,4061,252063,362.03,380.76,361.35,370.40,378.04,386.84,367.14,379.33
1462828211,222.212811,4190,256253,362.80,380.76,362.46,370.40,378.45,386.84,367.90,379.33
1462828212,211.980889,4263,260516,363.67,380.76,363.51,370.40,379.25,386.84,368.81,379.33
1462828213,225.751778,4180,264696,364.22,380.76,364.01,370.40,379.41,386.84,369.21,379.33
1462828214,224.365339,4080,268776,365.11,380.79,365.52,370.40,380.56,386.84,370.40,379.34
1462828215,227.035517,4113,272889,365.84,380.79,366.51,370.40,381.11,386.84,371.15,379.34
1462828216,223.827572,4207,277096,366.55,380.79,367.24,376.35,381.64,386.84,371.81,381.33
1462828217,222.538743,4198,281294,367.02,380.79,368.05,376.35,382.31,388.59,372.46,381.91
1462828218,221.981017,4118,285412,367.70,380.79,368.68,376.35,382.87,388.61,373.08,381.92
1462828219,216.536693,4182,289594,368.76,380.79,369.66,376.35,383.49,388.61,373.97,381.92
1462828220,221.808586,4068,293662,369.46,380.79,370.22,376.35,384.24,388.61,374.64,381.92
1462828221,223.323911,4275,297937,370.28,380.79,371.04,376.57,384.82,388.61,375.38,381.99
