unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1462480744,28.075724,5416,5416,2.37,29.07,2.71,20.34,2.66,18.30,2.58,22.57
1462480745,23.124565,37251,42667,56.10,77.14,45.01,66.65,49.07,66.15,50.06,69.98
1462480746,25.728818,37221,79888,100.20,79.48,81.73,69.77,88.14,73.13,90.02,74.13
1462480747,27.991129,34724,114612,136.36,79.74,111.47,72.03,118.07,73.38,121.97,75.05
1462480748,27.115742,35445,150057,166.50,82.36,136.99,77.11,142.12,74.41,148.54,77.96
1462480749,27.502952,35236,185293,191.41,83.06,156.73,79.52,161.56,74.41,169.90,79.00
1462480750,28.251666,34296,219589,212.54,84.46,173.31,79.52,177.39,75.60,187.75,79.86
1462480751,27.640146,35039,254628,231.25,85.76,188.68,79.52,191.26,76.60,203.73,80.63
1462480752,27.791948,34801,289429,247.38,85.76,201.86,80.24,202.14,76.60,217.13,80.87
1462480753,27.979766,34713,324142,262.11,85.97,212.59,80.24,211.44,76.60,228.71,80.94
1462480754,29.354384,32951,357093,274.36,85.97,221.10,80.24,219.20,76.60,238.22,80.94
1462480755,28.999149,33251,390344,285.31,85.97,228.79,80.24,226.51,76.60,246.87,80.94
1462480756,29.257290,33379,423723,294.47,86.38,235.45,80.24,232.91,77.34,254.28,81.32
1462480757,27.291611,34927,458650,304.18,86.38,241.63,80.24,239.90,77.34,261.90,81.32
1462480758,27.821263,34368,493018,313.05,86.38,246.54,80.42,245.81,77.34,268.47,81.38
1462480759,26.957482,35978,528996,320.80,86.38,251.68,85.85,251.16,77.34,274.55,83.19
1462480760,27.333054,35206,564202,328.32,86.44,256.65,85.85,256.41,77.34,280.46,83.21
1462480761,26.917551,35556,599758,335.03,86.44,261.41,86.08,261.25,77.34,285.90,83.29
1462480762,28.484321,126,,,,,,,,,
