unix_ts,avg_latency_ms,throughput
1462033517,26.963951,4310
1462033518,26.319121,37638
1462033519,29.607781,33798
1462033520,30.561177,32450
1462033521,31.843936,31313
1462033522,33.013465,30505
1462033523,32.642150,29910
1462033524,36.443078,27493
1462033525,34.040508,29712
1462033526,34.315971,28995
1462033527,34.766408,28736
1462033528,35.134208,28146
1462033529,34.704990,28960
1462033530,34.963520,27867
1462033531,36.120574,27581
1462033532,34.609885,29210
1462033533,34.008919,29404
1462033534,32.772849,29957
1462033535,34.013419,29571
1462033536,34.054444,29585
1462033537,33.036828,28957
1462033538,35.777981,28908
1462033539,34.360343,29040
1462033540,34.685222,28911
1462033541,35.190479,28393
1462033542,32.121011,30441
1462033543,35.291796,28498
1462033544,33.501032,29102
1462033545,37.672224,27200
1462033546,34.900385,28467
1462033547,34.779805,28721
1462033548,35.910722,27355
1462033549,37.553243,27005
1462033550,36.788768,27318
1462033551,33.766015,27491
1462033552,40.075956,26441
1462033553,39.209726,25764
1462033554,32.246089,29581
1462033555,38.313592,25926
1462033556,37.249407,27984
1462033557,35.663547,26379
1462033558,36.425866,28615
1462033559,34.253726,27989
1462033560,37.757242,26825
1462033561,34.261748,29658
1462033562,36.091280,27635
1462033563,34.764251,28207
1462033564,36.131401,27774
1462033565,34.809499,26677
1462033566,37.268407,27578
1462033567,37.387732,27156
1462033568,37.968963,27328
1462033569,36.928733,26982
1462033570,38.180278,26518
1462033571,35.329769,27952
1462033572,34.492785,28575
1462033573,39.129689,26191
1462033574,32.793510,29194
1462033575,33.366379,30058
1462033576,39.463330,26203
1462033577,35.691709,27562
1462033578,32.118224,30108
1462033579,38.992863,25628
1462033580,35.811939,25843
1462033581,36.134777,29328
1462033582,40.189034,23650
1462033583,37.732730,29083
1462033584,37.693217,24512
1462033585,38.424369,27946
1462033586,33.519427,28237
1462033587,39.721204,26002
1462033588,40.625059,11963
