2016-04-30 16:25:09.849426 I | etcdmain: etcd Version: 2.3.0+git
2016-04-30 16:25:39.873035 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000000ee62.snap successfully
2016-04-30 16:25:39.873083 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000011622.snap successfully
2016-04-30 16:25:39.873151 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000013d78.snap successfully
2016-04-30 16:25:39.873223 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000016489.snap successfully
2016-04-30 16:25:39.873309 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000018c2e.snap successfully
2016-04-30 16:25:39.873365 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000001b3d4.snap successfully
2016-04-30 16:25:39.873410 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000001db28.snap successfully
2016-04-30 16:25:39.873466 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000002027c.snap successfully
2016-04-30 16:25:39.873538 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000002299d.snap successfully
2016-04-30 16:25:39.873583 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000025146.snap successfully
2016-04-30 16:25:39.873635 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-00000000000278e7.snap successfully
2016-04-30 16:25:39.873696 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000002a16f.snap successfully
2016-04-30 16:25:39.873792 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000002c8a7.snap successfully
2016-04-30 16:25:39.873853 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000002efef.snap successfully
2016-04-30 16:25:39.873939 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000031772.snap successfully
2016-04-30 16:25:39.874013 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000033ea0.snap successfully
2016-04-30 16:25:39.874057 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000036601.snap successfully
2016-04-30 16:25:39.874112 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000038d2b.snap successfully
2016-04-30 16:25:39.874174 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000003b489.snap successfully
2016-04-30 16:25:39.874221 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000003dbbc.snap successfully
2016-04-30 16:25:39.874278 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-00000000000402ce.snap successfully
2016-04-30 16:25:39.874335 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000042a05.snap successfully
2016-04-30 16:25:39.874409 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000045124.snap successfully
2016-04-30 16:25:39.874478 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000047914.snap successfully
2016-04-30 16:25:39.874909 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000004a0a3.snap successfully
2016-04-30 16:25:39.876679 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000004c8d5.snap successfully
2016-04-30 16:25:39.876735 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000004f076.snap successfully
2016-04-30 16:25:39.876781 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000051814.snap successfully
2016-04-30 16:25:39.876845 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000053fa8.snap successfully
2016-04-30 16:25:39.876891 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-00000000000566f1.snap successfully
2016-04-30 16:25:39.876936 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000058e33.snap successfully
2016-04-30 16:25:39.877005 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000005b547.snap successfully
2016-04-30 16:25:39.877185 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000005dcd1.snap successfully
2016-04-30 16:25:39.877235 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-00000000000603fb.snap successfully
2016-04-30 16:25:39.877278 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000062b53.snap successfully
2016-04-30 16:25:39.877320 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-00000000000652ba.snap successfully
2016-04-30 16:25:39.877363 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000067a62.snap successfully
2016-04-30 16:25:39.877403 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000006a1ad.snap successfully
2016-04-30 16:25:39.877445 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000006c92d.snap successfully
2016-04-30 16:25:39.877506 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000006f156.snap successfully
2016-04-30 16:25:39.877547 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-00000000000718ca.snap successfully
2016-04-30 16:25:39.877589 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000074000.snap successfully
2016-04-30 16:25:39.877632 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000076768.snap successfully
2016-04-30 16:25:39.878410 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000078ead.snap successfully
