2016-04-14 22:59:20.461060 I | etcdmain: etcd Version: 2.3.0+git
2016-04-14 22:59:20.461145 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-14 22:59:20.461158 I | etcdmain: Go Version: go1.6
2016-04-14 22:59:20.461172 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-14 22:59:20.461183 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-14 22:59:20.461286 I | etcdmain: listening for peers on http://10.240.0.28:2380
2016-04-14 22:59:20.461336 I | etcdmain: listening for client requests on 10.240.0.28:2379
2016-04-14 22:59:20.467648 I | etcdserver: name = etcd-1
2016-04-14 22:59:20.467674 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-14 22:59:20.467682 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-14 22:59:20.467688 I | etcdserver: heartbeat = 100ms
2016-04-14 22:59:20.467694 I | etcdserver: election = 1000ms
2016-04-14 22:59:20.467700 I | etcdserver: snapshot count = 10000
2016-04-14 22:59:20.467711 I | etcdserver: advertise client URLs = http://10.240.0.28:2379
2016-04-14 22:59:20.467719 I | etcdserver: initial advertise peer URLs = http://10.240.0.28:2380
2016-04-14 22:59:20.467733 I | etcdserver: initial cluster = etcd-1=http://10.240.0.28:2380,etcd-2=http://10.240.0.29:2380,etcd-3=http://10.240.0.30:2380
2016-04-14 22:59:20.470149 I | etcdserver: starting member 8cda4bbd5d1feaab in cluster 61a876588496a5c6
2016-04-14 22:59:20.470208 I | raft: 8cda4bbd5d1feaab became follower at term 0
2016-04-14 22:59:20.470223 I | raft: newRaft 8cda4bbd5d1feaab [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-14 22:59:20.470231 I | raft: 8cda4bbd5d1feaab became follower at term 1
2016-04-14 22:59:20.484306 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-14 22:59:20.485418 N | etcdmain: serving insecure client requests on 10.240.0.28:2379, this is strongly discouraged!
2016-04-14 22:59:20.485682 N | etcdserver: added member 50bb6dbcc32550d5 [http://10.240.0.29:2380] to cluster 61a876588496a5c6
2016-04-14 22:59:20.485805 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-14 22:59:20.485822 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-14 22:59:20.485849 N | etcdserver: added local member 8cda4bbd5d1feaab [http://10.240.0.28:2380] to cluster 61a876588496a5c6
2016-04-14 22:59:20.486133 N | etcdserver: added member ae3b7ee5c615ef3e [http://10.240.0.30:2380] to cluster 61a876588496a5c6
2016-04-14 22:59:20.970591 I | raft: 8cda4bbd5d1feaab is starting a new election at term 1
2016-04-14 22:59:20.970725 I | raft: 8cda4bbd5d1feaab became candidate at term 2
2016-04-14 22:59:20.970737 I | raft: 8cda4bbd5d1feaab received vote from 8cda4bbd5d1feaab at term 2
2016-04-14 22:59:20.970750 I | raft: 8cda4bbd5d1feaab [logterm: 1, index: 3] sent vote request to 50bb6dbcc32550d5 at term 2
2016-04-14 22:59:20.970761 I | raft: 8cda4bbd5d1feaab [logterm: 1, index: 3] sent vote request to ae3b7ee5c615ef3e at term 2
2016-04-14 22:59:21.494174 I | rafthttp: the connection with 50bb6dbcc32550d5 became active
2016-04-14 22:59:21.575470 I | raft: 8cda4bbd5d1feaab [logterm: 1, index: 3, vote: 8cda4bbd5d1feaab] rejected vote from 50bb6dbcc32550d5 [logterm: 1, index: 3] at term 2
2016-04-14 22:59:22.170627 I | raft: 8cda4bbd5d1feaab is starting a new election at term 2
2016-04-14 22:59:22.170702 I | raft: 8cda4bbd5d1feaab became candidate at term 3
2016-04-14 22:59:22.170713 I | raft: 8cda4bbd5d1feaab received vote from 8cda4bbd5d1feaab at term 3
2016-04-14 22:59:22.170724 I | raft: 8cda4bbd5d1feaab [logterm: 1, index: 3] sent vote request to 50bb6dbcc32550d5 at term 3
2016-04-14 22:59:22.170733 I | raft: 8cda4bbd5d1feaab [logterm: 1, index: 3] sent vote request to ae3b7ee5c615ef3e at term 3
2016-04-14 22:59:22.174367 I | raft: 8cda4bbd5d1feaab received vote from 50bb6dbcc32550d5 at term 3
2016-04-14 22:59:22.174412 I | raft: 8cda4bbd5d1feaab [quorum:2] has received 2 votes and 0 vote rejections
2016-04-14 22:59:22.174470 I | raft: 8cda4bbd5d1feaab became leader at term 3
2016-04-14 22:59:22.174521 I | raft: raft.node: 8cda4bbd5d1feaab elected leader 8cda4bbd5d1feaab at term 3
2016-04-14 22:59:22.178483 W | etcdserver: failed to reach the peerURL(http://10.240.0.30:2380) of member ae3b7ee5c615ef3e (Get http://10.240.0.30:2380/version: dial tcp 10.240.0.30:2380: getsockopt: connection refused)
2016-04-14 22:59:22.178506 W | etcdserver: cannot get the version of member ae3b7ee5c615ef3e (Get http://10.240.0.30:2380/version: dial tcp 10.240.0.30:2380: getsockopt: connection refused)
2016-04-14 22:59:22.178555 I | etcdserver: setting up the initial cluster version to 2.2
2016-04-14 22:59:22.178771 I | etcdserver: published {Name:etcd-1 ClientURLs:[http://10.240.0.28:2379]} to cluster 61a876588496a5c6
2016-04-14 22:59:22.180624 N | membership: set the initial cluster version to 2.2
2016-04-14 22:59:22.485821 I | v2http: enabled capabilities for version 2.2.0
2016-04-14 22:59:22.488980 I | rafthttp: the connection with ae3b7ee5c615ef3e became active
2016-04-14 22:59:26.180705 I | etcdserver: updating the cluster version from 2.2 to 2.3
2016-04-14 22:59:26.182660 N | membership: updated the cluster version from 2.2 to 2.3
2016-04-14 22:59:26.487343 I | v2http: enabled capabilities for version 2.3.0
2016-04-14 22:59:28.855842 I | etcdserver: start to snapshot (applied: 10005, lastsnap: 0)
2016-04-14 22:59:28.865296 I | etcdserver: saved snapshot at index 10005
2016-04-14 22:59:28.865505 I | etcdserver: compacted raft log at 5005
2016-04-14 22:59:29.174708 I | etcdserver: start to snapshot (applied: 20188, lastsnap: 10005)
2016-04-14 22:59:29.192622 I | etcdserver: saved snapshot at index 20188
2016-04-14 22:59:29.192918 I | etcdserver: compacted raft log at 15188
2016-04-14 22:59:29.511488 I | etcdserver: start to snapshot (applied: 30238, lastsnap: 20188)
2016-04-14 22:59:29.533119 I | etcdserver: saved snapshot at index 30238
2016-04-14 22:59:29.533462 I | etcdserver: compacted raft log at 25238
2016-04-14 22:59:29.851651 I | etcdserver: start to snapshot (applied: 40505, lastsnap: 30238)
2016-04-14 22:59:29.864966 I | etcdserver: saved snapshot at index 40505
2016-04-14 22:59:29.865113 I | etcdserver: compacted raft log at 35505
2016-04-14 22:59:30.221825 I | etcdserver: start to snapshot (applied: 50518, lastsnap: 40505)
2016-04-14 22:59:30.237832 I | etcdserver: saved snapshot at index 50518
2016-04-14 22:59:30.238077 I | etcdserver: compacted raft log at 45518
2016-04-14 22:59:30.605464 I | etcdserver: start to snapshot (applied: 60657, lastsnap: 50518)
2016-04-14 22:59:30.615759 I | etcdserver: saved snapshot at index 60657
2016-04-14 22:59:30.616097 I | etcdserver: compacted raft log at 55657
2016-04-14 22:59:30.980909 I | etcdserver: start to snapshot (applied: 70668, lastsnap: 60657)
2016-04-14 22:59:30.994153 I | etcdserver: saved snapshot at index 70668
2016-04-14 22:59:30.994346 I | etcdserver: compacted raft log at 65668
2016-04-14 22:59:31.352226 I | etcdserver: start to snapshot (applied: 80726, lastsnap: 70668)
2016-04-14 22:59:31.373434 I | etcdserver: saved snapshot at index 80726
2016-04-14 22:59:31.373756 I | etcdserver: compacted raft log at 75726
2016-04-14 22:59:31.756917 I | etcdserver: start to snapshot (applied: 90732, lastsnap: 80726)
2016-04-14 22:59:31.775590 I | etcdserver: saved snapshot at index 90732
2016-04-14 22:59:31.775784 I | etcdserver: compacted raft log at 85732
2016-04-14 22:59:32.120792 I | etcdserver: start to snapshot (applied: 100793, lastsnap: 90732)
2016-04-14 22:59:32.135627 I | etcdserver: saved snapshot at index 100793
2016-04-14 22:59:32.135872 I | etcdserver: compacted raft log at 95793
2016-04-14 22:59:32.445885 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000001-000000000001aec0.wal is created
2016-04-14 22:59:32.487483 I | etcdserver: start to snapshot (applied: 110902, lastsnap: 100793)
2016-04-14 22:59:32.516305 I | etcdserver: saved snapshot at index 110902
2016-04-14 22:59:32.517355 I | etcdserver: compacted raft log at 105902
2016-04-14 22:59:32.876155 I | etcdserver: start to snapshot (applied: 121014, lastsnap: 110902)
2016-04-14 22:59:32.893056 I | etcdserver: saved snapshot at index 121014
2016-04-14 22:59:32.893329 I | etcdserver: compacted raft log at 116014
2016-04-14 22:59:33.245668 I | etcdserver: start to snapshot (applied: 131026, lastsnap: 121014)
2016-04-14 22:59:33.265909 I | etcdserver: saved snapshot at index 131026
2016-04-14 22:59:33.266192 I | etcdserver: compacted raft log at 126026
2016-04-14 22:59:33.637231 I | etcdserver: start to snapshot (applied: 141155, lastsnap: 131026)
2016-04-14 22:59:33.649265 I | etcdserver: saved snapshot at index 141155
2016-04-14 22:59:33.649467 I | etcdserver: compacted raft log at 136155
2016-04-14 22:59:34.014971 I | etcdserver: start to snapshot (applied: 151201, lastsnap: 141155)
2016-04-14 22:59:34.028166 I | etcdserver: saved snapshot at index 151201
2016-04-14 22:59:34.028338 I | etcdserver: compacted raft log at 146201
2016-04-14 22:59:34.440338 I | etcdserver: start to snapshot (applied: 161364, lastsnap: 151201)
2016-04-14 22:59:34.448904 I | etcdserver: saved snapshot at index 161364
2016-04-14 22:59:34.449771 I | etcdserver: compacted raft log at 156364
2016-04-14 22:59:34.828814 I | etcdserver: start to snapshot (applied: 171816, lastsnap: 161364)
2016-04-14 22:59:34.842911 I | etcdserver: saved snapshot at index 171816
2016-04-14 22:59:34.843292 I | etcdserver: compacted raft log at 166816
2016-04-14 22:59:35.258314 I | etcdserver: start to snapshot (applied: 181896, lastsnap: 171816)
2016-04-14 22:59:35.269069 I | etcdserver: saved snapshot at index 181896
2016-04-14 22:59:35.269259 I | etcdserver: compacted raft log at 176896
2016-04-14 22:59:35.635154 I | etcdserver: start to snapshot (applied: 191942, lastsnap: 181896)
2016-04-14 22:59:35.647362 I | etcdserver: saved snapshot at index 191942
2016-04-14 22:59:35.647538 I | etcdserver: compacted raft log at 186942
2016-04-14 22:59:36.044447 I | etcdserver: start to snapshot (applied: 202153, lastsnap: 191942)
2016-04-14 22:59:36.060971 I | etcdserver: saved snapshot at index 202153
2016-04-14 22:59:36.061225 I | etcdserver: compacted raft log at 197153
2016-04-14 22:59:36.457498 I | etcdserver: start to snapshot (applied: 212164, lastsnap: 202153)
2016-04-14 22:59:36.476380 I | etcdserver: saved snapshot at index 212164
2016-04-14 22:59:36.476562 I | etcdserver: compacted raft log at 207164
2016-04-14 22:59:36.796734 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000002-0000000000035db5.wal is created
2016-04-14 22:59:36.879171 I | etcdserver: start to snapshot (applied: 222517, lastsnap: 212164)
2016-04-14 22:59:36.897775 I | etcdserver: saved snapshot at index 222517
2016-04-14 22:59:36.897998 I | etcdserver: compacted raft log at 217517
2016-04-14 22:59:37.277661 I | etcdserver: start to snapshot (applied: 232580, lastsnap: 222517)
2016-04-14 22:59:37.284583 I | etcdserver: saved snapshot at index 232580
2016-04-14 22:59:37.284889 I | etcdserver: compacted raft log at 227580
2016-04-14 22:59:37.661723 I | etcdserver: start to snapshot (applied: 242656, lastsnap: 232580)
2016-04-14 22:59:37.676283 I | etcdserver: saved snapshot at index 242656
2016-04-14 22:59:37.676501 I | etcdserver: compacted raft log at 237656
2016-04-14 22:59:38.065778 I | etcdserver: start to snapshot (applied: 252746, lastsnap: 242656)
2016-04-14 22:59:38.075035 I | etcdserver: saved snapshot at index 252746
2016-04-14 22:59:38.075226 I | etcdserver: compacted raft log at 247746
2016-04-14 22:59:38.489677 I | etcdserver: start to snapshot (applied: 262873, lastsnap: 252746)
2016-04-14 22:59:38.495537 I | etcdserver: saved snapshot at index 262873
2016-04-14 22:59:38.495868 I | etcdserver: compacted raft log at 257873
2016-04-14 22:59:38.889877 I | etcdserver: start to snapshot (applied: 273033, lastsnap: 262873)
2016-04-14 22:59:38.929471 I | etcdserver: saved snapshot at index 273033
2016-04-14 22:59:38.929747 I | etcdserver: compacted raft log at 268033
2016-04-14 22:59:39.317893 I | etcdserver: start to snapshot (applied: 283083, lastsnap: 273033)
2016-04-14 22:59:39.330271 I | etcdserver: saved snapshot at index 283083
2016-04-14 22:59:39.330576 I | etcdserver: compacted raft log at 278083
2016-04-14 22:59:39.724363 I | etcdserver: start to snapshot (applied: 293099, lastsnap: 283083)
2016-04-14 22:59:39.738613 I | etcdserver: saved snapshot at index 293099
2016-04-14 22:59:39.738799 I | etcdserver: compacted raft log at 288099
2016-04-14 22:59:40.099418 I | etcdserver: start to snapshot (applied: 303267, lastsnap: 293099)
2016-04-14 22:59:40.112956 I | etcdserver: saved snapshot at index 303267
2016-04-14 22:59:40.113149 I | etcdserver: compacted raft log at 298267
2016-04-14 22:59:40.546666 I | etcdserver: start to snapshot (applied: 313362, lastsnap: 303267)
2016-04-14 22:59:40.560816 I | etcdserver: saved snapshot at index 313362
2016-04-14 22:59:40.561185 I | etcdserver: compacted raft log at 308362
2016-04-14 22:59:40.960199 I | etcdserver: start to snapshot (applied: 323533, lastsnap: 313362)
2016-04-14 22:59:40.965427 I | etcdserver: saved snapshot at index 323533
2016-04-14 22:59:40.965682 I | etcdserver: compacted raft log at 318533
2016-04-14 22:59:41.276523 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000003-0000000000050ce0.wal is created
2016-04-14 22:59:41.391257 I | etcdserver: start to snapshot (applied: 333539, lastsnap: 323533)
2016-04-14 22:59:41.406119 I | etcdserver: saved snapshot at index 333539
2016-04-14 22:59:41.406329 I | etcdserver: compacted raft log at 328539
2016-04-14 22:59:41.838371 I | etcdserver: start to snapshot (applied: 343563, lastsnap: 333539)
2016-04-14 22:59:41.846809 I | etcdserver: saved snapshot at index 343563
2016-04-14 22:59:41.847328 I | etcdserver: compacted raft log at 338563
2016-04-14 22:59:42.240990 I | etcdserver: start to snapshot (applied: 353689, lastsnap: 343563)
2016-04-14 22:59:42.255645 I | etcdserver: saved snapshot at index 353689
2016-04-14 22:59:42.255898 I | etcdserver: compacted raft log at 348689
2016-04-14 22:59:42.625402 I | etcdserver: start to snapshot (applied: 363869, lastsnap: 353689)
2016-04-14 22:59:42.637468 I | etcdserver: saved snapshot at index 363869
2016-04-14 22:59:42.637719 I | etcdserver: compacted raft log at 358869
2016-04-14 22:59:42.999228 I | etcdserver: start to snapshot (applied: 373983, lastsnap: 363869)
2016-04-14 22:59:43.010204 I | etcdserver: saved snapshot at index 373983
2016-04-14 22:59:43.010392 I | etcdserver: compacted raft log at 368983
2016-04-14 22:59:43.422909 I | etcdserver: start to snapshot (applied: 384043, lastsnap: 373983)
2016-04-14 22:59:43.436670 I | etcdserver: saved snapshot at index 384043
2016-04-14 22:59:43.476794 I | etcdserver: compacted raft log at 379043
2016-04-14 22:59:43.840733 I | etcdserver: start to snapshot (applied: 394192, lastsnap: 384043)
2016-04-14 22:59:43.903775 I | etcdserver: saved snapshot at index 394192
2016-04-14 22:59:43.903957 I | etcdserver: compacted raft log at 389192
2016-04-14 22:59:44.276141 I | etcdserver: start to snapshot (applied: 404281, lastsnap: 394192)
2016-04-14 22:59:44.289861 I | etcdserver: saved snapshot at index 404281
2016-04-14 22:59:44.320965 I | etcdserver: compacted raft log at 399281
2016-04-14 22:59:44.716584 I | etcdserver: start to snapshot (applied: 414355, lastsnap: 404281)
2016-04-14 22:59:44.764094 I | etcdserver: saved snapshot at index 414355
2016-04-14 22:59:44.767089 I | etcdserver: compacted raft log at 409355
2016-04-14 22:59:45.162966 I | etcdserver: start to snapshot (applied: 424379, lastsnap: 414355)
2016-04-14 22:59:45.171908 I | etcdserver: saved snapshot at index 424379
2016-04-14 22:59:45.172135 I | etcdserver: compacted raft log at 419379
2016-04-14 22:59:45.595449 I | etcdserver: start to snapshot (applied: 434387, lastsnap: 424379)
2016-04-14 22:59:45.602538 I | etcdserver: saved snapshot at index 434387
