2016-04-14 22:39:10.801461 I | etcdmain: etcd Version: 2.3.0+git
2016-04-14 22:39:10.801515 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-14 22:39:10.801522 I | etcdmain: Go Version: go1.6
2016-04-14 22:39:10.801528 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-14 22:39:10.801538 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-14 22:39:10.801593 I | etcdmain: listening for peers on http://10.240.0.13:2380
2016-04-14 22:39:10.801619 I | etcdmain: listening for client requests on 10.240.0.13:2379
2016-04-14 22:39:10.808279 I | etcdserver: name = etcd-2
2016-04-14 22:39:10.808295 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-14 22:39:10.808302 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-14 22:39:10.808308 I | etcdserver: heartbeat = 100ms
2016-04-14 22:39:10.808314 I | etcdserver: election = 1000ms
2016-04-14 22:39:10.808319 I | etcdserver: snapshot count = 10000
2016-04-14 22:39:10.808328 I | etcdserver: advertise client URLs = http://10.240.0.13:2379
2016-04-14 22:39:10.808335 I | etcdserver: initial advertise peer URLs = http://10.240.0.13:2380
2016-04-14 22:39:10.808348 I | etcdserver: initial cluster = etcd-1=http://10.240.0.7:2380,etcd-2=http://10.240.0.13:2380,etcd-3=http://10.240.0.14:2380
2016-04-14 22:39:10.810975 I | etcdserver: starting member cfc6e2e1de0e7922 in cluster 14edf9cb39308b6e
2016-04-14 22:39:10.811078 I | raft: cfc6e2e1de0e7922 became follower at term 0
2016-04-14 22:39:10.811095 I | raft: newRaft cfc6e2e1de0e7922 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-14 22:39:10.811102 I | raft: cfc6e2e1de0e7922 became follower at term 1
2016-04-14 22:39:10.824657 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-14 22:39:10.825451 I | rafthttp: the connection with ec572e55c25f926a became active
2016-04-14 22:39:10.826454 N | etcdserver: added local member cfc6e2e1de0e7922 [http://10.240.0.13:2380] to cluster 14edf9cb39308b6e
2016-04-14 22:39:10.826587 N | etcdserver: added member ec572e55c25f926a [http://10.240.0.7:2380] to cluster 14edf9cb39308b6e
2016-04-14 22:39:10.826719 N | etcdserver: added member f9e96ef8c0d0e08c [http://10.240.0.14:2380] to cluster 14edf9cb39308b6e
2016-04-14 22:39:10.826844 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-14 22:39:10.826871 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-14 22:39:10.826966 N | etcdmain: serving insecure client requests on 10.240.0.13:2379, this is strongly discouraged!
2016-04-14 22:39:11.011543 I | raft: cfc6e2e1de0e7922 is starting a new election at term 1
2016-04-14 22:39:11.011651 I | raft: cfc6e2e1de0e7922 became candidate at term 2
2016-04-14 22:39:11.011662 I | raft: cfc6e2e1de0e7922 received vote from cfc6e2e1de0e7922 at term 2
2016-04-14 22:39:11.011675 I | raft: cfc6e2e1de0e7922 [logterm: 1, index: 3] sent vote request to ec572e55c25f926a at term 2
2016-04-14 22:39:11.011685 I | raft: cfc6e2e1de0e7922 [logterm: 1, index: 3] sent vote request to f9e96ef8c0d0e08c at term 2
2016-04-14 22:39:11.013739 I | raft: cfc6e2e1de0e7922 received vote rejection from ec572e55c25f926a at term 2
2016-04-14 22:39:11.013754 I | raft: cfc6e2e1de0e7922 [quorum:2] has received 1 votes and 1 vote rejections
2016-04-14 22:39:11.724471 I | raft: cfc6e2e1de0e7922 [term: 2] received a MsgVote message with higher term from ec572e55c25f926a [term: 3]
2016-04-14 22:39:11.724538 I | raft: cfc6e2e1de0e7922 became follower at term 3
2016-04-14 22:39:11.724552 I | raft: cfc6e2e1de0e7922 [logterm: 1, index: 3, vote: 0] voted for ec572e55c25f926a [logterm: 1, index: 3] at term 3
2016-04-14 22:39:11.726853 I | raft: raft.node: cfc6e2e1de0e7922 elected leader ec572e55c25f926a at term 3
2016-04-14 22:39:11.731376 I | etcdserver: published {Name:etcd-2 ClientURLs:[http://10.240.0.13:2379]} to cluster 14edf9cb39308b6e
2016-04-14 22:39:11.732900 N | membership: set the initial cluster version to 2.2
2016-04-14 22:39:11.825960 I | v2http: enabled capabilities for version 2.2.0
2016-04-14 22:39:11.832374 I | rafthttp: the connection with f9e96ef8c0d0e08c became active
2016-04-14 22:39:15.736561 N | membership: updated the cluster version from 2.2 to 2.3
2016-04-14 22:39:15.827319 I | v2http: enabled capabilities for version 2.3.0
2016-04-14 22:39:37.404997 I | etcdserver: start to snapshot (applied: 10001, lastsnap: 0)
2016-04-14 22:39:37.409137 I | etcdserver: saved snapshot at index 10001
2016-04-14 22:39:37.409442 I | etcdserver: compacted raft log at 5001
2016-04-14 22:39:57.506199 I | etcdserver: start to snapshot (applied: 20002, lastsnap: 10001)
2016-04-14 22:39:57.512661 I | etcdserver: saved snapshot at index 20002
2016-04-14 22:39:57.512913 I | etcdserver: compacted raft log at 15002
2016-04-14 22:40:21.139734 I | etcdserver: start to snapshot (applied: 30003, lastsnap: 20002)
2016-04-14 22:40:21.143535 I | etcdserver: saved snapshot at index 30003
2016-04-14 22:40:21.143837 I | etcdserver: compacted raft log at 25003
2016-04-14 22:40:41.300835 I | etcdserver: start to snapshot (applied: 40004, lastsnap: 30003)
2016-04-14 22:40:41.305001 I | etcdserver: saved snapshot at index 40004
2016-04-14 22:40:41.305137 I | etcdserver: compacted raft log at 35004
2016-04-14 22:41:01.509001 I | etcdserver: start to snapshot (applied: 50005, lastsnap: 40004)
2016-04-14 22:41:01.514561 I | etcdserver: saved snapshot at index 50005
2016-04-14 22:41:01.514700 I | etcdserver: compacted raft log at 45005
2016-04-14 22:41:24.665671 I | etcdserver: start to snapshot (applied: 60006, lastsnap: 50005)
2016-04-14 22:41:24.669535 I | etcdserver: saved snapshot at index 60006
2016-04-14 22:41:24.669757 I | etcdserver: compacted raft log at 55006
2016-04-14 22:41:40.826369 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000002711.snap successfully
2016-04-14 22:41:44.622246 I | etcdserver: start to snapshot (applied: 70007, lastsnap: 60006)
2016-04-14 22:41:44.626261 I | etcdserver: saved snapshot at index 70007
2016-04-14 22:41:44.626464 I | etcdserver: compacted raft log at 65007
2016-04-14 22:42:06.232257 I | etcdserver: start to snapshot (applied: 80008, lastsnap: 70007)
2016-04-14 22:42:06.238855 I | etcdserver: saved snapshot at index 80008
2016-04-14 22:42:06.239003 I | etcdserver: compacted raft log at 75008
